node_idx,hit_id
277,95977
278,95985
279,95988
280,95999
281,96000
282,96003
283,96005
284,96011
285,96015
286,96017
287,96021
288,96030
289,96032
290,96039
291,96047
292,96052
292,96056
293,96055
294,96059
295,96062
296,96066
297,96067
298,96069
299,96104
300,96108
301,96110
302,96111
303,96112
304,96113
305,96119
306,96121
307,96134
308,96136
309,96137
310,2308
310,2343
311,30301
312,7581
313,7587
314,7598
315,7599
316,7603
316,7696
317,7608
318,88973
319,4245
320,4258
321,4263
321,4246
322,4264
323,4266
324,4268
325,4269
326,4271
327,4880
328,4272
328,4361
329,2490
329,2549
330,2501
331,942
331,950
332,1351
333,1358
334,1359
335,1362
336,1365
336,1349
337,72506
338,1841
338,1811
339,1843
339,1887
340,1849
340,1804
341,1854
341,1884
342,1856
343,2736
344,2738
344,2661
345,2741
346,39643
347,39645
348,36744
349,36745
349,36736
349,37347
350,4527
350,4465
351,4563
352,27884
353,27886
354,27889
355,27891
355,27593
356,27892
356,27909
357,27894
358,27896
359,27897
360,27902
361,27903
362,27907
363,27910
364,27911
365,27912
366,27915
367,27917
368,27920
369,28082
370,28084
371,28085
372,28087
373,28088
373,28101
374,28090
374,27706
375,27932
376,27933
377,27934
378,27937
379,27941
380,27943
381,27950
382,27952
383,27953
383,27942
384,27955
385,27956
386,27957
387,27960
388,27961
389,27963
390,27965
391,27967
392,27969
392,27985
393,27970
394,27971
394,27999
395,27972
396,27973
397,27974
398,27975
399,27977
400,27978
401,27980
401,27962
402,27981
403,27982
404,27984
405,27986
406,27988
407,27990
408,27991
409,27993
409,27983
410,27995
410,28004
411,27996
412,27997
413,28000
414,28003
415,28005
416,28006
417,28009
418,28012
419,28013
420,28014
421,28015
422,28017
423,28020
424,28021
425,28024
425,28035
426,28026
427,28027
428,28031
429,28032
430,28033
431,28036
431,28424
432,28037
433,28038
434,28039
435,28041
435,28441
436,28042
437,28043
438,28044
438,28059
439,28046
440,28047
440,28030
441,28048
442,28049
443,28050
444,28051
445,28052
446,28053
447,28054
448,28055
449,28056
450,28057
451,28058
452,28060
453,28061
454,28062
455,28063
455,28083
456,28065
456,28473
457,28066
458,28067
459,28071
460,28078
461,28096
462,28097
463,28098
464,28100
465,28105
466,28107
467,93
468,1100
469,1104
469,1085
470,8924
471,8931
471,8992
471,8817
472,8939
472,8856
473,8941
473,9021
474,8943
475,8945
475,8962
476,8949
477,8954
478,8955
479,8956
480,8959
481,8963
482,8984
483,8997
484,79588
485,79589
486,79590
487,79593
488,13593
488,13704
488,13530
489,13602
490,13628
490,13697
491,13629
492,13631
492,13551
493,13635
494,13641
495,13646
496,13651
497,13654
498,13656
499,13662
500,13672
501,13676
501,13742
502,13681
502,13731
503,13683
503,13605
504,13684
504,13632
505,13701
505,13596
506,13702
506,13589
507,13706
507,13626
508,13707
509,85154
510,85157
511,85158
512,37341
512,37331
513,37344
514,37345
514,37354
515,37346
515,37326
516,37348
517,37349
518,37351
519,37352
520,37353
521,37678
522,37679
523,37680
524,37681
525,37682
526,37683
527,37685
528,37366
529,37368
530,37369
531,37370
532,37371
533,37372
534,37373
535,37375
536,37377
536,37361
537,37665
537,37652
538,37667
539,37668
540,37670
541,37671
542,37673
543,37674
544,37675
545,37384
546,37385
547,37387
548,37388
549,37389
549,37383
550,37390
551,37392
552,37395
553,37396
553,37415
554,37399
555,37400
556,37401
557,37403
558,37405
559,37406
559,37423
560,37407
561,37408
562,37410
563,37413
564,37414
565,37416
566,37419
567,37421
568,37422
569,37426
570,37429
570,37424
571,37430
572,37431
573,37433
573,37427
574,37434
575,37435
576,37436
577,37437
578,37439
579,37441
580,37443
581,37445
582,37446
583,37448
584,37449
585,37455
586,37456
587,37457
587,37477
587,37459
587,37468
588,37458
589,37460
589,37474
590,37462
591,37463
592,37467
593,37470
594,37471
594,36817
594,36828
595,37473
596,37478
596,37482
597,37480
598,37481
599,37484
600,37488
601,37490
602,37492
603,37493
604,37495
605,37496
606,37497
607,37499
608,37500
609,37501
609,37505
610,37502
611,37503
612,37504
612,37512
613,37506
614,37507
615,37508
616,37510
617,37511
618,37513
619,37514
620,37515
621,37518
622,37519
623,37520
624,37523
625,37527
626,37528
627,37529
628,37530
629,37531
629,37544
630,37532
631,37533
631,37509
632,37537
633,37538
633,37561
634,37540
635,37541
636,37543
637,37545
637,37555
638,37548
639,37549
640,37550
641,37551
642,37552
643,37556
644,37557
645,37558
646,37560
646,38335
647,37562
647,37547
648,37563
648,37542
649,37565
650,37566
651,37567
652,37569
653,37572
654,37573
655,37574
656,37576
657,37577
658,37578
659,37579
660,37581
661,37582
662,37583
663,37584
664,37585
665,37586
665,37602
666,37587
666,37607
667,37588
668,37590
669,37591
670,37596
671,37598
672,37599
673,37600
674,37603
675,37605
676,37606
676,36913
676,36921
677,37609
678,37610
679,37612
680,37616
680,36915
681,37617
682,37620
683,37621
684,37622
685,99094
686,99100
687,99101
687,99392
687,99097
687,99386
688,99103
689,99105
690,99128
691,99133
692,99140
693,99143
694,99146
695,99148
696,99156
697,99161
698,99162
699,99167
700,99169
701,99176
702,99181
703,99183
704,99188
705,99196
706,99202
707,99203
708,99222
709,99226
710,99231
711,99242
712,99244
713,99247
714,99249
715,99252
716,99259
717,99261
718,99268
719,99269
719,99271
720,99270
721,99276
721,98970
721,98971
722,99279
723,99282
724,99293
724,99295
725,99297
726,99308
727,99313
728,99318
729,99321
729,99329
730,99338
730,99033
730,99042
731,99339
731,99038
731,99341
731,99043
732,99340
733,99343
734,99352
735,99354
736,99356
737,99357
738,99361
739,99362
740,99372
741,99381
742,99383
743,99389
744,99395
745,99399
745,99403
746,99405
747,99406
748,99418
749,99420
750,99423
751,99426
752,99427
752,99432
752,99159
753,99428
754,99429
755,99431
756,99435
757,99439
758,99440
759,99445
760,99447
761,99457
761,99461
762,99458
763,99459
764,99468
765,99473
766,99476
767,99493
768,99495
769,99504
770,99510
771,99511
772,99514
773,99538
774,99545
775,99550
775,99551
776,99553
777,99554
778,99559
779,99560
780,99561
780,99565
781,99568
782,99578
783,99600
784,99604
785,99606
786,99607
787,99608
788,99616
788,99614
789,99619
790,99627
791,99630
792,99632
793,99640
794,99658
795,99661
796,99662
797,99666
798,99667
799,99668
800,99675
800,99676
801,99677
802,99680
803,99681
804,99691
805,99694
806,99701
807,99703
808,99705
809,99712
810,99719
811,99725
812,99744
812,99746
813,99745
814,99749
815,99753
816,99757
817,99759
818,99762
819,99763
820,99785
821,99788
822,99792
823,99793
824,99794
825,99801
826,99803
827,99805
828,99815
829,99821
830,99824
831,99827
832,99829
833,99830
834,99831
835,99833
836,99837
837,99838
838,99839
839,99842
840,99845
841,99848
842,99851
843,99855
844,99860
844,99865
845,99863
846,99870
847,99875
847,99881
847,99615
848,99879
849,99889
850,99892
851,99907
852,99921
853,99922
854,99925
855,99926
856,99934
856,99669
857,99939
858,99943
859,99945
860,99951
861,99956
861,99960
862,99958
863,99961
864,99963
865,99966
866,99967
867,99969
868,99970
869,99980
870,99983
871,99986
872,99990
873,99991
874,99994
875,99999
876,100002
877,100008
878,100009
879,100012
880,100021
880,100020
881,100026
882,100040
883,100050
884,100051
885,100068
886,100072
887,100073
888,100074
889,100079
890,100091
891,100102
892,100103
893,100106
894,100116
895,100123
896,100125
897,100127
898,100129
899,100132
900,100134
901,100135
902,100137
903,100140
904,100149
905,100156
905,100418
906,100161
907,100164
908,100174
909,100195
910,100200
911,100202
912,100203
913,100213
914,100215
915,100217
915,100469
916,100220
917,100222
918,100223
918,100225
919,100227
920,100230
921,100234
922,100245
923,100249
924,100287
925,100298
926,100303
927,100304
928,100313
929,100314
929,100312
930,100317
931,100321
932,100322
933,100323
934,100325
935,100326
936,100329
937,100330
938,100340
939,100347
940,100352
941,100353
942,100354
943,100357
944,100364
945,100366
946,100368
947,100369
948,100371
949,100373
950,100375
951,100377
952,100396
953,100398
953,100400
954,100401
955,100403
956,100404
957,100407
958,100410
959,100412
960,100425
961,100442
962,100444
963,100445
964,100447
965,100448
966,100450
966,100188
967,100452
968,100459
969,100461
970,100465
971,100467
972,100481
973,100488
974,100489
975,100494
975,100248
976,100510
977,100511
978,100513
979,100521
980,100522
981,100523
982,100525
983,100529
984,100531
985,100533
986,100536
986,100528
987,100537
988,100539
989,100540
990,100545
991,100555
992,100561
992,100564
993,100562
994,100565
995,100570
996,100573
997,100575
998,100576
999,100577
1000,100579
1000,100805
1001,100580
1002,100589
1003,100594
1004,100602
1005,100609
1006,100614
1007,100615
1008,100620
1009,100622
1010,100623
1011,100631
1012,15197
1013,15198
1014,15200
1015,15202
1015,15199
1016,15203
1017,15206
1018,15208
1019,15209
1020,15213
1021,15214
1022,15230
1023,15270
1023,15211
1024,15272
1025,15273
1026,15274
1026,15302
1027,15275
1028,15277
1028,15295
1029,15279
1029,15205
1030,15281
1031,15284
1031,15288
1032,15285
1033,15286
1034,15287
1035,15290
1036,15291
1037,15292
1038,15293
1039,15297
1040,15298
1041,15299
1042,15300
1043,15301
1044,15303
1045,15315
1045,15392
1046,52934
1047,52938
1048,52939
1048,52792
1048,52868
1049,52940
1049,52839
1050,52951
1051,52958
1052,52963
1053,52965
1053,53040
1054,52984
1055,52994
1055,52915
1056,53004
1056,53142
1056,53052
1057,53009
1058,53054
1058,53005
1059,53097
1059,52996
1060,53106
1060,53159
1061,53107
1062,53108
1062,53047
1063,53118
1064,53155
1065,53162
1066,53163
1067,53166
1067,53109
1068,53173
1068,53243
1069,53174
1070,53176
1071,53195
1071,53272
1072,53223
1073,53247
1073,53240
1074,53249
1075,53255
1076,53265
1076,53224
1077,13472
1077,13550
1078,13477
1078,13553
1079,13479
1079,13384
1079,13557
1080,13485
1081,13486
1082,13488
1082,13502
1083,13489
1083,13421
1084,13492
1084,13420
1085,13494
1086,13498
1086,13490
1087,13501
1087,13569
1088,13506
1089,13521
1089,13453
1090,13525
1091,13529
1091,13613
1092,13533
1092,13625
1093,13559
1094,13570
1095,13571
1096,13575
1097,13577
1098,13580
1099,13581
1100,13583
1101,13584
1102,13585
1103,13586
1104,38829
1105,38831
1106,3480
1107,3482
1108,3485
1108,3542
1109,3486
1109,3562
1110,3489
1111,1052
1111,1044
1112,1058
1113,1060
1113,1095
1114,34640
1114,34648
1115,34642
1116,34645
1117,34646
1118,34647
1119,34649
1119,34321
1120,34656
1121,34661
1122,34667
1123,34670
1123,34337
1124,34677
1125,34680
1126,34690
1127,34692
1128,34696
1129,34697
1130,34703
1131,34712
1131,34368
1132,34715
1133,34722
1134,34729
1135,34730
1135,34733
1136,34745
1137,34748
1138,34752
1139,34767
1139,34433
1140,34772
1141,34773
1142,34775
1143,34776
1144,34781
1145,34783
1146,34784
1147,34785
1148,34789
1149,34791
1149,34797
1150,34793
1151,34794
1152,34796
1152,34462
1153,34803
1154,34805
1155,34807
1155,34802
1156,34814
1157,34816
1158,34818
1159,34820
1160,34823
1161,34824
1162,34827
1163,34842
1164,34844
1165,34845
1165,34537
1166,34850
1166,34839
1167,34852
1168,34853
1169,34854
1170,34856
1171,34860
1171,34867
1172,34861
1173,34864
1174,34865
1175,34866
1175,34542
1176,34874
1176,34896
1177,34877
1178,34889
1179,34891
1180,34902
1181,5360
1182,5362
1182,5434
1183,5367
1184,5376
1184,5441
1185,5381
1186,5385
1187,5392
1188,5399
1188,5348
1189,5400
1190,3360
1191,3371
1192,1565
1193,1566
1194,1567
1195,1570
1196,1578
1196,3
1197,1579
1198,1580
1198,20
1199,2756
1199,2723
1200,2757
1201,2758
1201,2801
1202,2759
1203,2761
1204,2763
1205,2766
1206,2770
1207,2771
1208,2776
1209,2779
1210,313
1210,353
1211,314
1212,318
1213,16391
1214,16392
1215,16393
1216,16394
1217,16396
1218,16398
1219,16401
1220,15587
1220,15514
1221,15600
1222,15601
1223,15602
1224,15604
1225,15605
1225,15679
1226,15610
1227,15631
1227,15547
1228,15669
1229,15670
1229,15690
1230,15671
1231,15672
1232,15674
1232,15599
1233,15675
1234,15677
1235,15678
1236,15681
1237,15682
1238,2873
1239,2880
1240,2883
1240,2834
1241,41191
1241,41519
1241,41523
1242,41193
1243,41194
1244,41195
1245,14840
1245,14754
1246,14846
1246,14947
1247,14852
1247,14932
1248,14874
1248,14885
1249,14875
1250,14878
1251,14879
1252,14880
1252,14894
1253,14886
1254,14887
1255,14888
1256,14890
1256,14876
1257,14892
1258,14893
1258,14966
1259,14897
1259,14816
1260,14907
1261,14928
1262,14938
1262,14871
1263,14946
1264,2161
1265,2163
1265,2122
1266,16326
1266,16338
1267,16329
1268,16332
1269,16333
1270,16334
1271,16337
1271,16325
1272,16339
1273,16340
1273,16322
1274,16368
1275,16402
1276,16403
1277,16404
1278,16406
1279,16407
1280,16410
1281,17751
1282,2210
1283,2213
1283,2171
1284,2222
1285,68236
1286,284
1287,288
1288,13354
1288,13423
1289,13357
1290,13360
1290,13428
1291,13363
1291,13419
1292,13368
1292,13437
1293,13375
1293,13308
1294,13376
1294,13288
1294,13441
1295,13389
1295,13474
1296,13392
1296,13448
1297,13395
1297,13465
1298,13401
1298,13324
1299,13417
1300,13424
1300,13364
1301,13425
1301,13353
1302,13426
1303,13435
1303,13541
1304,13443
1305,13459
1306,1163
1306,1190
1307,524
1308,92377
1309,92379
1310,92380
1311,92382
1312,92384
1313,92385
1314,92386
1315,28728
1316,28731
1317,28740
1318,28745
1319,28753
1320,28758
1320,28734
1321,28779
1322,28787
1322,28813
1323,28802
1323,29458
1324,28803
1324,28773
1325,28808
1326,28809
1327,28827
1328,28833
1329,29127
1330,29134
1331,28835
1332,28842
1333,28847
1334,28848
1334,28837
1335,28852
1336,28855
1337,28857
1338,28858
1339,28880
1340,28889
1341,28893
1342,28899
1342,28867
1343,28900
1344,28904
1345,28907
1345,28936
1345,28901
1345,28934
1346,28912
1347,28918
1348,28919
1348,28928
1349,28926
1349,29638
1349,29608
1350,28927
1351,28932
1352,203
1353,8394
1353,8492
1353,8567
1354,8396
1354,11396
1355,8397
1355,11408
1356,8409
1356,11334
1356,11406
1357,8414
1357,8485
1357,11402
1358,8422
1358,11450
1359,8424
1360,8426
1360,8442
1361,8433
1362,8437
1362,8511
1363,8438
1364,8456
1364,8517
1365,7756
1365,7844
1366,7761
1366,7682
1367,7765
1367,7871
1368,7770
1369,7772
1370,7791
1371,7800
1371,7867
1372,7801
1372,7689
1372,7869
1373,7803
1373,7709
1374,7813
1375,70894
1376,4050
1376,4038
1377,4053
1377,4087
1378,4059
1378,4007
1379,4061
1379,4110
1380,4065
1381,4074
1382,4077
1382,4123
1382,4080
1382,4126
1383,4078
1384,4084
1384,4145
1385,70981
1386,70983
1387,70984
1388,70986
1389,70991
1390,70993
1391,70994
1392,70995
1393,70997
1394,70999
1395,71000
1396,71001
1397,71003
1398,71004
1399,71485
1400,71487
1401,71488
1402,71489
1403,71380
1404,71383
1405,71013
1406,71015
1407,71018
1407,70996
1408,71019
1409,71020
1410,71021
1411,71026
1412,71027
1413,71029
1414,71030
1415,71034
1416,71036
1417,71037
1418,71038
1419,71039
1420,71040
1421,71043
1422,71044
1423,71048
1424,71049
1425,71050
1426,71051
1427,71052
1428,71054
1429,71057
1430,71058
1431,71059
1432,71060
1433,71061
1434,71062
1435,71064
1436,71067
1437,71068
1438,71069
1439,71070
1440,71081
1441,71083
1442,71084
1443,71089
1444,71570
1445,71097
1446,71099
1447,71101
1448,71104
1449,71106
1450,71111
1451,71118
1452,71122
1453,71123
1454,71126
1455,71131
1456,71133
1457,71135
1458,71140
1458,71109
1459,71142
1460,71144
1461,71152
1462,71169
1463,71170
1464,71173
1465,71174
1466,71175
1467,71176
1467,71194
1468,71178
1469,71179
1470,71181
1471,71182
1472,71183
1473,71809
1474,71811
1475,71813
1476,71191
1477,71192
1478,71193
1479,71196
1480,71197
1481,71201
1482,71202
1483,71205
1484,71206
1485,71208
1486,71210
1487,71211
1488,71212
1489,71214
1490,71215
1491,71216
1492,71217
1493,71222
1494,71224
1495,71230
1496,71231
1497,71232
1498,71233
1499,71234
1500,71237
1501,71238
1502,71242
1503,71244
1504,71247
1505,71248
1506,71249
1507,71252
1508,71253
1509,71256
1510,71257
1511,71258
1512,71259
1513,71260
1514,71261
1515,71264
1516,71268
1517,71269
1518,71275
1519,71276
1520,71279
1521,71281
1522,71283
1523,71286
1524,71287
1525,71289
1526,71292
1527,71293
1528,71294
1529,71297
1530,71298
1531,71299
1532,71300
1533,71302
1534,71305
1535,71310
1536,71311
1537,71313
1538,71316
1539,71317
1540,71320
1541,71322
1542,71323
1543,71324
1544,71326
1545,71333
1546,71334
1547,71335
1548,71340
1549,71347
1550,71348
1551,71350
1552,71352
1553,71353
1554,71364
1555,71365
1556,71366
1557,71367
1558,71369
1559,71370
1560,71371
1561,71372
1562,71374
1563,71377
1564,71378
1565,71379
1566,71389
1567,71391
1568,71392
1569,71393
1569,71419
1570,71394
1571,71395
1572,71397
1573,71399
1574,71401
1575,71402
1576,71405
1577,71406
1578,71407
1579,71410
1580,71411
1581,71414
1582,71415
1583,71416
1584,71417
1585,71420
1586,71421
1587,71423
1588,71429
1589,71439
1590,71440
1591,71445
1592,71446
1593,71449
1594,71450
1595,71454
1595,71461
1596,71455
1597,71458
1598,71465
1599,71467
1600,71469
1601,71470
1602,71472
1603,71473
1604,71475
1605,71476
1606,71478
1607,71479
1608,71480
1609,71481
1610,71482
1611,71483
1612,71484
1613,102581
1614,59735
1614,59750
1615,59739
1615,59692
1616,59754
1617,59762
1617,59733
1617,59633
1618,59792
1619,59798
1620,59803
1621,59805
1622,59812
1623,59816
1623,59772
1624,59820
1625,59822
1625,59766
1626,59835
1626,59790
1627,59843
1627,59749
1628,59845
1628,59881
1629,59849
1629,59857
1630,59851
1630,59799
1631,59862
1631,59853
1632,59866
1633,59871
1634,59875
1634,59813
1635,59877
1635,59933
1635,57477
1636,59883
1637,59885
1638,59905
1638,59771
1638,59839
1639,59908
1639,59958
1640,59915
1641,59928
1642,59931
1642,57472
1643,59942
1644,59947
1644,59876
1645,59974
1646,59976
1646,59959
1647,59981
1647,57509
1648,59983
1648,59961
1649,59992
1649,60053
1650,60010
1651,60013
1652,60018
1652,62111
1653,60021
1653,60032
1654,60041
1654,60106
1655,60042
1655,60009
1656,60049
1657,60072
1657,60029
1658,60073
1659,60074
1659,60027
1660,60080
1660,60034
1661,60083
1662,60101
1663,5730
1664,5733
1664,3478
1665,5738
1665,5674
1665,3472
1666,5741
1666,3484
1666,3564
1667,5750
1668,5751
1669,5769
1669,5843
1670,280
1671,5839
1671,5891
1672,967
1672,1002
1673,5503
1673,5439
1674,5511
1674,5580
1675,5886
1676,5893
1676,6001
1677,5897
1678,5908
1678,5983
1679,5967
1679,6079
1680,5916
1680,5996
1680,6068
1681,5922
1682,1621
1682,1663
1683,1623
1683,3454
1683,3407
1684,1626
1684,1677
1685,1637
1686,1946
1686,1988
1687,1948
1688,2407
1689,2409
1689,2418
1690,1956
1690,1972
1691,46169
1692,46172
1693,46175
1694,46177
1695,46180
1696,46181
1697,46182
1698,46184
1699,46186
1700,46187
1701,46188
1702,46189
1703,46190
1703,46754
1703,46194
1704,46191
1705,46195
1706,46199
1707,46202
1708,46203
1709,46204
1710,46216
1711,46218
1712,46220
1713,46221
1714,46222
1715,46223
1715,46233
1716,46224
1717,46232
1718,46235
1719,46236
1720,46237
1720,46242
1721,46238
1722,46240
1723,46243
1723,46254
1724,46244
1725,46247
1726,46249
1727,46250
1728,46257
1729,46259
1729,46274
1730,46262
1731,46268
1732,46270
1733,46275
1733,46256
1734,46284
1735,46285
1736,46286
1737,46289
1738,46290
1739,46292
1740,46293
1741,46294
1742,46296
1743,46297
1744,46301
1745,46316
1746,46318
1747,46320
1748,46321
1749,46333
1750,46334
1750,46343
1751,46337
1752,46338
1753,46339
1754,46340
1754,46345
1755,46342
1756,46344
1757,46347
1758,46349
1759,46350
1760,46351
1761,46355
1762,46356
1763,46365
1764,46367
1765,46368
1765,46358
1766,46369
1767,46370
1768,46374
1768,46376
1769,46379
1770,46389
1770,46388
1771,46390
1772,46391
1773,46393
1774,46397
1774,46392
1775,46400
1776,46403
1777,46404
1778,46407
1779,46412
1779,46417
1780,46414
1781,46420
1782,46424
1782,46438
1783,46426
1784,46428
1785,46435
1786,46436
1787,46439
1787,45849
1788,46441
1789,46444
1790,46445
1791,46446
1792,46448
1793,46450
1794,46451
1795,46456
1796,46463
1797,46469
1798,46473
1798,46478
1799,46474
1799,46465
1800,7700
1800,7793
1801,7715
1801,7799
1802,7731
1802,7741
1803,7736
1803,7668
1804,7737
1804,7748
1805,7738
1806,7743
1806,7734
1807,7751
1808,3062
1808,3015
1809,3068
1810,3085
1810,2989
1810,3053
1811,3087
1811,3146
1812,3089
1812,3060
1813,3090
1814,3764
1814,3810
1815,3766
1816,3774
1816,3849
1817,495
1818,1385
1819,1390
1820,1395
1821,3540
1822,3549
1823,3555
1823,3619
1824,3566
1824,3615
1825,3574
1825,3630
1826,4790
1826,4832
1827,4794
1827,4849
1828,4798
1828,4819
1829,4800
1830,4802
1831,4803
1831,4823
1832,4806
1832,4813
1833,4820
1833,4801
1834,4824
1834,4873
1835,35166
1836,35167
1837,35169
1838,35170
1839,35172
1840,35173
1841,35174
1842,35175
1843,35177
1844,35185
1845,35186
1845,35191
1846,35194
1846,35485
1846,35203
1847,35202
1847,35209
1848,35205
1849,35208
1850,35213
1851,35215
1852,35216
1853,35220
1854,35222
1855,35223
1856,35225
1857,35229
1858,35231
1859,35235
1860,35239
1861,35240
1861,35243
1862,35241
1863,35381
1864,35382
1865,35252
1866,35253
1867,35259
1868,35260
1869,35262
1869,35269
1870,35263
1871,35267
1872,35271
1873,35272
1874,35273
1875,35279
1876,35280
1877,35283
1878,35287
1878,35282
1879,35293
1880,35294
1881,35295
1882,35298
1883,35300
1884,35303
1885,35304
1886,35305
1887,35306
1888,35307
1889,35308
1890,35309
1891,35310
1892,35311
1893,35312
1894,35313
1895,35316
1896,35318
1897,35320
1898,35321
1899,35322
1900,35323
1901,35325
1902,35326
1903,35331
1904,35332
1905,35334
1906,35336
1907,35338
1908,35340
1909,35349
1910,35350
1910,35348
1911,35351
1912,35352
1913,35354
1913,35360
1914,35355
1915,35357
1915,35363
1916,35358
1917,35359
1918,35362
1919,35365
1920,35370
1921,35384
1922,35385
1923,35386
1923,35669
1924,35387
1924,35383
1925,35388
1926,35394
1927,35395
1928,35401
1929,35402
1930,35403
1931,35404
1932,35405
1933,35407
1934,35409
1934,35418
1935,35410
1936,35412
1937,35413
1938,35414
1938,35408
1939,35415
1940,35416
1941,35417
1942,35419
1942,35124
1943,35426
1944,81870
1945,81871
1946,81872
1947,81873
1948,81874
1949,81875
1950,81877
1951,81878
1952,3450
1952,1604
1953,3460
1954,3465
1955,3496
1955,5690
1955,5720
1956,3501
1957,3502
1957,5722
1958,81437
1959,81439
1960,81440
1961,81443
1961,81448
1962,79502
1963,79503
1964,79505
1965,79506
1966,79507
1967,79509
1968,79511
1969,79512
1969,79069
1970,79513
1971,79515
1972,79516
1973,79517
1974,79518
1974,79497
1975,79521
1976,79523
1977,79525
1978,79526
1979,79527
1980,79528
1981,79529
1982,79530
1983,79531
1984,79532
1985,79533
1986,79534
1987,79535
1987,79093
1988,79536
1989,79537
1990,79538
1990,79560
1991,79542
1992,79543
1993,79544
1994,79546
1995,79547
1996,79548
1996,79561
1997,79550
1998,79551
1999,79552
2000,79553
2001,79554
2002,79556
2003,79558
2004,79559
2005,79562
2005,79576
2006,79564
2007,79566
2008,79567
2009,79568
2010,79569
2010,79122
2011,79572
2012,79574
2013,79575
2014,79577
2014,79128
2015,79578
2016,79579
2017,79581
2018,79582
2019,79583
2020,79587
2021,79747
2022,79748
2023,79750
2024,79752
2025,79753
2026,79754
2026,79761
2027,79755
2028,79757
2029,79594
2030,79595
2031,79597
2032,79598
2033,79599
2034,79600
2035,79601
2036,79602
2037,79604
2038,79605
2039,79606
2040,79607
2041,79609
2042,79610
2043,79611
2044,79614
2045,79615
2045,79197
2046,79616
2047,79617
2048,79618
2049,79619
2050,79620
2051,79621
2052,79622
2053,79623
2054,79625
2055,79627
2056,79628
2057,79629
2058,79630
2058,79641
2059,79631
2060,79632
2061,79633
2062,79635
2063,79636
2064,79637
2065,79639
2066,79642
2067,79643
2068,79644
2069,79645
2070,79646
2071,79649
2071,79658
2071,79215
2072,79650
2073,79655
2074,79656
2074,79225
2075,79657
2075,79651
2076,79659
2077,79660
2078,79661
2079,79662
2080,79663
2081,79664
2082,79666
2083,79668
2084,79669
2085,79670
2086,79671
2087,79672
2088,79676
2089,79678
2090,79679
2091,79680
2092,79681
2093,79682
2094,79683
2095,79685
2096,79686
2096,79675
2097,79687
2098,79688
2099,79689
2100,79690
2101,79691
