node_idx,hit_id
322,2253
323,2231
324,2242
325,2251
325,2298
326,2254
327,2255
328,2259
329,2262
330,3076
330,3116
331,3078
332,2274
333,2276
333,2238
334,2284
335,2288
335,2247
336,2306
337,2307
338,2309
339,2332
339,2382
340,3120
340,3098
341,2348
342,2353
343,2359
344,2360
345,2365
346,2372
347,2379
347,2349
348,2390
349,2394
349,2337
350,2403
351,2406
351,2392
352,2413
352,2459
353,2417
354,2423
354,2449
355,2436
356,2440
357,2442
357,2485
358,2444
359,2448
360,2451
361,2455
362,2465
362,2427
363,2466
363,2523
364,2473
364,2441
365,2474
366,2476
367,2509
367,2556
368,2519
369,2527
370,2547
370,2501
371,2551
371,2508
372,2569
373,2572
373,2609
374,2573
374,2570
375,2574
376,2575
377,2577
377,2568
378,2581
379,2584
379,2558
380,2585
380,2629
381,2586
382,2591
382,2555
383,2599
384,2615
385,2616
385,2580
386,2619
386,2657
387,2626
388,2631
389,2632
390,2653
391,2665
392,2671
392,2650
392,2715
393,2678
394,2682
394,2652
395,2683
396,2690
396,2717
396,2635
397,2691
398,2702
399,2714
399,2685
400,2718
401,2731
402,2732
402,2740
403,2736
404,2737
404,2787
405,2741
405,2726
406,2742
407,2749
408,2752
409,2760
410,2765
410,2707
411,2775
411,2810
412,2778
412,2704
413,2781
413,2721
414,2782
415,2788
416,2789
417,2792
418,2794
419,2798
420,2799
420,2843
421,2800
422,2828
423,2832
424,2834
425,2835
426,2840
426,2870
427,2844
428,2845
429,2847
430,2865
431,2866
432,2882
433,2890
434,2895
435,2900
436,2901
437,2903
438,2905
439,2911
440,2913
441,2915
442,2918
442,2884
442,2986
443,2919
443,2984
444,2922
445,2929
445,2880
446,2943
447,2952
448,2953
449,2955
450,2958
451,2968
452,2975
452,2908
453,2992
453,2956
454,2994
455,2998
456,3003
456,2961
457,3005
457,3001
458,3006
459,3012
460,3016
461,3023
461,3079
462,3031
463,3034
464,3039
465,3040
465,2969
466,3045
467,3046
468,3047
469,3048
470,3053
471,3069
472,3071
473,3090
474,3103
475,3105
476,3130
477,3134
478,3136
478,3125
479,3182
480,3194
481,3199
481,3165
482,3203
483,3204
484,3209
484,3202
485,3210
485,3201
486,3229
486,5326
487,3246
488,3248
488,3305
489,3258
489,3272
490,3270
491,3273
492,3334
492,3418
493,3286
494,3299
494,3322
495,3311
495,3268
496,3369
496,3376
497,3323
497,3400
498,3326
499,3345
500,3348
500,3394
501,3351
502,3358
502,3319
503,3363
504,3375
504,3355
505,3379
505,3431
506,3401
506,3344
507,3405
508,3413
508,3471
509,3416
509,3338
510,3426
511,3648
512,3446
513,3456
513,3509
514,3457
514,3411
515,3473
516,3475
517,3487
518,3805
518,3757
519,3492
519,3566
520,3497
521,3500
521,3570
522,3504
523,3506
523,3461
524,3519
524,3447
525,3520
526,3521
527,3527
528,3532
529,3543
529,3581
530,3560
530,3593
531,3573
532,3588
533,3589
534,3603
534,3649
535,3997
535,3916
536,3641
537,4206
538,3652
538,3572
538,3613
539,3659
540,3666
540,3616
541,3680
541,3718
542,3695
543,3708
544,3711
544,3788
544,3667
545,3715
545,3678
546,3717
547,3729
547,3785
548,3732
549,4268
549,4220
550,3745
551,3750
552,3766
552,3706
553,3780
553,3830
554,3782
555,3783
556,3784
557,3799
557,3752
558,4252
558,4300
559,4257
560,3810
561,3812
562,3822
563,3829
563,3775
564,3859
565,3861
565,3769
565,3827
566,3872
566,3848
567,3884
568,3888
569,3897
570,3905
571,3906
572,4541
572,4485
573,3915
573,3958
574,3921
574,4005
575,3938
575,3876
576,3945
577,3949
578,4915
578,4987
579,3964
580,3973
581,3993
582,4023
583,4029
583,4084
584,4031
584,4083
585,4034
586,4043
587,4055
588,4064
589,4072
589,4042
589,3996
590,4075
590,4026
591,4076
592,4080
592,4040
593,4897
594,4090
595,4096
596,4099
597,4112
597,4147
598,4115
599,4118
600,4131
601,4135
601,4066
602,4148
602,4165
603,4154
604,4181
604,4229
605,4192
605,4136
606,4197
606,4129
607,4201
607,4158
608,5234
609,5236
610,4213
610,4267
611,4224
611,4173
612,4228
612,4175
613,4230
613,4195
614,4233
614,4194
615,4238
616,4240
617,4244
618,5280
618,5317
619,4265
620,4276
621,4284
621,4359
622,4288
622,4216
623,4301
623,4322
624,4306
625,4314
626,4317
627,4331
627,4277
628,4354
629,4358
629,4280
630,4362
630,4447
630,4380
631,4374
632,4382
632,4351
633,4406
633,4464
634,4407
634,4360
635,4420
636,4427
637,4431
638,4432
638,4472
639,4446
640,4459
641,4460
641,4379
642,4461
643,4466
644,4467
645,4482
646,4483
647,4492
648,4514
648,4549
649,4515
650,4524
651,4536
652,4548
652,4615
653,4565
653,4602
653,4697
654,4571
654,4520
655,4579
656,4598
656,4576
657,4601
657,4580
658,4618
658,4551
659,4634
659,4662
660,4637
661,4639
661,4590
662,4644
663,4652
663,4591
664,4653
664,4592
665,4654
666,4657
667,4658
667,4647
668,4669
668,4574
668,4625
669,4677
669,4729
670,4690
670,4629
671,4691
671,4619
672,4694
672,4732
673,4695
673,4736
673,4607
674,4704
675,4708
676,4724
677,4747
677,4778
678,4759
679,4760
680,4771
680,4728
681,4773
682,4782
683,4786
683,4861
684,4788
684,4727
685,4789
686,4792
687,4801
688,4806
689,4811
690,4812
691,4826
691,4802
692,4829
693,4849
694,4852
695,4858
696,4859
697,4864
697,4785
698,4865
698,4779
699,4874
700,4879
701,4880
702,4887
703,4889
703,4938
704,4923
704,4978
705,4929
705,4862
706,4930
706,4842
707,4936
708,4947
709,4951
710,4952
710,5051
711,4960
711,5030
712,4966
712,4906
713,4967
713,4909
714,4984
714,5033
715,4989
715,4926
716,4990
717,4995
718,4996
719,5007
719,4994
720,5008
721,5014
722,5031
722,4985
722,4933
723,5039
724,5042
725,5047
725,5102
726,5060
727,5069
728,5070
729,5074
730,5085
730,5043
731,5091
732,5092
733,5094
733,5152
734,5099
735,5101
735,5020
736,5108
736,5162
737,5110
738,5114
738,5176
739,5118
740,5120
741,5128
741,5073
742,5138
743,5145
744,5154
745,5158
745,5209
746,5160
746,5087
747,5169
748,5171
748,5200
749,5178
749,5202
750,5182
751,5185
752,5210
753,5214
754,5248
755,5259
755,5201
756,5265
756,5222
756,5157
757,5269
758,5300
759,5314
760,5333
761,5340
762,5342
763,5360
763,3222
764,5366
765,5367
766,5368
766,5379
767,5369
768,5372
769,5380
770,5407
770,7892
771,5423
772,5426
772,5462
773,5432
774,5444
775,5447
776,5449
777,5470
778,5477
778,5523
779,5500
779,5557
780,5507
780,5474
781,5513
782,5514
783,5521
784,5772
785,5545
785,5602
786,5551
786,5563
787,5555
788,5565
789,5578
790,5582
790,5684
791,5592
792,5594
792,5526
793,5610
793,5537
794,5611
794,5547
795,5615
795,5518
796,5617
797,5620
797,5570
798,5621
799,5624
800,5629
801,5632
802,5653
802,5722
803,5659
804,5672
805,5673
805,5583
806,5679
807,5680
808,5687
809,5690
809,5633
810,5696
810,5650
811,5700
812,5705
813,5709
814,5720
814,5675
815,5723
815,5784
816,5728
817,5733
818,6067
818,6010
819,5741
819,5753
820,5743
821,5750
821,5799
822,6169
823,5775
823,5702
824,5785
824,5699
825,5793
826,5805
827,5808
828,5821
828,5912
829,6160
829,6099
829,6018
830,6163
831,5853
832,5858
833,5868
834,5872
834,5937
835,5878
836,5883
836,5786
836,5843
837,6419
837,6368
838,6473
838,6522
838,6587
839,5923
839,5953
840,6558
841,6560
842,5938
843,5941
843,5871
844,5945
844,5889
844,5818
845,5950
845,5926
845,6058
846,5956
847,5960
847,5913
848,5972
848,5899
849,5979
850,5981
851,5985
851,5887
852,5993
852,6044
853,6000
854,6019
854,5966
855,6039
856,6042
856,5963
857,6049
858,6054
858,6144
858,6080
859,6059
860,6062
860,5977
861,6120
862,6127
862,6027
863,6128
864,6131
864,6073
865,6138
865,6077
866,6143
866,6112
867,6149
867,6094
868,6170
868,6228
869,6173
870,6192
871,6193
872,6201
873,6207
874,6216
874,6307
875,6225
875,6292
876,6229
876,6290
877,6237
878,6247
879,6249
880,6277
881,7037
882,7038
883,7040
884,7045
884,6995
885,6320
885,6377
886,6322
886,6230
887,6349
888,6350
889,6352
889,6297
890,6356
890,6421
891,6366
891,6223
891,6287
892,6393
892,6346
893,7658
893,7609
894,7661
895,6425
895,6363
896,6429
897,6431
897,6374
898,6436
899,6440
899,6398
900,6446
901,6447
902,6450
902,6489
903,6467
903,6402
904,6471
904,6594
904,6554
905,7878
905,5382
906,6479
906,6428
906,6383
907,6484
907,6426
908,6490
909,6497
909,6506
910,6498
911,6518
912,6543
912,6480
913,6547
913,6578
914,6552
914,6474
915,7698
915,7758
916,7704
916,7677
917,6567
918,6572
918,6642
919,6589
919,6631
920,6597
920,6555
921,6608
922,6610
923,6620
924,6635
925,6657
925,6579
926,6661
927,6669
927,6700
928,6680
928,6693
929,6692
930,6708
930,6650
931,6717
931,6667
932,6725
932,6769
932,6811
933,6729
933,6781
934,6741
934,6660
935,6747
936,6760
936,6821
937,6765
937,6648
937,6724
938,6772
938,6813
939,6776
939,6812
940,6782
941,6794
942,6806
943,6817
943,6780
944,6841
945,6844
946,6850
947,6865
948,6869
949,6873
950,6876
950,6852
951,6894
951,6966
952,6899
952,7030
952,6979
953,6912
954,6913
955,6919
955,6835
956,6922
956,6875
957,6930
958,6934
959,6937
960,6958
960,7033
960,7119
961,6961
961,6889
962,6963
963,6965
964,6970
965,6980
966,7002
966,6977
967,7006
967,7102
967,6945
968,7021
968,7155
968,7097
969,7050
970,7057
970,6998
971,7060
972,7063
972,7053
973,7064
973,7042
974,7065
974,7049
975,7067
976,7071
977,7074
978,7077
978,7139
978,7008
979,7081
979,7031
979,6938
980,7083
981,7092
981,7024
982,7095
982,7013
983,7122
984,7135
984,7200
985,7170
986,7173
986,7210
987,7185
988,7207
988,7267
989,7218
989,7314
990,7220
991,7226
992,7227
992,7308
993,7229
993,7148
994,7235
995,7237
996,7244
997,7245
998,7249
998,7234
999,7251
1000,7259
1001,7270
1002,7271
1002,7385
1003,7275
1003,7450
1003,7396
1004,7286
1005,7293
1005,7201
1006,7301
1007,7319
1008,7320
1009,7324
1010,7331
1010,7408
1011,7336
1012,7342
1012,7438
1013,7343
1014,7350
1015,7359
1015,7463
1016,7365
1016,7457
1017,7376
1017,7460
1018,7386
1019,7397
1019,7462
1019,7526
1020,7410
1021,7412
1022,7426
1022,7345
1023,7452
1024,7456
1024,7536
1025,7458
1025,7369
1026,7465
1027,7467
1028,7470
1029,7474
1029,7491
1030,7476
1031,7481
1032,7488
1033,7505
1033,7580
1034,7507
1034,7569
1035,7529
1036,7534
1036,7362
1036,7430
1037,7556
1037,7490
1038,7567
1039,7571
1040,7576
1040,7651
1041,7582
1041,7527
1042,7583
1042,7545
1043,7585
1044,7593
1045,7603
1045,7666
1045,7702
1046,7607
1047,7613
1047,7660
1048,7623
1049,7642
1050,7644
1051,7648
1052,7649
1052,7705
1053,7650
1054,7664
1054,7725
1054,7772
1055,7668
1055,7720
1056,7671
1057,7694
1058,7711
1059,7716
1059,7570
1059,7665
1060,7719
1060,7773
1061,7723
1062,7745
1063,7762
1064,7792
1064,7802
1065,7805
1066,7832
1066,7904
1067,7850
1067,7776
1068,7851
1069,7859
1070,7870
1071,7890
1071,7831
1072,7906
1072,5403
1073,7907
1074,7908
1074,7843
1075,7914
1076,7916
1077,7920
1078,7922
1078,7915
1079,7925
1080,7926
1081,7976
1082,7987
1082,8003
1083,7989
1084,7991
1084,8007
1085,7994
1086,7995
1087,8096
1088,8034
1088,7944
1088,10778
1089,8035
1089,8170
1089,8122
1090,8037
1091,8047
1091,7943
1092,8136
1093,8064
1093,8006
1094,8070
1095,8084
1096,8087
1096,8157
1096,8029
1097,8179
1097,8254
1097,8085
1098,8106
1098,8046
1099,8109
1099,8152
1100,8114
1100,8192
1101,8119
1101,8183
1102,8123
1102,8151
1103,8130
1104,8132
1105,8133
1105,8145
1106,8220
1107,8141
1108,8144
1109,8147
1110,8351
1111,8165
1111,8124
1112,8207
1113,8208
1114,8212
1114,8138
1115,8216
1116,8219
1117,8516
1118,8224
1119,8226
1120,8228
1121,8235
1121,8334
1122,8237
1123,8251
1123,8309
1123,8395
1124,8258
1125,8262
1126,8265
1126,8168
1127,8278
1127,8203
1128,8279
1129,8287
1130,8293
1130,8223
1131,8294
1131,8229
1132,8295
1132,8357
1133,8301
1134,8675
1135,8311
1136,8314
1137,8315
1138,8318
1139,8329
1139,8381
1140,8337
1140,8285
1141,8342
1141,8273
1142,8346
1143,8353
1144,8356
1145,8363
1146,8371
1147,8380
1147,8341
1148,8385
1149,9076
1149,8990
1149,8912
1150,8412
1151,8421
1152,8422
1153,8430
1154,8435
1155,8437
1155,8494
1156,8996
1156,8936
1157,8468
1157,8396
1157,8303
1158,8496
1159,8497
1159,8512
1160,8503
1160,8588
1161,9170
1162,9171
1162,9271
1163,9283
1164,9284
1165,8518
1165,8582
1166,8519
1166,8491
1167,8524
1167,8483
1168,8555
1168,8458
1169,8565
1169,8607
1170,8567
1170,8598
1171,8585
1171,8510
1172,8591
1172,8657
1173,8594
1173,8573
1173,8718
1174,8597
1174,8695
1175,8602
1175,8525
1176,8622
1176,8461
1176,8546
1177,8642
1177,8559
1178,8647
1178,8693
1179,8651
1179,8526
1180,8652
1180,8719
1181,8659
1181,8665
1182,9426
1183,8672
1184,9309
1184,9178
1184,9240
1185,8679
1185,8843
1185,8747
1186,8705
1186,8793
1187,8716
1187,8628
1188,8720
1189,8729
1189,8668
1190,8731
1191,8737
1192,8752
1193,9613
1193,9531
1194,8770
1194,8809
1195,8775
1196,8779
1196,8706
1197,8783
1198,8799
1199,8848
1200,8849
1201,8856
1201,8765
1202,8862
1202,8876
1203,8863
1204,8865
1204,8879
1205,8878
1206,8884
1207,8893
1207,9017
1208,8894
1208,8993
1209,8904
1210,8923
1211,8924
1211,9014
1212,8945
1213,8947
1214,8948
1215,8957
1216,8962
1217,8972
1218,9825
1219,9826
1220,9006
1220,9056
1221,9025
1222,9037
1223,9041
1223,9101
1224,9046
1225,9050
1225,9122
1226,10275
1226,10382
1226,10199
1227,10282
1227,10368
1228,9100
1229,9105
1230,9107
1231,9120
1232,9127
1233,9142
1233,9069
1234,9143
1234,9207
1235,9145
1236,9158
1237,9160
1238,9164
1239,9165
1240,9166
1241,9167
1242,10496
1242,10576
1243,9183
1243,9114
1243,9053
1244,9222
1244,9233
1245,9227
1246,9261
1246,9191
1247,9264
1247,9195
1248,9281
1249,9294
1249,9274
1250,9295
1250,9208
1250,9257
1251,10521
1251,10424
1252,9328
1252,9401
1253,9339
1254,9356
1255,9384
1256,9392
1256,9343
1257,9393
1257,9322
1257,9280
1258,9405
1258,9522
1258,9463
1259,10616
1260,9435
1261,9439
1261,9590
1261,9497
1262,9445
1262,9410
1263,9462
1263,9400
1264,9484
1264,9548
1265,9491
1266,9493
1267,9523
1267,9444
1267,9378
1268,9527
1269,9541
1269,9607
1270,9542
1271,9545
1272,9551
1273,9564
1273,9625
1274,9571
1275,9577
1275,9694
1276,9592
1276,9505
1277,9596
1277,9676
1277,9513
1278,9597
1279,9628
1280,9629
1280,9636
1281,9630
1281,9634
1282,9637
1283,9642
1283,9598
1284,9644
1284,9606
1285,9655
1285,9754
1285,9819
1286,9693
1286,9608
1287,9697
1288,9703
1288,9638
1289,9704
1289,9631
1290,9707
1290,9635
1291,9709
1291,9812
1292,9713
1293,9719
1293,9813
1294,9721
1294,9663
1295,9752
1296,9758
1297,9763
1298,9768
1298,9840
1299,9772
1300,9787
1300,9734
1300,9855
1301,9799
1301,9865
1302,9808
1303,9814
1304,9827
1305,9844
1306,9847
1307,9848
1308,9852
1308,9839
1309,9860
1309,9807
1310,9863
1311,9870
1311,9919
1312,9940
1312,10023
1313,9962
1313,9985
1314,9970
1315,9974
1316,9978
1316,10043
1317,9981
1317,10098
1318,9994
1319,10011
1320,10025
1320,9916
1321,10029
1321,9956
1321,10114
1322,10030
1323,10037
1324,10040
1325,10044
1325,10059
1326,10045
1327,10049
1327,10134
1328,10050
1329,10052
1330,10067
1331,10074
1332,10080
1332,10014
1333,10081
1333,10185
1334,10105
1334,9995
1335,10121
1336,10133
1337,10139
1338,10140
1339,10145
1340,10147
1341,10155
1341,10229
1342,10157
1343,10161
1343,10132
1344,10190
1344,10285
1345,10191
1345,10268
1346,10194
1346,10256
1346,10075
1347,10207
1348,10216
1349,10219
1349,10126
1350,10226
1350,10086
1350,10274
1351,10228
1351,10358
1351,10266
1352,10232
1353,10233
1353,10151
1354,10235
1355,10238
1356,10239
1356,10152
1357,10246
1357,10221
1358,10251
1358,10417
1358,10343
1359,10258
1360,10265
1361,10293
1361,10171
1362,10301
1362,10362
1363,10303
1364,10304
1365,10308
1366,10311
1367,10313
1368,10315
1369,10316
1370,10318
1371,10323
1372,10327
1373,10329
1374,10378
1374,10410
1374,10375
1374,10457
1375,10381
1376,10408
1377,10425
1377,10497
1378,10431
1378,10330
1379,10447
1380,10449
1381,10454
1382,10465
1382,10333
1383,10468
1384,10469
1384,10493
1385,10472
1386,10482
1387,10483
1388,10484
1389,10506
1390,10522
1390,10439
1391,10523
1391,10419
1392,10534
1393,10541
1394,10544
1394,10636
1394,10562
1395,10551
1396,10552
1397,10560
1397,10505
1398,10561
1399,10567
1399,10518
1399,10630
1400,10592
1400,10460
1400,10500
1401,10607
1402,10628
1402,10702
1403,10646
1404,10658
1404,10669
1405,10670
1406,10672
1407,10675
1408,10682
1409,10683
1409,10799
1410,10709
1411,10716
1411,10798
1412,10734
1413,10739
1413,10810
1414,10740
1414,10803
1415,10757
1415,7969
1416,10764
1417,10786
1417,7973
1418,10793
1419,10802
1420,10806
1421,10807
1422,10811
1423,10814
1424,10816
1425,10829
1426,10844
1427,10849
1427,13831
1428,10854
1429,10882
1429,10888
1429,10877
1429,10896
1430,10884
1431,10904
1432,10915
1433,10921
1433,11022
1434,10922
1434,11092
1434,11033
1435,10924
1435,10842
1436,10960
1436,10895
1437,10980
1437,11089
1438,10981
1438,11103
1439,10982
1440,10997
1441,11200
1441,11253
1442,11004
1442,11074
1443,11007
1443,10913
1443,11101
1444,11180
1444,11238
1445,11013
1446,11020
1446,10947
1447,11038
1448,11040
1449,11042
1450,11045
1451,11046
1452,11224
1453,11053
1454,11054
1454,11043
1455,11055
1456,11056
1457,11298
1458,11061
1459,11063
1460,11078
1461,11087
1461,11168
1462,11099
1462,10995
1463,11107
1463,10978
1464,11356
1464,11242
1464,11201
1465,11129
1466,11133
1467,11361
1467,11367
1468,11362
1469,11139
1470,11144
1471,11146
1472,11153
1472,11142
1473,11154
1474,11158
1474,11143
1475,11160
1476,11166
1477,11637
1477,11676
1478,11183
1479,11192
1480,11206
1480,11117
1480,11012
1481,11208
1481,11251
1482,11221
1482,11157
1483,11222
1484,11223
1485,11593
1486,11225
1487,11228
1488,11231
1489,11233
1489,11292
1490,11240
1490,11175
1490,11077
1491,11245
1491,11170
1491,11337
1492,11247
1493,11258
1493,11338
1494,11268
1494,11353
1495,11270
1496,11278
1496,11172
1497,11280
1497,11351
1498,11285
1499,11288
1499,11319
1499,11413
1500,11289
1500,11348
1501,11660
1502,11303
1503,11304
1504,11326
1504,11243
1504,11176
1505,11342
1506,11918
1507,11365
1508,11368
1508,11428
1509,11371
1510,11373
1510,11455
1511,11383
1512,11391
1512,11503
1513,11422
1514,11424
1515,11427
1515,11369
1516,11429
1517,11434
1518,11441
1519,11446
1520,11448
1521,11475
1521,11561
1522,11477
1523,11507
1524,11510
1525,11522
1525,11481
1526,11524
1526,11504
1527,11527
1527,11496
1528,11539
1528,11625
1529,11565
1529,11485
1530,11576
1531,11583
1531,11516
1532,11601
1532,11537
1533,11608
1533,11530
1534,12443
1534,12257
1534,12352
1535,11641
1535,11562
1536,11653
1536,11587
1537,12412
1538,12413
1539,11662
1539,11655
1540,11667
1541,11670
1542,11671
1543,11684
1544,11689
1544,11783
1545,11694
1545,11628
1546,11695
1547,11702
1548,12322
1549,11707
1549,11623
1550,12681
1550,12520
1550,12586
1550,12680
1550,12557
1550,12513
1551,12683
1551,12570
1552,11737
1553,11739
1554,11741
1555,11745
1555,11825
1556,11769
1557,11785
1558,11786
1558,11646
1558,11724
1559,11805
1559,11721
1560,11806
1560,11853
1561,11807
1561,11699
1562,11815
1563,11816
1564,11823
1565,11832
1565,11905
1566,11833
1567,11837
1568,11861
1568,11804
1569,11863
1570,11880
1570,11973
1571,11890
1571,11797
1572,11911
1573,11912
1574,11913
1575,13305
1576,13309
1576,13325
1577,13310
1578,13311
1579,11922
1579,11915
1580,11928
1581,11929
1582,11936
1582,11987
1583,11954
1583,11849
1584,11989
1585,11999
1586,12000
1587,12009
1587,12062
1588,12015
1589,12036
1589,11979
1590,12040
1590,12104
1591,12055
1592,12058
1593,12066
1593,12149
1593,12024
1594,13250
1594,13345
1595,12075
1596,12077
1597,12081
1598,12088
1598,12150
1599,12101
1599,12201
1599,12140
1600,12103
1601,12113
1601,12126
1602,12116
1603,12117
1603,12114
1604,12120
1605,12124
1606,12125
1607,12128
1608,12129
1609,13377
1609,13456
1610,12160
1610,12192
1611,12163
1611,12030
1611,12090
1612,12174
1612,12123
1613,12178
1613,12183
1614,12198
1614,12170
1615,12211
1616,12225
1616,12289
1617,12228
1617,12152
1617,12309
1618,12242
1619,12248
1619,12185
1620,12249
1621,12269
1622,12275
1622,12195
1622,12131
1623,12311
1623,12189
1623,12296
1624,12313
1624,12365
1625,13656
1626,12328
1627,12334
1628,12342
1628,12267
1629,12380
1629,12446
1630,12391
1631,12405
1631,12398
1632,13727
1632,13801
1633,12463
1634,12468
1635,12471
1636,12489
1637,12493
1637,12612
1638,12500
1638,12564
1639,12506
1639,12441
1639,12337
1640,12526
1640,12415
1640,12607
1641,12527
1642,12528
1642,12583
1643,12540
1643,12470
1644,12542
1645,12543
1646,12544
1647,12545
1648,12546
1649,12547
1650,12567
1650,12492
1651,12571
1652,12578
1652,12659
1653,12580
1654,12590
1654,12503
1655,12597
1655,12523
1656,12614
1657,12620
1657,12698
1658,12621
1659,12622
1660,12624
1660,12693
1661,12628
1661,12616
1662,12634
1662,12751
1663,12653
1664,12655
1665,12669
1665,12735
1666,12670
1666,12731
1667,12692
1667,12623
1668,12696
1669,12697
1669,12632
1670,12750
1671,12760
1672,12771
1672,12857
1673,12778
1674,12780
1674,12730
1675,12787
1676,12793
1677,12795
1677,12732
1678,12796
1678,12717
1679,12810
1679,12764
1680,12813
1681,12831
1682,12833
1683,12835
1684,12856
1684,12791
1684,12922
1685,12864
1685,12938
1686,12870
1687,12878
1688,12883
1689,12891
1690,12904
1691,12913
1692,12920
1692,12985
1693,12932
1693,12965
1694,12950
1695,12952
1696,12955
1697,12956
1698,12960
1698,13059
1698,13207
1699,12964
1699,12847
1699,12910
1700,12971
1700,12936
1701,12974
1702,12984
1703,12993
1703,12921
1703,13052
1704,12997
1705,13002
1705,12911
1706,13004
1706,13107
1707,13009
1707,13058
1708,13014
1708,13073
1709,13018
1709,13033
1710,13020
1711,13024
1711,12943
1712,13026
1713,13028
1713,13116
1714,13032
1714,13126
1715,13035
1716,13039
1717,13040
1717,13128
1718,13041
1718,13132
1719,13043
1720,13061
1721,13106
1721,13150
1722,13119
1723,13121
1724,13123
1724,13042
1725,13129
1726,13131
1727,13135
1727,13229
1728,13138
1728,13224
1729,13139
1729,13118
1730,13140
1731,13142
1731,13120
1732,13143
1733,13162
1734,13168
1734,13099
1735,13179
1736,13182
1736,13290
1737,13186
1738,13195
1739,13204
1740,13214
1740,13044
1741,13216
1741,13263
1742,13218
1742,13141
1743,13222
1743,13146
1744,13223
1745,13236
1745,13192
1746,13237
1746,13333
1747,13260
1747,13335
1748,13286
1749,13291
1749,13190
1749,13054
1750,13299
1751,13300
1752,13316
1753,13318
1754,13319
1755,13320
1756,13322
1756,13304
1757,13326
1758,13341
