node_idx,layer_id,x,y,z
315,7014,-81.7167,-110.322,-600
316,7014,-67.386,-99.035,-602
317,7014,-60.8107,-88.8166,-602
318,7014,-68.1582,-95.1451,-600
319,7014,-75.1215,-137.078,-598
320,7014,-56.8387,-124.209,-602
321,7014,-69.1542,-147.892,-602
322,7014,-56.9749,-139.62,-602
323,7014,-66.5264,-160.509,-602
324,7014,-38.3052,-125.851,-598
325,7014,-47.5591,-151.573,-598
326,7014,-46.7503,-152.779,-598
327,7014,-45.7522,-163.624,-602
328,7014,85.0565,26.3165,-600
329,7014,-19.9872,-155.77,-598
330,7014,140.722,-99.3361,-598
331,7014,144.591,-75.0438,-602
332,7014,-9.82156,-158.615,-602
333,7014,-13.3755,-154.639,-600
334,7014,132.552,17.9602,-598
335,7014,133.508,21.5737,-598
336,7014,137.114,15.0122,-598
337,7014,-13.2967,-161.476,-602
338,7014,12.3575,-100.618,-602
339,7014,-2.0355,-124.798,-598
340,7014,5.16157,-142.746,-598
341,7014,23.5974,-131.095,-602
342,7014,17.6351,-162.07,-602
343,7014,15.2814,-153.589,-600
344,7014,18.3929,-162.797,-602
345,7014,17.0313,-86.897,-597.5
346,7014,123.367,112.492,-598
347,7014,108.668,94.6584,-598
348,7014,131.024,109.678,-598
349,7014,34.2481,-112.62,-600
350,7014,38.4902,-144.323,-598
351,7014,30.6456,-122.981,-598
352,7014,25.6863,-110.413,-598
353,7014,22.3934,-128.202,-598
354,7014,52.0721,-129.553,-600
355,7014,51.8995,-148.947,-602
356,7014,51.8594,-130.734,-600
357,7014,46.3323,-105.118,-598
358,7014,54.2774,141.497,-600
359,7014,70.4834,141.885,-600
360,7014,63.3392,-111.506,-602
361,7014,75.1658,-135.925,-602
362,7014,62.7128,-106.477,-602
363,7014,55.2476,-99.7535,-602
364,7014,80.9917,-133.951,-602
365,7014,78.2971,-102.694,-600
366,7014,78.8929,-111.629,-598
367,7014,60.5253,-85.293,-602
368,7014,76.026,-96.8641,-600
369,7014,76.238,-97.9333,-600
370,7014,106.507,-135.132,-602
371,7014,92.7754,-112.156,-602
372,7014,56.6077,-39.635,-600
373,7014,81.7402,-73.5111,-600
374,7014,-37.2581,116.119,-602
375,7014,112.616,-69.8967,-602
376,7014,105.053,-63.1989,-600
377,7014,104.862,-60.4969,-602
378,7014,112.224,-60.3048,-602
379,7014,118.47,-64.3564,-602
380,7014,150.453,-79.8815,-602
381,7014,-24.8113,142.113,-600
382,7014,150.994,-48.4196,-602
383,7014,169.346,-32.6132,-598
384,7014,134.082,-28.4796,-598
385,7014,164.962,-16.3221,-602
386,7014,148.686,-18.2419,-602
387,7014,149.085,-11.2723,-598
388,7014,170.466,-13.0116,-598
389,7014,145.315,16.2812,-598
390,7014,137.595,11.723,-600
391,7014,159.423,16.2917,-598
392,7014,173.965,16.8712,-598
393,7014,164.539,43.7587,-602
394,7014,110.605,34.1836,-600
395,7014,160.057,31.2501,-602
396,7014,108.39,32.9295,-600
397,7014,165.863,46.3813,-602
398,7014,166.864,43.0726,-602
399,7014,126.834,40.1111,-598
400,7014,110.038,32.5131,-600
401,7014,156.676,61.1266,-600
402,7014,108.835,36.5568,-598
403,7014,109.186,36.3581,-598
404,7014,112.989,37.369,-598
405,7014,165.829,49.0531,-598
406,7014,64.7458,42.2858,-597.5
407,7014,75.8115,51.7058,-597.5
408,7014,45.4722,21.6623,-599.75
409,7014,136.786,84.1346,-600
410,7014,53.6557,44.2153,-602.5
411,7014,127.868,120.903,-602
412,7014,94.8173,91.0342,-602
413,7014,74.8188,101.973,-600
414,7014,43.0632,73.4785,-602
415,7014,75.5125,102.354,-600
416,7014,61.5474,118.565,-598
417,7014,51.0553,108.919,-600
418,7014,55.8873,94.65,-600
419,7014,44.1281,144.011,-598
420,7014,41.3056,128.755,-598
421,7014,42.9623,127.631,-598
422,7014,33.993,140.489,-602
423,7014,33.825,156.372,-602
424,7014,31.6202,138.7,-602
425,7014,18.9727,149.944,-598
426,7014,15.8518,163.158,-598
427,7014,12.769,142.024,-598
428,7014,1.32291,141.982,-600
429,7014,13.053,144.248,-602
430,7014,2.04481,169.273,-602
431,7014,11.9672,149.293,-602
432,7014,10.1743,163.228,-602
433,7014,0.0179656,116.454,-600
434,7014,-0.35414,136.375,-600
435,7014,-10.879,128.853,-600
436,7014,-7.71481,109.928,-600
437,7014,-28.7162,150.341,-600
438,7014,-27.1734,159.152,-602
439,7014,-21.5798,172.253,-602
440,7014,-11.0914,117.328,-600
441,7014,-23.8139,126.275,-600
442,7014,-31.0663,136.999,-598
443,7014,-26.0736,79.26,-600
444,7014,-31.324,85.7488,-602.5
445,7014,-53.8796,166.026,-602
446,7014,-33.2207,102.815,-602
447,7014,-50.5414,135.026,-600
448,7014,-37.8316,122.393,-602
449,7014,-39.1306,112.423,-602
450,7014,-43.7133,113.434,-602
451,7014,-95.956,146.307,-598
452,7014,-92.6224,132.867,-598
453,7014,-82.4975,130.103,-598
454,7014,-97.0329,133.717,-598
455,7014,-53.9849,66.0183,-602
456,7014,-91.7284,117.939,-602
457,7014,-94.5959,114.974,-602
458,7014,-107.645,68.7383,-598
459,7014,-116.902,71.8676,-598
460,7014,-139.641,89.4445,-598
461,7014,-117.791,72.217,-602
462,7014,-146.5,77.3933,-602
463,7014,-144.282,85.2006,-602
464,7014,-115.867,69.2019,-602
465,7014,-124.036,59.9471,-600
466,7014,-119.263,70.006,-602
467,7014,-130.2,57.2978,-598
468,7014,-137.062,63.9347,-598
469,7014,-143.906,63.8958,-598
470,7014,-134.087,55.8982,-598
471,7014,-143.535,62.8591,-598
472,7014,-159.336,57.9128,-602
473,7014,-102.579,31.5597,-602
474,7014,-120.824,43.0011,-602
475,7014,-165.227,57.8306,-602
476,7014,-119.639,45.8979,-600
477,7014,-145.415,38.3875,-598
478,7014,-139.427,35.5409,-598
479,7014,-160.217,42.588,-598
480,7014,-145.253,30.0285,-598
481,7014,-164.302,5.81926,-598
482,8004,-62.264,-36.0501,-425.957
483,8004,-60.2662,-40.0998,-422.207
484,8004,13.8288,-70.264,-479.646
485,8004,34.9725,-63.0511,-448.194
486,8004,68.9183,21.4485,-486.206
487,8004,59.9526,40.8115,-457.914
488,8004,68.3835,21.4247,-362.412
489,8004,68.7984,20.5307,-373.565
490,8004,36.5012,62.5611,-419.734
491,8004,-24.4665,67.5176,-466.441
492,8004,-72.1809,0.440502,-359.678
493,8004,-61.7587,-35.9024,-411.748
494,8004,-41.7912,-57.734,-367.551
495,8004,-66.0614,-30.0121,-380.467
496,8004,-59.2375,-42.0469,-360.312
497,8004,-56.0797,-44.951,-394.274
498,8004,-59.7999,-40.2404,-377.245
499,8004,-40.8843,-59.554,-401.802
500,8004,-41.6085,-60.4281,-390.447
501,8004,-20.6412,-68.6896,-353.751
502,8004,11.8849,-70.2265,-398.599
503,8004,20.4787,-68.8225,-368.09
504,8004,51.4581,49.2014,-402.616
505,8004,34.8113,-62.5557,-352.773
506,8004,36.036,-61.6612,-358.64
507,8004,29.5537,-66.3961,-388.792
508,8004,27.1976,-68.1172,-377.248
509,8004,41.9,-59.3973,-403.104
510,8004,53.5369,-48.6797,-356.593
511,8004,62.3288,-36.4158,-354.662
512,8004,32.6598,63.7035,-358.441
513,8004,-68.5626,21.4562,-371.516
514,8004,-70.1444,-14.3213,-304.017
515,8004,-71.9528,-14.9101,-311.795
516,8004,-49.9826,-53.3229,-334.853
517,8004,-27.6336,-67.1216,-319.522
518,8004,71.7357,-9.02713,-278.867
519,8004,24.0994,-67.688,-308.114
520,8004,44.0592,-57.7809,-325.358
521,8004,43.8858,-57.9694,-308.124
522,8004,63.531,-34.5716,-296.087
523,8004,-34.5363,-63.0167,-244.152
524,8004,72.0036,6.66365,-309.067
525,8004,70.7912,11.6575,-295.723
526,8004,68.2496,22.8892,-343.318
527,8004,42.3611,57.9666,-343.021
528,8004,23.4024,68.7605,-313.11
529,8004,0.0125666,72.6151,-323.759
530,8004,6.5096,71.8782,-287.5
531,8004,-21.8676,68.7238,-340.527
532,8004,-26.2397,66.6946,-320.172
533,8004,-68.2493,26.6842,-345.271
534,8004,-70.0427,15.1712,-289.797
535,8004,-70.4506,-10.9617,-264.364
536,8004,-65.8127,-30.3525,-228.337
537,8004,-54.5346,-46.372,-275.413
538,8004,-52.8617,-47.9105,-219.405
539,8004,-54.0511,-46.8167,-250.143
540,8004,-54.435,-46.4636,-256.218
541,8004,-41.942,-57.6422,-210.178
542,8004,-42.7106,-57.1738,-266.936
543,8004,7.00597,-71.411,-265.265
544,8004,-8.79377,-71.4782,-242.676
545,8004,-6.70613,-71.3908,-274.417
546,8004,-4.2589,-71.2884,-276.047
547,8004,11.1379,-70.4078,-214.416
548,8004,9.19094,-70.8805,-230.435
549,8004,18.8375,-69.5842,-242.141
550,8004,54.9682,-46.3306,-223.256
551,8004,68.5896,-21.283,-272.212
552,8004,70.6932,-14.6273,-217.473
553,8004,71.4069,-7.08959,-251.887
554,8004,71.1815,7.95115,-219.419
555,8004,70.8163,9.45544,-274.444
556,8004,71.0435,13.9085,-280.034
557,8004,71.3481,7.26522,-245.205
558,8004,69.7775,18.4211,-235.121
559,8004,69.539,18.9349,-263.584
560,8004,67.8185,22.6422,-222.589
561,8004,60.6838,37.3741,-223.24
562,8004,55.0296,45.9167,-263.497
563,8004,53.434,47.3841,-251.44
564,8004,31.6192,64.0844,-242.863
565,8004,14.934,69.5785,-230.456
566,8004,7.27204,71.4145,-264.015
567,8004,6.31219,71.3743,-217.596
568,8004,4.18959,71.2855,-224.054
569,8004,8.65033,71.4722,-232.382
570,8004,-11.4178,70.3399,-226.19
571,8004,-12.3742,70.1077,-268.21
572,8004,-64.6503,30.0729,-235.958
573,8004,-62.5229,35.8852,-211.339
574,8004,-68.9279,19.1111,-280.451
575,8004,-68.9706,18.8367,-257.398
576,8004,-69.1348,17.7825,-241.067
577,8004,-71.2532,3.41848,-252.018
578,8004,-40.554,-60.283,-148.214
579,8004,-58.6996,-43.2142,-194.469
580,8004,-59.6614,-41.1385,-183.611
581,8004,-59.0536,-42.8887,-178.54
582,8004,-50.478,-51.9958,-204.643
583,8004,-39.9856,-60.5478,-158.161
584,8004,12.8342,-70.5055,-179.23
585,8004,9.74632,-71.2552,-180.948
586,8004,13.6411,-71.404,-158.735
587,8004,23.5864,-67.9261,-143.146
588,8004,69.5274,-18.4791,-143.081
589,8004,63.7341,34.0375,-159.945
590,8004,61.9323,36.5042,-182.43
591,8004,65.3318,31.8502,-177.44
592,8004,59.4807,42.4959,-159.294
593,8004,60.2844,40.444,-161.636
594,8004,24.939,68.5212,-159.092
595,8004,-24.5399,-68.0823,-90.3922
596,8004,-67.634,-23.0397,-86.2236
597,8004,-62.0644,-35.484,-118.253
598,8004,-53.1575,-47.6385,-102.691
599,8004,-48.4562,-53.6731,-108.309
600,8004,-32.4086,-63.7954,-112.095
601,8004,-32.5295,-63.7512,-109.073
602,8004,44.697,55.9635,-95.7797
603,8004,43.6697,56.5895,-70.7958
604,8004,-9.16296,-71.4937,-86.1783
605,8004,42.5511,-58.6892,-121.665
606,8004,52.7622,-49.9512,-98.8732
607,8004,65.076,-28.91,-111.806
608,8004,68.6186,-21.0966,-120.811
609,8004,68.701,-20.5676,-116.537
610,8004,68.6854,-20.6681,-116.91
611,8004,70.7765,9.61941,-94.3151
612,8004,70.4513,10.9588,-83.8611
613,8004,-70.8145,-11.5613,-15.9126
614,8004,70.4876,16.8911,-72.8155
615,8004,60.6917,39.2408,-129.508
616,8004,61.7046,35.9765,-135.401
617,8004,47.1551,54.7558,-141.212
618,8004,34.3724,63.0767,-94.0592
619,8004,32.7413,63.6737,-94.7641
620,8004,38.7119,61.4883,-129.552
621,8004,19.2438,68.9072,-134.644
622,8004,5.1136,71.3242,-81.3491
623,8004,-6.72731,71.4787,-106.716
624,8004,-61.6288,38.328,-82.6149
625,8004,-69.2119,17.2881,-82.8793
626,8004,-71.4083,7.12249,-99.5107
627,8004,-70.8018,-17.3901,-46.0925
628,8004,-69.4501,-20.3026,-54.4432
629,8004,-70.8252,-17.3397,-10.2037
630,8004,-61.7312,-36.7795,-15.6881
631,8004,-65.7824,-31.2333,-31.4016
632,8004,-65.4869,-31.6378,-5.72187
633,8004,-57.4252,-44.3862,-60.3014
634,8004,-53.2511,-48.2251,-9.04174
635,8004,-50.3074,-52.1256,-15.0594
636,8004,-34.6864,-63.489,-26.5738
637,8004,-22.8838,-68.8413,-4.99706
638,8004,-23.9088,-68.6817,-17.7611
639,8004,-15.0232,-71.1644,-31.0124
640,8004,-26.0362,-68.3503,-21.5814
641,8004,4.04792,-72.6387,-48.392
642,8004,19.1837,-69.9694,-2.75024
643,8004,24.0446,-67.7134,-34.7736
644,8004,35.1001,-62.9579,-16.3186
645,8004,44.3245,-57.4924,-50.7362
646,8004,56.8493,-44.1949,-60.4448
647,8004,58.9277,-40.7837,-40.4056
648,8004,64.3762,-32.2624,-27.3859
649,8004,64.1865,-32.7807,-5.44062
650,8004,63.8114,-33.8055,-27.7156
651,8004,69.9741,-15.6113,-9.39408
652,8004,69.7409,-17.1084,-9.65938
653,8004,71.571,-5.09082,-0.956249
654,8004,71.2327,-13.9573,-49.4828
655,8004,71.8513,-5.86721,-68.5473
656,8004,71.2236,9.87649,-11.547
657,8004,55.6076,46.0578,-34.4634
658,8004,54.1729,47.3773,-27.2117
659,8004,45.3842,56.1246,-16.4849
660,8004,39.4148,60.8146,-29.3532
661,8004,35.5352,63.1783,-31.9869
662,8004,35.9344,63.0322,-22.7075
663,8004,25.1838,68.4831,-33.6996
664,8004,18.0411,69.5956,-19.0593
665,8004,19.6025,69.3524,-2.79688
666,8004,3.93032,71.7702,-27.9378
667,8004,4.38425,71.7892,-13.5229
668,8004,1.7507,71.679,-10.0302
669,8004,2.688,71.7182,-27.9935
670,8004,3.15711,71.7379,-21.2387
671,8004,-11.714,70.7775,-15.0226
672,8004,-15.3831,70.7885,-18.9697
673,8004,44.4801,56.0957,7.67252
674,8004,-16.7138,71.1157,-14.9577
675,8004,-18.6383,70.2225,-28.048
676,8004,-14.659,71.0448,-22.844
677,8004,-32.4234,64.9131,-49.2309
678,8004,-32.8111,64.6299,-17.9177
679,8004,-46.0716,55.5926,-29.5458
680,8004,-46.7576,54.8467,-54.8353
681,8004,-59.9378,41.2531,-4.5125
682,8004,-64.0275,33.215,-6.57549
683,8004,-71.2449,13.5052,-28.3585
684,8004,-72.0377,10.3218,-39.0874
685,8004,-70.0918,-12.4395,26.8063
686,8004,-71.7545,-5.59121,27.9838
687,8004,-71.0219,-8.60846,15.0816
688,8004,-70.9838,-13.3447,31.5741
689,8004,-66.9756,-24.4582,41.2047
690,8004,-58.1375,-43.0585,52.8022
691,8004,-71.0795,-15.6158,27.1538
692,8004,-65.2157,-31.1698,26.5787
693,8004,-60.9547,-37.0031,25.9016
694,8004,-63.3611,-33.7087,51.0146
695,8004,-57.4503,-43.6905,17.3946
696,8004,-37.2699,-62.0161,55.4983
697,8004,-23.5215,-68.2409,14.0208
698,8004,69.0486,19.9916,5.78112
699,8004,40.6779,-59.4016,51.0308
700,8004,33.2676,-63.6833,66.1037
701,8004,42.2982,-58.9643,32.6036
702,8004,44.1055,-56.9991,64.3658
703,8004,48.8833,-51.8039,42.9404
704,8004,43.8451,-57.2822,62.7166
705,8004,57.58,-42.0441,48.2842
706,8004,71.501,-9.33797,17.4354
707,8004,71.5101,-9.55607,20.649
708,8004,71.6419,-12.7057,15.256
709,8004,71.5836,6.29497,38.1723
710,8004,61.327,36.4935,15.3703
711,8004,64.4771,32.1809,35.2843
712,8004,59.5295,41.7784,11.9859
713,8004,55.4339,45.545,28.2736
714,8004,57.2204,43.902,67.6288
715,8004,40.0617,59.9627,3.95046
