node_idx,hit_id
409,575
410,576
410,560
411,577
411,557
412,1127
412,1088
413,1129
414,1130
414,1164
415,1131
416,1132
417,582
418,584
419,585
420,586
420,608
421,587
422,588
422,544
423,1255
423,1207
424,1257
425,1258
426,593
427,595
427,604
428,596
429,597
430,598
430,570
431,599
432,600
433,602
433,626
434,605
435,606
436,607
436,644
437,609
437,651
438,610
439,611
440,612
441,613
442,614
443,617
444,618
444,583
445,619
445,578
446,620
447,623
448,624
449,628
449,630
450,629
450,627
451,632
452,633
452,655
453,635
454,636
454,661
455,637
455,621
456,638
457,639
458,640
459,641
460,642
460,674
461,643
462,645
462,676
463,646
464,647
465,648
465,670
466,649
467,650
468,652
468,622
469,653
470,654
471,657
472,660
473,662
474,663
475,665
475,634
476,666
476,631
477,667
478,668
479,669
480,671
481,672
482,673
483,675
483,713
484,678
484,712
485,681
486,686
487,687
487,658
488,688
489,689
490,692
491,693
491,690
492,694
493,696
493,685
494,697
495,698
495,682
496,699
497,700
498,701
499,702
500,704
501,705
502,706
502,746
503,709
504,710
505,711
506,714
507,715
507,679
508,716
508,754
509,717
509,728
510,724
511,725
512,726
513,729
513,760
514,730
515,732
516,733
516,761
517,734
517,723
518,737
519,739
520,740
520,772
521,741
522,742
523,743
524,744
525,745
526,747
527,748
528,749
528,781
529,750
529,778
530,751
531,752
532,753
532,703
533,755
534,756
534,783
535,757
535,770
536,758
537,759
538,765
538,731
539,773
540,774
540,822
541,775
542,776
542,810
543,777
544,780
545,784
545,821
546,785
546,738
547,787
548,788
548,764
549,789
549,762
550,791
551,792
551,794
552,795
553,798
553,828
554,799
554,830
555,800
556,801
556,829
557,802
558,803
559,804
560,805
561,807
562,809
562,854
563,811
564,812
564,782
565,814
566,815
567,816
568,817
569,818
570,819
570,786
571,824
571,863
572,825
572,793
573,826
573,797
574,827
575,832
576,833
576,849
577,834
578,835
579,836
579,843
580,839
581,840
582,842
583,845
584,846
585,847
586,850
586,838
587,853
588,855
589,858
590,859
591,866
592,867
592,806
593,868
594,871
594,900
595,872
596,874
596,915
597,876
598,877
599,879
600,883
601,886
602,887
603,888
604,889
605,891
605,869
606,892
607,894
608,896
609,898
609,857
610,899
611,902
611,943
612,903
613,904
614,906
615,913
616,914
617,916
618,918
619,919
620,920
621,921
622,922
623,923
624,924
624,909
625,925
626,926
626,917
627,927
628,929
629,930
630,931
631,932
632,934
633,935
633,905
634,936
635,937
636,938
636,890
637,939
637,982
638,940
638,967
639,944
640,945
641,946
642,947
643,948
644,949
645,950
646,952
647,954
648,962
648,991
649,963
650,964
651,968
651,1006
652,969
652,942
653,970
654,972
655,973
656,974
657,975
658,976
659,977
659,1009
660,978
660,1013
661,979
661,928
662,980
663,981
664,983
665,984
666,985
666,933
667,986
668,987
669,988
669,1012
670,990
670,965
671,993
671,1004
672,994
673,997
674,998
675,1000
676,1002
677,1003
678,1007
679,1010
680,1011
681,1014
682,1015
683,1016
684,1017
685,1018
686,1020
686,971
687,1021
688,1022
689,1023
690,1024
691,1027
692,1028
692,1019
693,1029
694,1030
695,1034
696,1035
697,1038
698,1039
699,1040
700,1043
701,1044
701,1090
702,1045
702,1005
703,1046
704,1048
705,1050
706,1051
706,1026
707,1053
708,1054
709,1055
710,1056
711,1058
711,1049
712,1059
712,1104
713,1061
714,1062
714,1101
715,1063
716,1064
717,1065
718,1067
718,1057
719,1069
719,1052
720,1071
720,1041
721,1072
722,1073
722,1032
723,1074
723,1118
724,1075
725,1076
726,1077
727,1078
728,1079
729,1080
730,1081
731,1082
732,1084
733,1085
733,1042
734,1086
734,1047
735,1087
736,1089
736,1033
737,1092
738,1093
738,1068
739,1094
740,1095
741,1096
742,1097
742,1114
743,1099
744,1102
745,1105
746,1106
746,1103
747,1107
747,1153
748,1109
749,1111
749,1098
750,1112
751,1113
751,1144
752,1115
752,1142
753,1117
754,1120
755,1121
756,1122
757,1124
758,1125
758,1165
759,1126
760,1133
760,1157
761,1134
762,1135
763,1136
764,1138
765,1139
766,1140
766,1108
767,1141
768,1143
769,1145
770,1147
771,1148
772,1149
773,1150
774,1151
775,1152
776,1154
777,1155
777,1128
778,1156
778,1137
779,1158
779,1208
780,1160
781,1161
782,1162
783,1163
784,1168
784,1206
785,1169
786,1170
787,1172
787,1146
788,1173
789,1175
790,1178
791,1179
791,1197
792,1182
793,1183
794,1186
795,1187
796,1189
797,1190
798,1192
799,1193
800,1194
800,1230
801,1196
802,1198
802,1174
803,1199
804,1200
804,1262
805,1204
806,1205
807,1210
807,1166
808,1211
809,1212
810,1213
811,1214
812,1215
812,1251
813,1216
814,1217
815,1218
815,1195
816,1223
817,1224
817,1242
818,1225
819,1226
820,1227
820,1188
821,1228
822,1229
823,1232
824,1233
825,1234
825,1222
826,1235
827,1236
828,1239
828,1220
829,1240
830,1241
830,1221
831,1243
832,1246
832,1209
833,1247
834,1250
835,1260
836,1263
836,1202
837,1264
838,1265
838,1298
839,1266
840,1267
840,1203
841,1268
842,1269
842,1238
843,1271
843,1284
844,1273
845,1274
846,1275
847,1276
847,1244
848,1277
849,1280
850,1281
851,1282
852,1283
853,1285
854,1286
855,1287
856,1288
856,1272
857,1289
858,1290
858,1278
859,1291
860,1293
861,1294
861,1279
862,1295
863,1297
864,1299
864,1253
865,1300
865,1254
866,1301
866,1261
867,1302
868,1303
869,1304
869,1339
870,1308
870,1338
871,1310
871,1259
872,1311
873,1313
874,1314
875,1317
876,1318
876,1342
877,1319
878,1320
879,1321
880,1322
881,1323
881,1347
882,1324
883,1325
884,1326
885,1327
886,1328
887,1329
887,1372
888,1331
888,1315
889,1333
890,1335
890,1306
891,1336
891,1307
892,1340
893,1343
894,1344
895,1348
896,1349
897,1350
898,1352
899,1353
899,1346
900,1356
901,1357
901,1377
902,1358
903,1359
903,1380
904,1360
905,1362
906,1363
907,1365
908,1366
908,1341
909,1369
909,1330
910,1370
910,1408
911,1371
911,1397
912,1375
912,1405
913,1378
914,1379
915,1383
916,1384
917,1386
918,1388
919,1390
920,1392
921,1393
922,1394
922,1429
923,1395
923,1368
924,1396
925,1398
926,1399
927,1400
928,1401
929,1402
930,1403
931,1404
932,1406
932,1373
933,1409
933,1433
934,1410
934,1389
935,1411
936,1414
937,1417
937,7
938,1418
938,20
939,1419
939,11
940,1421
941,1422
941,1391
942,1423
943,1424
944,1425
944,1407
945,1428
946,1431
947,1432
947,19
948,1435
949,1436
949,1413
950,1438
951,1440
952,1441
953,1442
954,1443
955,1444
955,22
956,1445
956,1434
957,1446
958,1448
958,23
959,1449
960,1452
960,1511
961,1454
961,3171
962,1455
962,1497
963,1456
964,1457
965,1458
966,1459
966,3185
967,1461
968,1462
969,1467
970,1468
970,1513
971,1470
972,1471
973,1472
974,1474
974,3212
975,1475
976,1477
976,1489
977,1478
978,1479
978,1486
979,1480
980,1482
980,1484
981,1483
982,1485
983,1488
984,1490
985,1557
985,1567
986,1491
986,1464
987,1492
988,1493
988,1537
989,1494
989,1453
990,1495
991,1496
992,1498
992,1536
993,1499
994,1500
995,1501
996,1503
997,1504
997,1533
998,1505
999,1506
1000,1507
1001,1509
1002,1510
1003,1512
1004,1588
1005,1514
1006,1515
1007,1516
1008,1518
1009,1519
1010,1521
1011,1522
1012,1524
1013,1525
1013,1584
1014,1526
1015,1527
1016,1528
1016,1502
1017,1529
1018,1530
1019,1531
1020,1532
1021,1534
1021,1586
1022,1535
1023,1665
1024,1668
1025,1538
1025,1596
1026,1540
1026,1601
1027,1541
1028,1542
1029,1544
1029,1589
1030,1670
1031,1548
1032,1549
1032,1523
1033,1550
1034,1551
1035,1571
1036,1552
1037,1553
1038,1624
1038,1662
1039,1554
1040,1555
1041,1556
1042,1692
1043,1559
1043,1566
1044,1561
1045,1562
1045,1558
1046,1563
1046,1610
1047,1564
1048,1568
1049,1569
1050,1570
1051,1693
1051,1702
1052,1572
1053,1573
1053,1608
1054,1574
1055,1575
1056,1576
1056,1636
1057,1578
1057,1547
1058,1580
1058,1545
1059,1581
1059,1650
1060,1582
1060,1543
1061,1583
1062,1585
1063,1587
1064,1590
1064,1546
1065,1591
1066,1595
1067,1599
1068,1604
1069,1606
1070,1607
1071,1609
1072,1611
1073,1612
1074,1614
1075,1616
1075,1657
1076,1617
1077,1618
1078,1620
1079,1621
1079,1603
1080,1773
1081,1625
1081,1685
1082,1626
1082,1579
1083,1628
1084,1629
1085,1631
1085,1598
1086,1632
1086,1675
1087,1633
1087,1577
1088,1634
1089,1637
1090,1639
1091,1640
1091,1600
1092,1641
1092,1594
1093,1642
1094,1643
1094,1684
1094,1597
1095,1644
1096,1645
1097,1646
1098,1647
1099,1648
1100,1649
1101,1651
1102,1652
1103,1653
1104,1654
1105,1659
1105,1613
1106,1660
1107,1661
1108,1663
1108,1698
1109,1664
1110,2037
1110,1992
1111,1666
1112,1667
1112,1750
1112,1715
1113,1898
1114,1669
1114,1728
1115,1845
1115,1809
1116,1847
1116,1815
1117,1671
1118,1672
1119,1673
1119,1724
1120,1674
1121,1676
1122,1677
1123,1678
1123,1627
1124,1680
1125,1681
1125,1720
1126,1682
1127,1686
1127,1718
1128,1687
1129,1688
1130,1689
1130,1630
1131,1690
1131,1656
1132,1691
1133,2053
1134,2054
1135,1869
1135,1826
1136,1871
1137,1695
1137,1658
1138,1700
1139,1701
1140,1703
1141,1704
1141,1734
1142,1705
1143,1706
1144,1707
1144,1697
1145,1708
1145,1732
1146,1709
1147,1710
1148,2032
1149,2033
1150,2034
1150,2086
1151,1712
1152,1714
1153,1716
1154,1717
1154,1747
1155,1721
1156,1722
1157,1723
1157,1764
1158,1725
1159,1726
1160,1729
1161,1730
1162,1731
1163,1735
1164,1736
1165,1737
1166,1739
1167,1740
1167,1775
1168,1742
1169,1743
1170,1744
1171,1745
1172,1746
1172,1813
1173,1748
1173,1802
1174,1751
1175,1753
1176,1754
1177,1755
1177,1810
1178,1756
1179,1757
1179,1794
1180,1758
1180,1719
1181,1759
1181,1713
1182,1760
1182,1791
1183,1762
1183,1796
1184,1763
1185,1765
1185,1727
1186,1766
1187,1768
1188,1770
1188,1711
1189,1771
1189,1817
1190,1935
1191,1936
1192,1937
1193,1774
1194,1776
1195,1777
1196,1778
1197,1780
1198,1781
1198,1831
1199,1784
1200,1786
1200,1823
1201,1789
1201,1772
1202,1790
1202,1830
1203,1792
1203,1752
1204,1793
1204,1749
1205,1795
1205,1761
1206,1797
1206,1767
1207,1798
1207,1852
1208,1799
1209,1801
1209,1849
1210,1803
1211,1804
1211,1769
1212,1808
1212,1846
1213,1811
1213,1853
1214,1818
1215,1819
1215,1859
1216,1821
1217,1822
1218,1824
1218,1779
1219,1827
1219,1874
1220,1829
1221,1832
1222,1833
1222,1868
1223,1834
1223,1870
1224,1835
1225,1836
1226,1837
1226,1816
1227,1839
1228,1840
1228,1894
1229,1841
1229,1890
1230,1842
1230,1805
1231,1843
1232,1844
1233,2265
1234,2266
1234,2297
1235,2268
1236,2269
1236,2239
1237,1848
1238,1850
1238,1806
1239,1851
1239,1807
1240,1854
1240,1889
1241,1855
1242,1857
1242,1812
1243,1858
1243,1913
1244,1860
1244,1814
1245,1862
1246,1863
1246,1888
1247,1864
1248,1865
1248,1820
1249,1866
1250,1867
1250,1825
1251,2324
1251,2300
1252,2325
1253,2328
1254,2329
1255,1872
1255,1885
1256,1875
1257,1876
1258,1877
1259,1879
1259,1916
1260,1881
1261,1882
1261,1873
1262,1884
1263,1887
1263,1915
1264,1891
1265,1892
1265,1960
1266,1893
1267,1895
1268,1896
1269,1897
1270,2338
1270,2388
1271,2339
1272,2340
1272,2285
1273,1901
1273,1838
1274,1902
1274,1856
1275,1903
1275,1955
1276,1905
1276,1953
1277,1906
1277,1962
1278,1908
1279,1910
1280,1911
1281,1912
1281,1945
1282,1917
1283,1918
1283,1928
1284,1919
1284,1883
1285,1920
1286,1922
1287,1923
1288,1924
1289,1925
1290,1926
1291,1927
1292,1929
1293,1931
1293,1971
1294,1932
1295,1934
1295,1975
1296,2316
1296,2352
1297,2317
1298,2318
1299,2319
1299,2356
1300,2320
1300,2301
1301,2321
1302,1940
1302,1999
1303,1941
1304,1942
1305,1943
1306,1944
1307,1947
1307,1909
1308,1948
1309,1949
1310,1951
1310,1899
1311,1952
1312,1954
1313,1959
1313,1988
1314,1963
1315,1965
1316,1966
1317,1968
1317,1933
1318,1970
1318,2001
1319,1972
1320,1976
1320,2036
1321,1977
1321,1956
1322,1978
1322,2027
1323,1979
1324,1980
1325,1981
1326,1982
1326,1939
1327,1984
1328,1985
1328,1938
1329,1986
1330,1987
1331,1989
1331,1950
1332,1990
1333,1991
1333,2049
1334,1993
1335,1994
1336,1995
1336,1957
1336,2039
1337,1998
1337,1946
1338,2003
1338,2019
1339,2010
1340,2011
1340,1964
1341,2012
1341,2024
1342,2014
1343,2015
1344,2016
1344,2007
1345,2020
1346,2023
1347,2026
1347,2006
1348,2028
1348,2083
1349,2030
1350,2031
1350,2095
1351,2602
1351,2540
1352,2603
1353,2605
1353,2630
1354,2606
1354,2620
1355,2607
1356,2035
1357,2722
1357,2757
1358,2723
1359,2724
1359,2779
1360,2725
1360,2674
1361,2040
1361,1996
1362,2041
1363,2042
1363,1997
1364,2043
1365,2044
1365,2097
1366,2045
1367,2050
1367,1983
1368,2489
1368,2482
1369,2490
1370,2491
1370,2529
1371,2492
1372,2055
1373,2056
1373,2022
1374,2057
1375,2058
1376,2059
1377,2061
1378,2062
1378,2017
1379,2063
1379,2074
1380,2065
1381,2067
1381,2060
1382,2070
1382,2102
1383,2071
1384,2072
1385,2075
1385,2105
1386,2076
1387,2077
1388,2078
1388,2048
1389,2079
1389,2046
1390,2080
1391,2081
1392,2082
1393,2084
1394,2085
1395,2088
1396,2089
1396,2029
1397,2090
1398,2092
1398,2121
1399,2093
1399,2129
1400,2094
1401,2099
1401,2111
1402,2100
1403,2101
1404,2103
1404,2073
1405,2104
1406,2106
1407,2107
1408,2108
1409,2112
1410,2113
1411,2114
1412,2116
1413,2587
1414,2124
1415,2125
1415,2180
1416,2127
1417,2128
1417,2165
1418,2131
1419,2132
1420,2133
1421,2134
1422,2136
1422,2183
1423,2138
1424,2139
1424,2091
1425,2141
1425,2173
1426,2142
1427,2143
1427,2087
1428,2144
1429,2146
1429,2120
1430,2147
1430,2117
1431,2148
1431,2190
1432,2149
1432,2119
1433,2150
1434,2151
1434,2110
1435,2152
1436,2153
1437,2155
1438,2160
1439,2161
1440,2162
1440,2126
1441,2163
1442,2164
1443,2166
1443,2140
1443,2216
1444,2169
1445,2170
1445,2217
1446,2172
1446,2123
1447,2174
1448,2177
1449,2181
1449,2218
1450,2182
1450,2137
1451,2184
1452,2185
1453,2186
1454,2187
1454,2157
1455,2188
1456,2189
1457,2191
1457,2203
1458,2195
1458,2198
1459,2196
1460,2197
1461,2199
1461,2192
1462,2200
1462,2194
1463,2201
1464,2204
1465,2206
1465,2240
1466,2208
1466,2122
1466,2175
1467,2209
1468,2211
1469,2212
1469,2252
1470,2214
1471,2215
1471,2159
1472,2219
1472,2257
1473,2220
1474,2221
1474,2253
1475,2222
1476,2223
1477,2224
1478,2225
1478,2179
1479,2226
1479,2168
1480,2228
1481,2230
1482,2231
1483,2232
1484,2233
1485,2234
1486,2236
1487,2237
1487,2229
1488,2242
1489,2243
1489,2289
1490,2244
1491,2248
1492,2251
1492,2298
1493,2254
1494,2255
1495,2258
1495,2227
1496,2259
1497,2260
1498,2262
1499,2263
1500,2264
1500,2290
1501,3074
1501,3109
1502,3076
1502,3116
1503,3077
1503,3112
1504,3078
1505,3082
1505,3049
1506,2271
1507,2272
1508,2273
1508,2235
1509,2274
1510,2276
1510,2238
1511,2277
1512,2278
1512,2249
1513,2279
1514,2280
1515,2281
1515,2250
1516,2282
1517,2283
1517,2256
1518,2284
1519,2287
1520,2288
1520,2247
1521,2292
1521,2246
1522,2293
1523,2294
1524,2295
1524,2335
1525,2304
1526,2305
1527,2306
1528,2307
1529,2308
1530,2309
1531,2310
1532,2311
1533,2313
1534,2315
1535,2322
1536,2330
1536,2286
1537,2331
1538,2332
1538,2382
1539,2333
1540,3117
1540,3139
1541,3118
1541,3142
1542,3119
1542,3148
1543,3120
1543,3098
1544,3121
1545,3123
1546,3126
1547,2341
1548,2342
1548,2291
1549,2343
1549,2299
1550,2344
1550,2374
1551,2347
1552,2348
1553,2350
1554,2353
1555,2354
1556,2355
1556,2364
1557,2357
1558,2358
1559,2359
1560,2360
1561,2361
1562,2362
1563,2363
1563,2398
1564,2365
1565,2366
1565,2402
1566,2367
1566,2351
1567,2369
1568,2370
1569,2371
1569,2334
1570,2372
1571,2373
1571,2327
1572,2375
1573,2376
1573,2416
1574,2377
1575,2378
1575,2326
1576,2379
1576,2349
1577,2380
1577,2421
1578,2381
1578,2425
1579,2383
1580,2384
1580,2430
1581,2385
1581,2414
1582,2386
1583,2387
1583,2409
1584,2389
1585,2390
1586,2391
1587,2393
1587,2424
1588,2394
1588,2337
1589,2395
1590,2396
1590,2368
1591,2397
1592,2399
1593,2403
1594,2404
1595,2405
1596,2406
1596,2392
1597,2407
1598,2408
1599,2411
1600,2412
1600,2450
1601,2413
1601,2459
1602,2415
1603,2417
1604,2419
1605,2420
1606,2422
1606,2463
1607,2423
1607,2449
1608,2428
1608,2458
1609,2429
1610,2431
1611,2432
1612,2433
1612,2401
1613,2434
1613,2400
1614,2435
1615,2436
1616,2437
1616,2478
1617,2438
1617,2481
1618,2439
1618,2479
1619,2440
1620,2442
1620,2485
1621,2443
1621,2483
1622,2444
1623,2445
1624,2446
1625,2447
1626,2448
1627,2451
1628,2452
1629,2453
1630,2454
1631,2455
1632,2456
1632,2418
1633,2457
1634,2460
1635,2462
1635,2524
1636,2465
1636,2427
1637,2466
1637,2523
1638,2467
1639,2471
1640,2472
1641,2473
1641,2441
1642,2474
1643,2475
1644,2476
1645,2477
1645,2494
1646,2484
1647,2487
1647,2493
1648,2488
1649,2495
1650,2496
1651,2497
1652,2499
1653,2500
1653,2480
1654,2502
1655,2503
1655,2464
1656,2504
1657,2505
1657,2468
1658,2506
1659,2509
1659,2556
1660,2510
1661,2511
1662,2512
1663,2513
1663,2470
1664,2515
1664,2541
1665,2516
1666,2517
1667,2519
1668,2521
1669,2522
1669,2545
1670,2526
1671,2527
1672,2528
1673,2530
1674,2532
1674,2565
1675,2534
1675,2594
1676,2535
1677,2537
1678,2538
1678,2604
1679,2539
1680,2542
1680,2589
1681,2543
1682,2546
1683,2547
1683,2501
1684,2548
1684,2507
1685,2550
1686,2551
1686,2508
1687,2552
1688,2554
1689,2557
1690,2560
1691,2561
1692,2562
1693,2563
1694,2564
1695,2566
1696,2567
1697,2569
1698,2571
1699,2572
1699,2609
1700,2573
1700,2570
1701,2574
1702,2575
1703,2576
1703,2610
1704,2577
1704,2568
1705,2578
1705,2559
1706,2579
1707,2581
1708,2582
1709,2583
1709,2647
1710,2584
1710,2558
1711,2585
1711,2629
1712,2586
1713,2591
1713,2555
1714,2592
1715,2593
1715,2536
1716,2595
1716,2646
1717,2596
1718,2597
1718,2544
1719,2598
1719,2645
1720,2599
1721,2600
1721,2648
1722,2601
1723,2608
1724,2612
1725,2613
1726,2615
1727,2616
1727,2580
1728,2617
1729,2618
1730,2619
1730,2657
1731,2622
1732,2623
1733,2624
1734,2626
1735,2627
1736,2631
1737,2632
1738,2633
1738,2590
1739,2634
1739,2688
1740,2637
1741,2638
1742,2639
1743,2641
1744,2649
1744,2686
1745,2653
1746,2654
1747,2656
1748,2658
1749,2659
1749,2667
1750,2661
1750,2696
1751,2662
1752,2664
1753,2665
1754,2668
1755,2670
1756,2671
1756,2650
1756,2715
1757,2672
1758,2676
1758,2705
1759,2677
1759,2640
1760,2678
1761,2679
1761,2636
1762,2680
1763,2682
1763,2652
1764,2683
1765,2684
1766,2687
1767,2689
1767,2642
1768,2690
1768,2717
1768,2635
1769,2691
1770,2692
1770,2625
1771,2693
1771,2644
1772,2694
1772,2643
1773,2695
1774,2697
1774,2729
1775,2698
1776,2699
1777,2701
1778,2702
1779,2703
1780,2708
1781,2710
1782,2713
1783,2714
1783,2685
1784,2716
1784,2669
1785,2718
1786,2720
1787,2728
1788,2731
1789,2732
1789,2740
1790,2733
1791,2734
1792,2735
1793,2736
1794,2737
1794,2787
1795,2738
1796,2739
1797,2741
1797,2726
1798,2742
1799,2743
1799,2786
1800,2744
1800,2795
1801,2747
1802,2748
1803,2749
1804,2750
1805,2752
1806,2753
1807,2754
1807,2719
1808,2755
1808,2836
1809,2756
1810,2759
1810,2824
1811,2760
1812,2761
1813,2762
1813,2706
1814,2765
1814,2707
1815,2766
1816,2767
1817,2768
1817,2712
1818,2769
1818,2709
1819,2770
1820,2773
1821,2774
1822,2775
1822,2810
1823,2776
1824,2778
1824,2704
1825,2780
1826,2781
1826,2721
1827,2782
1828,2783
1828,2830
1829,2785
1830,2788
1831,2789
1832,2791
1833,2792
1834,2793
1834,2745
1835,2794
1836,2798
1837,2799
1837,2843
1838,2800
1839,2801
1840,2803
1841,2804
1842,2805
1842,2851
1843,2806
1843,2854
1844,2807
1845,2808
1846,2812
1846,2868
1847,2814
1847,2758
1848,2815
1848,2862
1849,2817
1849,2883
1850,2818
1851,2819
1851,2867
1852,2820
1853,2822
1853,2876
1854,2823
1855,2826
1855,2875
1856,2827
1857,2828
1858,2829
1859,2832
1860,2833
1861,2834
1862,2835
1863,2837
1863,2771
1864,2838
1864,2764
1865,2839
1866,2840
1866,2870
1867,2841
1868,2842
1869,2844
1870,2845
1871,2846
1872,2847
1873,2848
1874,2849
1874,2891
1875,2850
1875,2797
1876,2852
1877,2853
1878,2855
1879,2856
1880,2857
1880,2811
1881,2858
1881,2916
1882,2859
1883,2861
1883,2821
1884,2863
1884,2831
1885,2864
1885,2809
1886,2865
1887,2866
1888,2869
1889,2871
1890,2874
1891,2879
1892,2881
1892,2931
1893,2882
1894,2885
1895,2886
1896,2888
1896,2899
1897,2889
1898,2890
1899,2892
1899,2897
1900,2893
1901,2894
1902,2895
1903,2896
1904,2900
1905,2901
1906,2903
1907,2904
1908,2905
1909,2906
1909,2947
1910,2909
1910,2973
1911,2910
1912,2911
1913,2912
1914,2913
1915,2915
1916,2917
1916,2967
1917,2918
1917,2884
1917,2986
1918,2919
1918,2984
1919,2920
1920,2921
1921,2922
1922,2923
1922,2860
1923,2925
1923,2971
1924,2926
1924,2877
1925,2928
1926,2929
1926,2880
1927,2930
1927,2878
1928,2932
1929,2934
1929,2873
1930,2935
1931,2937
1932,2939
1933,2942
1934,2943
1935,2944
1936,2946
1936,2902
1937,2948
1937,2962
1938,2950
1939,2951
1940,2952
1941,2953
1942,2955
1943,2957
1943,2949
1944,2958
1945,2963
1945,3041
1946,2964
1947,2966
1948,2968
1949,2972
1949,3038
1950,2974
1951,2975
1951,2908
1952,2977
1953,2978
1954,2982
1954,2933
1955,2983
1956,2987
1956,2914
1957,2988
1958,2989
1959,2990
1960,2991
1961,2992
1961,2956
1962,2993
1963,2994
1964,2996
1965,2997
1966,2998
1967,2999
1968,3000
1968,3019
1969,3002
1969,3021
1970,3003
1970,2961
1971,3004
1971,3051
1972,3005
1972,3001
1973,3006
1974,3008
1975,3010
1976,3011
1976,2995
1977,3012
1978,3014
1979,3015
1979,3056
1980,3016
1981,3017
1982,3020
1983,3023
1983,3079
1984,3024
1984,3081
1985,3026
1985,2985
1986,3028
1987,3029
1988,3030
1988,2970
1989,3031
1990,3032
1991,3033
1992,3034
1993,3036
1993,3073
1994,3037
1994,2979
