node_idx,layer_id,x,y,z
103,7002,-118.121,-85.7934,-1502
104,7002,-119.892,-88.5825,-1502
105,7002,-120.008,-80.9648,-1502
106,7002,-114.864,-73.926,-1502
107,7002,-68.0513,-66.3248,-1502.5
108,7002,-63.3585,-46.4529,-1502.5
109,7002,-62.8249,-52.9671,-1502.5
110,7002,-44.6529,-39.9455,-1502.5
111,7002,-62.8794,-49.2657,-1502.5
112,7002,-81.083,-60.6047,-1502.5
113,7002,-42.7451,-39.1892,-1500.25
114,7002,-69.2919,-59.2138,-1502.5
115,7002,-54.2791,-45.9971,-1502.5
116,7002,-51.5442,-35.7854,-1500
117,7002,-100.916,-89.0314,-1498
118,7002,-80.5599,-67.9035,-1498
119,7002,-81.6271,-71.7459,-1500
120,7002,-94.7218,-87.2413,-1500
121,7002,-116.498,-98.2661,-1498
122,7002,-95.5527,-88.5067,-1500
123,7002,-81.5474,-69.0484,-1498
124,7002,20.1494,-123.636,-1502
125,7002,20.0908,-104.651,-1500
126,7002,23.7822,-123.807,-1502
127,7002,-99.3222,-84.5233,-1498
128,7002,-85.5679,-72.647,-1498
129,7002,-102.736,-88.0728,-1498
130,7002,-41.2654,-56.3843,-1500
131,7002,-34.5309,-52.3592,-1500
132,7002,-42.374,-41.7975,-1500.25
133,7002,-65.6369,-69.8064,-1498
134,7002,-58.0717,-63.6434,-1498
135,7002,-55.2106,-69.917,-1498
136,7002,-49.1516,-62.9768,-1498
137,7002,-49.6049,-67.3076,-1500
138,7002,-58.0301,-69.5228,-1498
139,7002,-55.1838,-69.8086,-1498
140,7002,-44.4892,-39.8105,-1498
141,7002,-61.0453,-79.5971,-1498
142,7002,-46.8753,-55.2304,-1498
143,7002,-41.7747,-37.4744,-1500.25
144,7002,-50.3479,-51.5401,-1500.25
145,7002,27.605,-63.9659,-1502.5
146,7002,21.4163,-51.6382,-1502.5
147,7002,29.4455,-71.0223,-1502.5
148,7002,-103.023,-104.473,-1502
149,7002,-94.835,-93.3147,-1502
150,7002,25.2794,-135.687,-1500
151,7002,28.319,-167.364,-1502
152,7002,16.9056,-131.869,-1502
153,7002,-109.873,-119.101,-1502
154,7002,-75.8527,-76.5951,-1502
155,7002,-105.847,-126.958,-1498
156,7002,-77.9619,-88.2063,-1500
157,7002,-91.8201,-121.634,-1500
158,7002,-93.5769,-111.399,-1498
159,7002,-51.8532,-80.167,-1502
160,7002,-46.9044,-85.7755,-1502
161,7002,-32.2992,-51.5113,-1502
162,7002,-38.0277,-58.7542,-1502
163,7002,-46.4461,-84.9319,-1502
164,7002,-45.0428,-70.4888,-1502
165,7002,-35.8903,-59.6682,-1502
166,7002,-40.9229,-62.5217,-1502
167,7002,-35.9992,-59.2716,-1502
168,7002,-92.375,-147.499,-1502
169,7002,-80.1763,-109.832,-1502
170,7002,-54.7866,-91.6094,-1500
171,7002,-81.3895,-117.797,-1502
172,7002,-59.3492,-111.022,-1498
173,7002,-73.8245,-126.118,-1498
174,7002,-78.7957,-146.757,-1498
175,7002,47.0095,-123.725,-1500
176,7002,53.3441,-112.67,-1500
177,7002,-79.8313,-146.048,-1498
178,7002,-37.4476,-77.1449,-1497.5
179,7002,68.7398,-45.8476,-1502.5
180,7002,-14.7374,-56.3379,-1500
181,7002,-16.997,-52.9044,-1500
182,7002,-21.3703,-57.6842,-1500
183,7002,-30.4334,-53.809,-1497.5
184,7002,17.4611,-68.3401,-1497.5
185,7002,16.4867,-90.8402,-1497.5
186,7002,-35.4738,-77.4753,-1497.5
187,7002,-23.1961,-65.4962,-1500
188,7002,-20.9348,-67.3826,-1500
189,7002,-24.2802,-70.6205,-1500
190,7002,-25.3596,-81.979,-1500
191,7002,-25.6892,-64.9589,-1497.5
192,7002,-27.7282,-63.2182,-1497.5
193,7002,-44.9188,-95.8945,-1500
194,7002,-57.1219,-122.622,-1502
195,7002,-56.1852,-122.605,-1502
196,7002,-55.9762,-134.635,-1502
197,7002,-52.576,-113.07,-1502
198,7002,-33.9962,-102.296,-1498
199,7002,-43.827,-120.299,-1498
200,7002,-43.625,-134.486,-1498
201,7002,-38.5919,-124.189,-1498
202,7002,-42.2517,-151.736,-1500
203,7002,-44.8047,-143.827,-1498
204,7002,-44.459,-139.964,-1498
205,7002,-47.729,-136.032,-1498
206,7002,-14.5336,-59.7872,-1502.5
207,7002,-14.1126,-90.6382,-1500.25
208,7002,-15.261,-80.3802,-1502.5
209,7002,-13.388,-58.4425,-1502.5
210,7002,-19.2627,-65.0751,-1500
211,7002,-23.9557,-87.8956,-1502.5
212,7002,-17.122,-64.7858,-1502.5
213,7002,-22.0733,-76.1994,-1502.5
214,7002,-12.7908,-73.3217,-1500.25
215,7002,-18.3368,-67.7038,-1502.5
216,7002,-16.6603,-97.346,-1502.5
217,7002,-38.1264,-145.397,-1502
218,7002,-42.2865,-163.085,-1502
219,7002,-30.1115,-159.665,-1500
220,7002,-22.2332,-111.274,-1500
221,7002,-36.7891,-162.86,-1502
222,7002,-33.709,-161.121,-1502
223,7002,-33.4359,-164.109,-1502
224,7002,-22.3303,-127.452,-1500
225,7002,-5.15241,-97.6499,-1498
226,7002,-0.0418709,-69.177,-1500
227,7002,-6.63772,-65.5406,-1498
228,7002,-12.6744,-56.7383,-1500.25
229,7002,0.139114,-56.543,-1498
230,7002,-3.47973,-55.4272,-1500
231,7002,-9.62799,-71.6319,-1500.25
232,7002,-11.7518,-60.3695,-1500.25
233,7002,-4.84688,-79.1105,-1498
234,7002,-5.53173,-85.2632,-1498
235,7002,-9.20188,-73.9132,-1500.25
236,7002,-8.6967,-73.2215,-1498
237,7002,-4.46007,-69.0974,-1498
238,7002,-5.95986,-69.0358,-1498
239,7002,-3.6797,-56.6327,-1498
240,7002,-5.29079,-94.31,-1498
241,7002,-7.14783,-81.5813,-1498
242,7002,-1.06948,-77.9391,-1500
243,7002,-11.5886,-109.397,-1500
244,7002,-18.7023,-152.349,-1498
245,7002,-14.5465,-120.385,-1498
246,7002,-29.6937,-162.743,-1498
247,7002,-20.9958,-148.281,-1498
248,7002,-20.2811,-134.352,-1498
249,7002,-26.3692,-135.568,-1500
250,7002,-5.69943,-132.479,-1502
251,7002,-13.1093,-157.422,-1502
252,7002,-4.26656,-142.627,-1502
253,7002,-2.2094,-144.685,-1502
254,7002,-14.1672,-126.121,-1500
255,7002,8.30196,-98.1578,-1502
256,7002,15.2721,-100.69,-1502
257,7002,0.177065,-56.7368,-1502
258,7002,5.03102,-72.5283,-1502
259,7002,8.80707,-69.2792,-1499.75
260,7002,-3.67854,-56.8169,-1502
261,7002,68.3561,-41.5075,-1502.5
262,7002,48.1755,-29.6686,-1502.5
263,7002,91.2764,-68.3723,-1500
264,7002,4.56962,-73.0385,-1502
265,7002,10.2961,-57.2001,-1499.75
266,7002,5.19943,-81.6782,-1502
267,7002,2.36935,-96.0634,-1502
268,7002,6.18514,-99.9384,-1502
269,7002,8.21117,-99.5533,-1502
270,7002,10.8414,-134.813,-1500
271,7002,2.01098,-173.955,-1498
272,7002,12.9462,-138.531,-1500
273,7002,8.58683,-168.949,-1498
274,7002,-0.209542,-155.173,-1500
275,7002,134.825,12.0578,-1500
276,7002,131.417,7.40218,-1502
277,7002,146.602,6.25224,-1502
278,7002,143.038,2.68386,-1502
279,7002,13.1128,-119.459,-1500
280,7002,132.186,26.6537,-1500
281,7002,104.098,23.8415,-1502
282,7002,48.6098,29.0917,-1502
283,7002,77.3325,32.438,-1502
284,7002,9.97328,-106.029,-1500
285,7002,15.006,-79.3179,-1497.5
286,7002,11.5674,-58.9714,-1499.75
287,7002,25.231,-91.28,-1497.5
288,7002,16.557,-66.0734,-1497.5
289,7002,19.3749,-89.8052,-1497.5
290,7002,16.883,-68.074,-1497.5
291,7002,10.4557,-64.0058,-1497.5
292,7002,14.3407,-62.8388,-1497.5
293,7002,20.4482,-73.9285,-1497.5
294,7002,20.8014,-76.8989,-1497.5
295,7002,15.3787,-67.1625,-1497.5
296,7002,62.1092,57.6162,-1502.5
297,7002,59.0065,58.6385,-1500.25
298,7002,49.6094,50.9444,-1500.25
299,7002,44.1936,32.7999,-1500
300,7002,20.5739,-77.0221,-1497.5
301,7002,30.4766,-148.469,-1498
302,7002,25.8465,-142.129,-1500
303,7002,34.2554,-152.088,-1498
304,7002,25.4659,-120.832,-1498
305,7002,26.5382,-121.023,-1498
306,7002,27.347,-48.7162,-1500.25
307,7002,28.8858,-69.6712,-1502.5
308,7002,94.8319,95.0087,-1502
309,7002,113.546,116.622,-1502
310,7002,125.27,120.497,-1502
311,7002,111.55,101.704,-1500
312,7002,35.8858,-65.5319,-1500.25
313,7002,20.9693,-62.236,-1500
314,7002,31.9876,-77.5515,-1502.5
315,7002,23.7304,-54.0892,-1502.5
316,7002,32.0195,-82.9854,-1502.5
317,7002,31.4868,-61.0557,-1502.5
318,7002,31.4039,-58.8906,-1500.25
319,7002,24.1455,-76.0649,-1500
320,7002,38.3693,-92.9584,-1502.5
321,7002,21.1446,-70.8097,-1500
322,7002,29.0332,-69.7658,-1502.5
323,7002,29.6613,-59.131,-1502.5
324,7002,44.9729,-125.921,-1502
325,7002,31.4136,-101.238,-1500
326,7002,31.2832,-118.518,-1500
327,7002,44.9455,-145.821,-1502
328,7002,44.2717,-134.685,-1502
329,7002,40.7136,-139.402,-1500
330,7002,51.177,-140.498,-1502
331,7002,35.6019,-108.818,-1502
332,7002,57.3287,-128.414,-1498
333,7002,66.44,-142.612,-1498
334,7002,63.6616,-150.307,-1498
335,7002,38.439,-98.9637,-1500
336,7002,81.2143,117.098,-1502
337,7002,87.7348,138.473,-1502
338,7002,87.9611,128.363,-1502
339,7002,97.5658,138.722,-1502
340,7002,62.423,93.2055,-1502
341,7002,83.4555,131.518,-1502
342,7002,40.5596,-72.8379,-1498
343,7002,31.4201,-60.8902,-1498
344,7002,50.4022,-76.7465,-1498
345,7002,29.5992,-58.9714,-1498
346,7002,28.7498,-53.7346,-1500.25
347,7002,47.2431,-73.888,-1498
348,7002,23.66,-53.9686,-1498
349,7002,37.5283,-65.3935,-1498
350,7002,33.4137,-49.3109,-1498
351,7002,53.2365,-79.6492,-1498
352,7002,55.0147,-78.5319,-1498
353,7002,43.2903,-66.4806,-1498
354,7002,61.0186,-106.724,-1502
355,7002,71.033,-124.086,-1502
356,7002,66.7656,-120.638,-1502
357,7002,63.3941,-104.824,-1500
358,7002,56.6292,-88.7612,-1500
359,7002,91.7849,-137.13,-1498
360,7002,55.8873,-93.2201,-1500
361,7002,71.678,-99.9037,-1498
362,7002,74.88,-112.983,-1498
363,7002,87.2166,-113.361,-1500
364,7002,92.2132,-135.455,-1498
365,7002,94.1761,-134.339,-1498
366,7002,40.1436,-39.7974,-1499.75
367,7002,37.9071,-41.0368,-1499.75
368,7002,54.1489,-68.135,-1502
369,7002,33.841,-47.4214,-1500
370,7002,65.535,-70.2261,-1502
371,7002,51.5306,-65.5313,-1502
372,7002,35.5593,-47.2696,-1500
373,7002,63.6015,-73.1974,-1502
374,7002,41.3716,-39.3244,-1499.75
375,7002,36.7015,-49.3093,-1500
376,7002,42.9635,-50.8042,-1502
377,7002,60.0549,-76.7438,-1502
378,7002,50.3853,-59.1861,-1502
379,7002,56.6715,-58.8474,-1502
380,7002,54.6317,-61.0784,-1502
381,7002,33.4969,-49.4208,-1502
382,7002,33.6828,-45.5397,-1500
383,7002,75.9669,-82.5999,-1500
384,7002,83.5095,-103.893,-1502
385,7002,91.038,-117.186,-1502
386,7002,63.9132,-89.731,-1500
387,7002,93.7388,-89.1779,-1498
388,7002,100.807,-112.377,-1500
389,7002,69.7369,-61.7637,-1497.5
390,7002,60.5414,-52.0031,-1497.5
391,7002,61.0763,-41.3475,-1497.5
392,7002,46.5124,-33.1637,-1500
393,7002,60.6631,-62.1675,-1497.5
394,7002,46.0048,-38.3384,-1497.5
395,7002,55.23,-49.1106,-1497.5
396,7002,54.2744,-46.7821,-1497.5
397,7002,56.5244,-58.6985,-1497.5
398,7002,47.2179,-29.8401,-1497.5
399,7002,90.2041,-83.5425,-1500
400,7002,122.383,-107.442,-1502
401,7002,112.136,-96.0739,-1502
402,7002,129.804,-109.185,-1502
403,7002,81.9444,-64.8287,-1502
404,7002,96.1787,-86.3363,-1500
405,7002,101.445,-91.1805,-1500
406,7002,100.284,-74.1402,-1500
407,7002,107.924,-99.5941,-1500
408,7002,79.3979,-51.5578,-1502.5
409,7002,47.3562,-29.9289,-1502.5
410,7002,47.1939,-37.8423,-1500
411,7002,76.8551,-56.7209,-1500
412,7002,-13.0909,71.9703,-1499.75
413,7002,-16.0385,74.4087,-1497.5
414,7002,-19.8323,68.7137,-1500
415,7002,-15.3831,55.1868,-1497.5
416,7002,-15.1391,61.6666,-1497.5
417,7002,87.5822,-47.0733,-1502.5
418,7002,60.0511,-34.8349,-1502.5
419,7002,52.9103,-25.064,-1502.5
420,7002,53.9239,-28.4975,-1500.25
421,7002,65.9004,-42.4069,-1502.5
422,7002,48.616,-33.9121,-1500
423,7002,-51.3598,71.6992,-1500
424,7002,-45.0794,57.2081,-1502
425,7002,-49.9723,57.3937,-1502
426,7002,141.04,-96.9477,-1498
427,7002,114.45,-70.7072,-1500
428,7002,138.153,-96.364,-1498
429,7002,103.104,-72.2945,-1498
430,7002,86.5201,-64.3107,-1500
431,7002,118.971,-79.0084,-1498
432,7002,136.577,-87.7694,-1498
433,7002,97.4907,-51.7395,-1500
434,7002,106.68,-61.8529,-1502
435,7002,125.068,-74.7849,-1502
436,7002,82.1922,-25.2722,-1500
437,7002,52.4407,-19.2472,-1500
438,7002,62.0153,-25.1734,-1498
439,7002,77.7373,-32.9305,-1498
440,7002,74.1161,-31.9717,-1498
441,7002,89.3305,-36.0007,-1498
442,7002,80.969,-37.1374,-1498
443,7002,54.5274,-20.7189,-1498
444,7002,50.4186,-25.6126,-1500.25
445,7002,56.1256,-30.2675,-1500.25
446,7002,83.2392,-29.2021,-1498
447,7002,52.7302,-24.9534,-1498
448,7002,150.591,-62.7486,-1498
449,7002,104.193,-40.7593,-1500
450,7002,120.546,-47.5234,-1500
451,7002,166.103,-54.4329,-1502
452,7002,138.691,-38.9758,-1500
453,7002,145.082,-46.1743,-1502
454,7002,106.467,-29.5968,-1500
455,7002,57.6781,-22.0304,-1500
456,7002,72.9853,-15.0797,-1502
457,7002,71.9639,-15.3487,-1502
458,7002,59.7558,-5.99022,-1502
459,7002,54.6373,-20.8046,-1502
460,7002,79.9621,-13.0562,-1499.75
461,7002,84.834,-24.6605,-1502
462,7002,72.8937,-11.2996,-1499.75
463,7002,64.1069,-14.1309,-1502
464,7002,88.2644,-17.3596,-1502
465,7002,71.9268,-13.0776,-1499.75
466,7002,79.3167,-21.3305,-1502
467,7002,97.1594,-18.6209,-1502
468,7002,90.1651,-29.1543,-1500
469,7002,70.0891,-16.4412,-1502
470,7002,84.6851,-15.8832,-1502
471,7002,117.321,-29.674,-1498
472,7002,128.844,-31.6136,-1498
473,7002,137.6,-28.5365,-1498
474,7002,159.431,-44.0468,-1498
475,7002,107.529,-29.1186,-1500
476,7002,123.889,-37.4959,-1500
477,7002,131.703,-32.473,-1498
478,7002,98.0434,-13.0576,-1497.5
479,7002,101.776,-1.81586,-1497.5
480,7002,66.0599,-5.7758,-1497.5
481,7002,101.946,-2.18034,-1497.5
482,7002,81.6579,-2.58979,-1497.5
483,7002,71.1185,-1.74636,-1500
484,7002,63.1583,1.33649,-1500
485,7002,127.211,-16.1044,-1502
486,7002,167.642,-27.1461,-1502
487,7002,112.63,-18.5008,-1500
488,7002,155.86,-18.4853,-1502
489,7002,136.303,-17.4232,-1502
490,7002,159.559,-21.5759,-1502
491,7002,107.753,-8.75132,-1500
492,7002,140.744,-7.23277,-1498
493,7002,106.491,-9.64865,-1500
494,7002,151.476,-8.47975,-1498
495,7002,103.772,-12.6131,-1500
496,7002,166.039,-13.6078,-1498
497,7002,128.806,-6.23034,-1498
498,7002,163.558,-11.7412,-1498
499,7002,54.6172,8.687,-1502.5
500,7002,80.3495,10.6119,-1502.5
501,7002,87.8203,5.23143,-1502.5
502,7002,67.6236,7.60522,-1500.25
503,7002,84.5088,2.2123,-1502.5
504,7002,87.8028,6.03252,-1502.5
505,7002,99.9433,14.0096,-1502.5
506,7002,69.638,3.14844,-1502.5
507,7002,61.3517,2.26454,-1500
508,7002,74.1031,13.2255,-1500.25
509,7002,146.879,12.2948,-1500
510,7002,159.87,7.11593,-1502
511,7002,152.807,5.7383,-1502
512,7002,109.281,15.7237,-1498
513,7002,128.495,23.9519,-1500
514,7002,173.228,16.8189,-1498
515,7002,147.667,22.1384,-1498
516,7002,134.614,26.1397,-1500
517,7002,110.717,11.3328,-1500
518,7002,141.792,17.0277,-1498
519,7002,87.6095,27.0751,-1498
520,7002,69.0378,20.9895,-1500
521,7002,54.4814,8.68334,-1498
522,7002,84.8304,24.9167,-1498
523,7002,89.2042,19.9505,-1498
524,7002,89.9657,28.1036,-1498
525,7002,83.7359,19.2033,-1498
526,7002,76.6532,18.737,-1498
527,7002,70.054,16.5871,-1498
528,7002,70.181,24.4465,-1500
529,7002,87.9883,29.7596,-1500
530,7002,70.4239,15.2875,-1498
531,7002,57.5047,12.9572,-1498
532,7002,62.4935,8.7475,-1500.25
533,7002,71.9774,14.1179,-1498
534,7002,66.7045,18.6222,-1500
535,7002,55.7629,17.3862,-1500
536,7002,167.202,35.3448,-1502
537,7002,123.291,30.4102,-1502
538,7002,111.264,19.0233,-1500
539,7002,63.8001,25.8623,-1502
540,7002,62.2511,33.9321,-1499.75
541,7002,62.8392,28.3289,-1502
542,7002,54.8475,27.6781,-1499.75
543,7002,55.8067,23.8465,-1502
544,7002,63.5195,25.3636,-1502
545,7002,68.7312,37.4313,-1499.75
546,7002,71.7631,23.4309,-1500
547,7002,126.765,44.3594,-1498
548,7002,128.66,35.2974,-1500
549,7002,133.143,35.8437,-1500
550,7002,129.995,39.1668,-1498
551,7002,101.668,39.5553,-1500
552,7002,119.55,50.5727,-1502
553,7002,111.747,57.7873,-1500
554,7002,112.348,55.9338,-1500
555,7002,150.941,72.0854,-1502
556,7002,121.115,58.1462,-1500
557,7002,139.799,63.3398,-1502
558,7002,149.521,62.768,-1502
559,7002,59.1129,33.0285,-1497.5
560,7002,77.8766,48.1626,-1497.5
561,7002,77.9523,47.564,-1497.5
562,7002,44.7349,36.3238,-1500
563,7002,82.9791,50.4099,-1497.5
564,7002,78.6458,39.9477,-1499.75
565,7002,48.4453,29.0129,-1497.5
566,7002,77.3593,47.7284,-1497.5
567,7002,81.212,57.4195,-1497.5
568,7002,57.8581,33.7842,-1497.5
569,7002,86.6386,50.6586,-1497.5
570,7002,54.7816,25.5127,-1499.75
571,7002,73.5903,53.8217,-1500
572,7002,98.6599,47.246,-1500
573,7002,99.4576,49.0129,-1500
574,7002,132.567,68.2588,-1498
575,7002,142.087,85.0657,-1498
576,7002,130.068,81.1344,-1500
577,7002,108.972,59.4094,-1498
578,7002,147.552,89.5406,-1498
579,7002,107.381,63.5817,-1500
580,7002,142.305,81.524,-1498
581,7002,131.462,94.5687,-1502
582,7002,147.309,92.3941,-1502
583,7002,132.91,87.5003,-1502
584,7002,106.218,75.276,-1502
585,7002,136.269,86.771,-1502
586,7002,91.8096,56.2653,-1500
587,7002,65.4556,56.9893,-1502.5
588,7002,38.9021,41.7407,-1502.5
589,7002,59.6506,48.3491,-1502.5
590,7002,48.4615,46.486,-1502.5
591,7002,65.3328,57.7393,-1502.5
592,7002,51.8489,34.0841,-1500
593,7002,73.8993,65.0557,-1502.5
594,7002,41.1117,37.9114,-1500.25
595,7002,42.2898,41.1491,-1502.5
596,7002,82.4149,77.0021,-1500
597,7002,102.776,85.7019,-1498
598,7002,114.844,89.0289,-1498
599,7002,115.312,90.9772,-1498
600,7002,80.9138,67.1575,-1498
601,7002,65.6252,72.6413,-1498
602,7002,48.3214,46.3761,-1498
603,7002,31.809,47.8295,-1498
604,7002,53.9847,58.6271,-1498
605,7002,44.5078,46.4463,-1500.25
606,7002,38.7727,41.5861,-1498
607,7002,58.9634,63.9175,-1498
608,7002,42.1103,41.0286,-1498
609,7002,45.4575,41.546,-1500.25
610,7002,38.8073,51.1731,-1498
611,7002,45.1499,58.7002,-1500
612,7002,43.4444,51.0593,-1498
613,7002,39.8024,48.1039,-1498
614,7002,50.1849,56.2569,-1498
615,7002,120.402,121.144,-1502
616,7002,112.613,108.406,-1502
617,7002,75.4461,74.1379,-1502
618,7002,102.822,115.567,-1498
619,7002,90.1695,112.383,-1498
620,7002,106.226,137.276,-1498
621,7002,106.26,132.699,-1498
622,7002,109.158,125.075,-1498
623,7002,97.0262,111.092,-1498
624,7002,80.5947,84.7202,-1500
625,7002,104.737,117.559,-1498
626,7002,93.9053,101.897,-1500
627,7002,35.9042,64.4756,-1502
628,7002,38.9065,51.2887,-1502
629,7002,39.6039,65.441,-1502
630,7002,31.6817,52.4175,-1502
631,7002,22.9989,51.9328,-1502
632,7002,33.2868,52.3574,-1502
633,7002,36.1962,46.1195,-1500
634,7002,29.5675,54.9005,-1502
635,7002,32.284,54.3574,-1502
636,7002,42.6192,56.4131,-1500
637,7002,33.6964,65.1752,-1499.75
638,7002,32.2058,67.9933,-1499.75
639,7002,31.9029,47.9938,-1502
640,7002,36.2072,63.6302,-1502
641,7002,37.8789,69.9946,-1502
642,7002,42.3724,74.935,-1502
643,7002,85.4359,125.127,-1502
644,7002,82.8428,124.165,-1502
645,7002,65.0388,97.9973,-1502
646,7002,98.6855,132.163,-1502
647,7002,98.8803,136.429,-1502
648,7002,56.5961,109.69,-1500
649,7002,84.7643,148.225,-1498
650,7002,69.664,118.649,-1498
651,7002,16.3048,55.5611,-1500
652,7002,31.834,67.3757,-1499.75
653,7002,19.0386,58.7021,-1497.5
654,7002,22.9218,51.7452,-1497.5
655,7002,37.8131,69.796,-1497.5
656,7002,32.2493,73.0878,-1497.5
657,7002,26.0097,70.4363,-1497.5
658,7002,22.5661,54.9368,-1497.5
659,7002,22.951,60.1962,-1500
660,7002,16.167,55.869,-1500
661,7002,28.1705,50.5777,-1499.75
662,7002,32.5341,94.1577,-1497.5
663,7002,33.7153,74.6672,-1497.5
664,7002,38.1456,90.981,-1497.5
665,7002,23.4606,61.6692,-1497.5
666,7002,23.1552,52.0566,-1499.75
667,7002,13.6594,52.9017,-1497.5
668,7002,29.4996,54.6903,-1497.5
669,7002,21.1344,57.7665,-1500
670,7002,69.8614,141.052,-1500
671,7002,46.8625,113.879,-1500
672,7002,69.9419,152.895,-1502
673,7002,39.9947,119.092,-1498
674,7002,53.0043,159.166,-1498
675,7002,42.4436,122.78,-1498
676,7002,49.5189,162.927,-1498
677,7002,33.8779,105.877,-1498
678,7002,22.4229,83.8671,-1502.5
679,7002,13.4453,56.7535,-1502.5
680,7002,13.6871,53.0487,-1502.5
681,7002,7.04345,54.9329,-1502.5
682,7002,19.1379,86.6759,-1502.5
683,7002,19.3894,100.146,-1502.5
684,7002,19.0945,58.8658,-1502.5
685,7002,7.97826,59.6834,-1502.5
686,7002,15.8677,59.4131,-1500
687,7002,29.9764,96.053,-1502.5
688,7002,21.7719,85.2247,-1502.5
689,7002,36.7832,155.191,-1502
690,7002,32.925,126.339,-1502
691,7002,38.6823,144.921,-1502
692,7002,12.5398,74.1441,-1500.25
693,7002,9.57157,88.1614,-1498
694,7002,6.99549,54.7919,-1498
695,7002,7.96548,59.4695,-1498
696,7002,7.37421,95.9287,-1498
