node_idx,layer_id,x,y,z
107,7012,0.0171547,134.551,-700
108,7012,-0.604308,159.441,-700
109,7012,-5.92089,52.534,-699.75
110,7012,-8.77673,127.586,-698
111,7012,-40.0139,123.846,-702
112,7012,-45.4618,131.313,-702
113,7012,-138.748,82.4616,-702
114,7012,-156.632,65.5799,-698
115,7014,-143.566,-12.9434,-600
116,7014,-154.715,-19.7896,-598
117,7014,-167.864,-35.8088,-602
118,7014,-124.066,-36.7105,-600
119,7014,-127.157,-43.5657,-598
120,7014,-139.921,-62.6282,-602
121,7014,-112.19,-109.184,-602
122,7014,-100.791,-46.6707,-602
123,7014,-139.292,-62.4601,-602
124,7014,-154.765,-69.6199,-602
125,7014,-104.864,-48.2425,-602
126,7014,-104.243,-48.2415,-602
127,7014,-87.4519,-50.7465,-597.5
128,7014,-71.1325,-128.889,-598
129,7014,-95.6047,-51.6203,-598
130,7014,-114.802,-55.857,-600
131,7014,-100.547,-58.4368,-598
132,7014,-116.182,-86.4852,-600
133,7014,-96.105,-63.8031,-602
134,7014,-114.014,-81.4043,-602
135,7014,-130.648,-101.437,-598
136,7014,-134.138,-113.564,-598
137,7014,-117.987,-123.608,-602
138,7014,-119.071,-108.083,-600
139,7014,-104.981,-122.941,-598
140,7014,-75.1215,-137.078,-598
141,7014,-56.9749,-139.62,-602
142,7014,-66.5264,-160.509,-602
143,7014,-38.3052,-125.851,-598
144,7014,-46.7503,-152.779,-598
145,7014,-45.7522,-163.624,-602
146,7014,85.0565,26.3165,-600
147,7014,-19.9872,-155.77,-598
148,7014,140.722,-99.3361,-598
149,7014,144.591,-75.0438,-602
150,7014,-9.82156,-158.615,-602
151,7014,-13.3755,-154.639,-600
152,7014,132.552,17.9602,-598
153,7014,133.508,21.5737,-598
154,7014,137.114,15.0122,-598
155,7014,-13.2967,-161.476,-602
156,7014,-2.0355,-124.798,-598
157,7014,23.5974,-131.095,-602
158,7014,15.2814,-153.589,-600
159,7014,18.3929,-162.797,-602
160,7014,17.0313,-86.897,-597.5
161,7014,123.367,112.492,-598
162,7014,131.024,109.678,-598
163,7014,38.4902,-144.323,-598
164,7014,30.6456,-122.981,-598
165,7014,22.3934,-128.202,-598
166,7014,52.0721,-129.553,-600
167,7014,51.8995,-148.947,-602
168,7014,51.8594,-130.734,-600
169,7014,46.3323,-105.118,-598
170,7014,70.4834,141.885,-600
171,7014,63.3392,-111.506,-602
172,7014,75.1658,-135.925,-602
173,7014,62.7128,-106.477,-602
174,7014,55.2476,-99.7535,-602
175,7014,80.9917,-133.951,-602
176,7014,78.2971,-102.694,-600
177,7014,78.8929,-111.629,-598
178,7014,60.5253,-85.293,-602
179,7014,76.026,-96.8641,-600
180,7014,112.224,-60.3048,-602
181,7014,118.47,-64.3564,-602
182,7014,150.453,-79.8815,-602
183,7014,164.962,-16.3221,-602
184,7014,148.686,-18.2419,-602
185,7014,137.595,11.723,-600
186,7014,159.423,16.2917,-598
187,7014,164.539,43.7587,-602
188,7014,160.057,31.2501,-602
189,7014,126.834,40.1111,-598
190,7014,110.038,32.5131,-600
191,7014,156.676,61.1266,-600
192,7014,108.835,36.5568,-598
193,7014,109.186,36.3581,-598
194,7014,112.989,37.369,-598
195,7014,75.8115,51.7058,-597.5
196,7014,136.786,84.1346,-600
197,7014,53.6557,44.2153,-602.5
198,7014,74.8188,101.973,-600
199,7014,75.5125,102.354,-600
200,7014,61.5474,118.565,-598
201,7014,44.1281,144.011,-598
202,7014,41.3056,128.755,-598
203,7014,42.9623,127.631,-598
204,7014,31.6202,138.7,-602
205,7014,18.9727,149.944,-598
206,7014,15.8518,163.158,-598
207,7014,12.769,142.024,-598
208,7014,1.32291,141.982,-600
209,7014,13.053,144.248,-602
210,7014,11.9672,149.293,-602
211,7014,10.1743,163.228,-602
212,7014,0.0179656,116.454,-600
213,7014,-0.35414,136.375,-600
214,7014,-10.879,128.853,-600
215,7014,-7.71481,109.928,-600
216,7014,-28.7162,150.341,-600
217,7014,-21.5798,172.253,-602
218,7014,-23.8139,126.275,-600
219,7014,-31.0663,136.999,-598
220,7014,-31.324,85.7488,-602.5
221,7014,-33.2207,102.815,-602
222,7014,-39.1306,112.423,-602
223,7014,-95.956,146.307,-598
224,7014,-92.6224,132.867,-598
225,7014,-82.4975,130.103,-598
226,7014,-91.7284,117.939,-602
227,7014,-116.902,71.8676,-598
228,7014,-139.641,89.4445,-598
229,7014,-117.791,72.217,-602
230,7014,-115.867,69.2019,-602
231,7014,-124.036,59.9471,-600
232,7014,-137.062,63.9347,-598
233,7014,-143.906,63.8958,-598
234,7014,-134.087,55.8982,-598
235,7014,-143.535,62.8591,-598
236,7014,-159.336,57.9128,-602
237,7014,-145.415,38.3875,-598
238,8004,-62.264,-36.0501,-425.957
239,8004,-60.2662,-40.0998,-422.207
240,8004,13.8288,-70.264,-479.646
241,8004,34.9725,-63.0511,-448.194
242,8004,68.9183,21.4485,-486.206
243,8004,59.9526,40.8115,-457.914
244,8004,68.3835,21.4247,-362.412
245,8004,68.7984,20.5307,-373.565
246,8004,-61.7587,-35.9024,-411.748
247,8004,34.8113,-62.5557,-352.773
248,8004,36.036,-61.6612,-358.64
249,8004,29.5537,-66.3961,-388.792
250,8004,27.1976,-68.1172,-377.248
251,8004,41.9,-59.3973,-403.104
252,8004,32.6598,63.7035,-358.441
253,8004,-49.9826,-53.3229,-334.853
254,8004,-27.6336,-67.1216,-319.522
255,8004,71.7357,-9.02713,-278.867
256,8004,24.0994,-67.688,-308.114
257,8004,44.0592,-57.7809,-325.358
258,8004,43.8858,-57.9694,-308.124
259,8004,-34.5363,-63.0167,-244.152
260,8004,70.7912,11.6575,-295.723
261,8004,68.2496,22.8892,-343.318
262,8004,42.3611,57.9666,-343.021
263,8004,23.4024,68.7605,-313.11
264,8004,0.0125666,72.6151,-323.759
265,8004,6.5096,71.8782,-287.5
266,8004,-52.8617,-47.9105,-219.405
267,8004,-54.435,-46.4636,-256.218
268,8004,-4.2589,-71.2884,-276.047
269,8004,9.19094,-70.8805,-230.435
270,8004,18.8375,-69.5842,-242.141
271,8004,68.5896,-21.283,-272.212
272,8004,71.4069,-7.08959,-251.887
273,8004,70.8163,9.45544,-274.444
274,8004,69.539,18.9349,-263.584
275,8004,67.8185,22.6422,-222.589
276,8004,60.6838,37.3741,-223.24
277,8004,31.6192,64.0844,-242.863
278,8004,7.27204,71.4145,-264.015
279,8004,6.31219,71.3743,-217.596
280,8004,4.18959,71.2855,-224.054
281,8004,8.65033,71.4722,-232.382
282,8004,-69.1348,17.7825,-241.067
283,8004,-58.6996,-43.2142,-194.469
284,8004,-59.6614,-41.1385,-183.611
285,8004,-59.0536,-42.8887,-178.54
286,8004,-50.478,-51.9958,-204.643
287,8004,12.8342,-70.5055,-179.23
288,8004,13.6411,-71.404,-158.735
289,8004,23.5864,-67.9261,-143.146
290,8004,63.7341,34.0375,-159.945
291,8004,61.9323,36.5042,-182.43
292,8004,65.3318,31.8502,-177.44
293,8004,59.4807,42.4959,-159.294
294,8004,60.2844,40.444,-161.636
295,8004,24.939,68.5212,-159.092
296,8004,-24.5399,-68.0823,-90.3922
297,8004,-62.0644,-35.484,-118.253
298,8004,-53.1575,-47.6385,-102.691
299,8004,-32.4086,-63.7954,-112.095
300,8004,-32.5295,-63.7512,-109.073
301,8004,44.697,55.9635,-95.7797
302,8004,-9.16296,-71.4937,-86.1783
303,8004,42.5511,-58.6892,-121.665
304,8004,52.7622,-49.9512,-98.8732
305,8004,65.076,-28.91,-111.806
306,8004,68.6186,-21.0966,-120.811
307,8004,68.6854,-20.6681,-116.91
308,8004,-70.8145,-11.5613,-15.9126
309,8004,60.6917,39.2408,-129.508
310,8004,34.3724,63.0767,-94.0592
311,8004,32.7413,63.6737,-94.7641
312,8004,19.2438,68.9072,-134.644
313,8004,-61.6288,38.328,-82.6149
314,8004,-70.8252,-17.3397,-10.2037
315,8004,-65.7824,-31.2333,-31.4016
316,8004,-50.3074,-52.1256,-15.0594
317,8004,-23.9088,-68.6817,-17.7611
318,8004,-15.0232,-71.1644,-31.0124
319,8004,4.04792,-72.6387,-48.392
320,8004,19.1837,-69.9694,-2.75024
321,8004,35.1001,-62.9579,-16.3186
322,8004,44.3245,-57.4924,-50.7362
323,8004,56.8493,-44.1949,-60.4448
324,8004,64.3762,-32.2624,-27.3859
325,8004,63.8114,-33.8055,-27.7156
326,8004,69.9741,-15.6113,-9.39408
327,8004,71.571,-5.09082,-0.956249
328,8004,71.2327,-13.9573,-49.4828
329,8004,71.8513,-5.86721,-68.5473
330,8004,71.2236,9.87649,-11.547
331,8004,54.1729,47.3773,-27.2117
332,8004,39.4148,60.8146,-29.3532
333,8004,35.5352,63.1783,-31.9869
334,8004,18.0411,69.5956,-19.0593
335,8004,3.93032,71.7702,-27.9378
336,8004,4.38425,71.7892,-13.5229
337,8004,1.7507,71.679,-10.0302
338,8004,2.688,71.7182,-27.9935
339,8004,3.15711,71.7379,-21.2387
340,8004,-11.714,70.7775,-15.0226
341,8004,-16.7138,71.1157,-14.9577
342,8004,-14.659,71.0448,-22.844
343,8004,-32.4234,64.9131,-49.2309
344,8004,-32.8111,64.6299,-17.9177
345,8004,-46.7576,54.8467,-54.8353
346,8004,-64.0275,33.215,-6.57549
347,8004,-70.0918,-12.4395,26.8063
348,8004,-71.0219,-8.60846,15.0816
349,8004,-70.9838,-13.3447,31.5741
350,8004,-71.0795,-15.6158,27.1538
351,8004,-63.3611,-33.7087,51.0146
352,8004,40.6779,-59.4016,51.0308
353,8004,44.1055,-56.9991,64.3658
354,8004,71.5101,-9.55607,20.649
355,8004,40.0617,59.9627,3.95046
356,8004,21.0617,68.6241,46.9475
357,8004,8.18406,71.4527,65.9321
358,8004,-34.1006,63.0749,40.6536
359,8004,-56.1014,44.4708,29.7368
360,8004,-63.7179,32.6205,11.2087
361,8004,-69.0966,18.0278,40.2571
362,8004,-71.9358,-6.94305,119.121
363,8004,12.4222,-70.6055,120.623
364,8004,23.9998,-67.7342,103.528
365,8004,23.292,-68.0627,82.9204
366,8004,47.3371,-54.2166,85.5695
367,8004,56.5926,-44.6161,84.029
368,8004,60.7524,-39.5515,101.391
369,8004,69.2299,-20.3893,86.306
370,8004,70.6112,12.3988,80.5999
371,8004,33.249,64.0151,83.5785
372,8004,-47.8062,53.7066,73.7416
373,8004,-64.4141,32.1589,111.513
374,8004,-53.6123,-47.2202,193.431
375,8004,-59.6997,-41.6218,182.764
376,8004,22.9373,-67.6815,185.092
377,8004,20.5648,-68.7826,201.12
378,8004,-70.6801,14.9034,153.704
379,8004,14.7811,-72.0127,256.751
380,8004,-40.7733,59.3626,212.701
381,8004,-40.8367,59.2637,202.836
382,8004,-25.4241,-68.4456,264.767
383,8004,22.7214,-68.3275,219.658
384,8004,20.6073,-69.3087,249.762
385,8004,23.2743,-68.0709,227.658
386,8004,39.4378,-60.8484,279.335
387,8004,44.422,-57.3864,264.317
388,8004,44.8614,-56.9085,256.227
389,8004,62.0051,-38.7404,210.658
390,8004,68.5401,-24.8177,233.822
391,8004,70.8812,11.2866,231.634
392,8004,56.4455,45.2873,266.388
393,8004,57.4525,44.3611,276.64
394,8004,-14.9881,70.9293,234.553
395,8004,-62.7844,36.6114,242.745
396,8004,-63.4982,34.6611,254.87
397,8004,-69.9871,15.5277,232.118
398,8004,-67.8235,-22.6313,330.675
399,8004,10.5302,-70.5554,314.256
400,8004,35.3473,-62.1642,334.716
401,8004,45.8989,-55.0491,345.28
402,8004,46.1788,-54.7446,287.235
403,8004,44.1395,-56.9621,290.562
404,8004,60.4975,-38.9299,291.81
405,8004,65.1085,-28.8212,310.346
406,8004,61.8114,-37.8292,344.904
407,8004,70.0652,17.8011,330.835
408,8004,42.4647,57.3237,324.235
409,8004,-7.33966,71.33,310.599
410,8004,-37.76,60.4018,320.401
411,8004,-49.003,51.6737,294.448
412,8004,-54.6689,-46.9211,363.99
413,8004,-41.3724,-58.569,391.722
414,8004,-34.4801,-63.5645,408.605
415,8004,37.6866,-61.0686,366.066
416,8004,62.0202,36.3838,372.922
417,8004,-62.6793,36.8983,353.432
418,8004,55.8608,-44.8657,472.19
419,8004,68.3906,21.4093,439.225
420,8006,-108.819,-39.163,-437.288
421,8006,-108.459,-42.1158,-484.532
422,8006,-82.6908,-81.8325,-445.062
423,8006,-44.0064,-107.085,-459.691
424,8006,112.802,25.5952,-444.973
425,8006,15.0235,-114.412,-441.199
426,8006,15.0583,-115.348,-483.828
427,8006,18.9398,-115.016,-479.195
428,8006,57.2123,-101.871,-462.621
429,8006,74.2894,-88.8128,-490.356
430,8006,102.937,-54.653,-433.94
431,8006,111.037,-34.2744,-440.463
432,8006,113.1,-27.6842,-453.904
433,8006,116.626,-14.3938,-424.681
434,8006,-109.18,-37.2443,-385.192
435,8006,108.619,43.5731,-434.764
436,8006,14.51,115.628,-432.134
437,8006,-62.4135,97.6324,-424.812
438,8006,-75.6708,87.3774,-449.816
439,8006,-100.648,57.4172,-423.643
440,8006,-105.663,48.8971,-461.604
441,8006,-105.852,48.2486,-441.033
442,8006,-106.983,44.3576,-477.842
443,8006,-115.93,-5.06377,-390.696
444,8006,-95.7644,-65.5249,-373.77
445,8006,-31.3157,-111.019,-388.93
446,8006,-42.7587,-106.932,-368.849
447,8006,58.3261,-100.324,-368.347
448,8006,-30.1177,-111.215,-355.606
449,8006,-19.4712,-113.912,-389.934
450,8006,-25.3719,-113.668,-411.515
451,8006,-23.7738,-113.734,-374.327
452,8006,-2.49857,-115.181,-362.128
453,8006,14.5168,-114.98,-379.443
454,8006,17.4857,-114.978,-355.827
455,8006,36.7745,-109.402,-383.653
456,8006,59.8636,-99.0716,-393.337
457,8006,59.4421,-99.415,-363.072
458,8006,73.5228,-88.8953,-352.501
459,8006,89.2496,-74.6116,-372.812
460,8006,113.743,-23.5515,-414.02
461,8006,113.747,-23.4633,-402.394
462,8006,114.117,-14.4881,-411.293
463,8006,115.866,-11.0959,-393.59
464,8006,115.494,-6.42212,-403.918
465,8006,113.28,22.5907,-382.123
466,8006,114.45,19.0737,-353.435
467,8006,113.338,22.4159,-416.411
468,8006,109.192,37.2177,-410.654
469,8006,109.686,36.1745,-355.528
470,8006,108.407,38.876,-369.36
471,8006,20.9617,-114.343,-348.83
472,8006,16.5378,-115.816,-300.358
473,8006,88.3298,74.0671,-411.835
474,8006,86.4678,75.859,-379.528
475,8006,83.8503,80.3397,-382.275
476,8006,86.1649,78.5968,-407.362
477,8006,54.3975,101.4,-397.379
478,8006,26.0118,113.642,-412.873
479,8006,5.39373,115.412,-365.387
480,8006,-10.5204,114.821,-381.769
481,8006,-17.6223,114.933,-404.071
482,8006,-69.3719,93.2085,-358.318
483,8006,-76.7679,86.9689,-373.794
484,8006,-98.3199,61.6065,-381.596
485,8006,-98.6123,60.9222,-416.757
486,8006,-106.5,44.2457,-379.724
487,8006,-105.007,49.3815,-376.949
488,8006,-113.778,22.708,-393.514
489,8006,-116.53,-4.59502,-348.826
490,8006,-114.699,-19.8918,-297.253
491,8006,-115.154,-18.527,-288.723
492,8006,-112.692,-30.9811,-292.206
493,8006,-103.23,-52.1136,-317.059
494,8006,-101.9,-54.2219,-344.347
495,8006,-101.636,-57.4998,-350.139
496,8006,-96.0602,-65.9398,-295.113
497,8006,-93.7693,-69.5194,-311.389
498,8006,-94.8265,-68.5019,-286.125
499,8006,-81.1525,-82.9908,-322.003
500,8006,-84.2346,-80.6701,-283.311
501,8006,-58.4604,-99.933,-280.857
502,8006,-41.0708,-108.943,-303.264
503,8006,-17.1684,-114.502,-341.541
504,8006,-4.93254,-115.872,-349.995
505,8006,6.89259,-116.064,-314.761
506,8006,16.6783,-115.769,-342.86
507,8006,20.3275,-114.554,-290.865
508,8006,45.6341,-107.319,-320.296
509,8006,61.3063,-98.5346,-306.206
510,8006,76.9494,-87.5045,-327.542
511,8006,74.9825,-88.0925,-317.825
512,8006,85.1444,-78.2923,-346.761
513,8006,85.1329,-78.3076,-346.764
514,8006,81.6653,-82.9129,-285.588
515,8006,84.1625,-79.5963,-299.219
516,8006,99.2638,-60.6574,-301.053
517,8006,-81.263,-82.2878,-253.329
518,8006,-77.6495,-85.0086,-255.111
519,8006,109.712,37.277,-296.703
520,8006,103.93,51.0035,-282.541
521,8006,100.455,58.9495,-295.507
522,8006,100.582,58.794,-315.97
523,8006,94.3223,68.9872,-337.887
524,8006,84.9214,80.1529,-311.479
525,8006,85.8087,79.4848,-350.23
526,8006,76.7909,87.4766,-310.862
527,8006,61.033,99.1033,-288.287
528,8006,59.0679,99.9428,-331.654
529,8006,41.4972,108.859,-288.762
530,8006,16.2894,114.538,-346.124
531,8006,-7.88463,115.862,-320.386
532,8006,-17.1527,115.611,-316.248
533,8006,-39.3326,108.739,-318.086
534,8006,-39.9312,108.456,-288.68
535,8006,-53.3386,103.701,-309.623
536,8006,-63.8174,96.4884,-298.873
537,8006,-99.3562,60.441,-284.701
538,8006,-109.998,40.6287,-298.488
539,8006,-114.461,18.1634,-306.887
540,8006,-116.032,6.94763,-286.201
541,8006,-115.658,-6.4003,-246.813
542,8006,-114.379,-12.6967,-258.336
543,8006,-115.647,-6.45689,-233.039
544,8006,-115.56,-6.88288,-236.936
545,8006,-115.597,-6.70256,-246.029
546,8006,-113.894,-27.2842,-250.509
547,8006,-110.518,-34.4169,-276.708
548,8006,-107.838,-40.0792,-246.351
549,8006,-111.794,-31.7208,-212.92
550,8006,-107.216,-44.8691,-238.956
551,8006,-109.679,-40.9649,-250.756
552,8006,-96.1651,-65.0907,-231.862
553,8006,-97.875,-61.3321,-252.757
554,8006,-76.5253,-88.1422,-265.345
555,8006,46.1215,-106.426,-228.765
556,8006,-56.6767,-100.426,-263.177
557,8006,-64.9113,-96.9081,-259.453
558,8006,-54.526,-101.345,-246.749
559,8006,-54.2075,-102.839,-279.314
560,8006,-43.8219,-106.623,-224.719
561,8006,-52.3373,-104.148,-220.657
562,8006,-32.5089,-110.824,-211.057
563,8006,8.58022,-115.216,-245.13
564,8006,12.1726,-114.486,-218.504
565,8006,94.8082,67.8323,-253.981
566,8006,9.63692,-115.001,-225.969
567,8006,5.95488,-115.749,-252.102
568,8006,26.9569,-111.827,-211.195
569,8006,21.4136,-113.671,-252.49
570,8006,38.8065,-108.44,-262.843
571,8006,27.6737,-113.71,-250.805
572,8006,37.4934,-109.062,-226.555
573,8006,36.2827,-109.635,-255.054
574,8006,41.1513,-108.418,-228.258
575,8006,48.3871,-104.996,-223.599
576,8006,45.0345,-107.111,-269.717
577,8006,68.62,-93.9898,-249.058
578,8006,76.324,-87.4811,-271.291
579,8006,82.7361,-80.6676,-252.899
580,8006,87.3049,-76.1322,-236.662
581,8006,84.0274,-78.9527,-215.7
582,8006,106.135,-46.391,-279.646
583,8006,110.654,-33.5474,-242.559
584,8006,110.711,-33.2026,-238.867
585,8006,113.633,-26.2154,-224.283
586,8006,115.538,-6.97291,-253.522
587,8006,115.465,-6.06603,-225.499
588,8006,115.205,-2.80041,-268.941
589,8006,115.33,-4.37427,-240.699
590,8006,115.814,-7.32095,-278.985
591,8006,116.313,3.17922,-246.534
592,8006,112.325,25.4598,-268.047
593,8006,110.447,34.5674,-276.793
594,8006,103.502,50.7554,-262.176
595,8006,101.942,54.9335,-271.255
596,8006,97.1328,62.2429,-214.228
597,8006,95.5509,64.1841,-256.247
598,8006,102.331,54.3905,-255.909
599,8006,102.315,55.883,-276.478
600,8006,87.9766,74.407,-253.929
601,8006,93.0062,69.5666,-253.1
602,8006,-109.599,-37.5153,-165.922
603,8006,91.1295,71.3727,-240.42
604,8006,80.2639,83.0401,-266.968
605,8006,79.824,83.3713,-270.808
606,8006,82.3372,81.4789,-211.881
607,8006,74.6586,89.2224,-224.946
608,8006,75.6744,88.6346,-221.423
609,8006,72.5312,90.4534,-237.329
610,8006,63.8807,97.3483,-231.074
611,8006,39.4827,109.684,-254.302
612,8006,31.4745,110.993,-216.99
613,8006,35.6124,110.317,-260.605
614,8006,34.4786,110.502,-242.262
615,8006,17.3735,113.998,-250.143
616,8006,5.05344,115.384,-224.712
617,8006,-64.3219,95.4387,-248.782
618,8006,-70.4443,92.0942,-238.675
619,8006,-85.3022,77.2597,-218.285
620,8006,-84.4067,78.449,-214.631
621,8006,-86.239,77.7535,-228.723
622,8006,-90.194,72.9794,-268.876
623,8006,-87.0457,78.4203,-222.228
624,8006,-94.2127,66.0344,-236.187
625,8006,-87.1319,78.2714,-252.389
626,8006,-106.978,43.489,-279.525
627,8006,-115.144,15.1208,-216.868
628,8006,-114.964,-12.3041,-161.239
629,8006,-115.319,-18.0287,-188.039
630,8006,-108.195,-39.9027,-140.594
631,8006,-109.015,-38.7506,-159.517
632,8006,-92.5724,-70.6712,-165.283
633,8006,-110.438,-35.1654,-138.817
634,8006,-111.906,-32.6407,-142.691
635,8006,-95.2424,-66.8212,-164.807
636,8006,-101.47,-57.7039,-198.337
637,8006,-86.3529,-77.9372,-172.048
638,8006,-92.3288,-70.9056,-157.091
639,8006,-18.9373,-114.429,-159.952
640,8006,-4.62717,-115.847,-200.281
641,8006,-85.7638,-79.5186,-163.417
642,8006,-77.8673,-85.4644,-202.91
643,8006,-72.4605,-91.0663,-208.034
644,8006,-68.7567,-93.2095,-188.575
645,8006,-72.9108,-90.8057,-146.233
646,8006,-69.6655,-92.6836,-190.681
647,8006,68.2806,-95.0564,-196.407
648,8006,-49.9771,-105.349,-143.275
649,8006,-52.2228,-104.697,-180.014
650,8006,-51.3432,-104.952,-196.878
651,8006,-53.3826,-104.359,-172.778
652,8006,-43.1041,-107.347,-198.67
653,8006,-53.2291,-103.451,-181.965
654,8006,-38.4667,-110.352,-200.826
655,8006,-39.412,-110.197,-160.138
656,8006,46.6859,-106.655,-196.321
657,8006,46.5316,-106.752,-200.585
658,8006,66.3397,-95.679,-192.848
659,8006,58.2999,-100.984,-177.443
660,8006,55.4137,-103.336,-200.893
661,8006,74.3514,-88.7484,-201.439
662,8006,-65.0994,96.4899,-209.178
663,8006,-64.1368,96.2282,-190.915
664,8006,83.7487,-80.1459,-205.144
665,8006,84.3905,-79.2935,-150.898
666,8006,81.8483,-82.6698,-207.219
667,8006,106.277,-46.785,-155.643
668,8006,106.26,-46.8447,-189.99
669,8006,106.438,-46.231,-164.173
670,8006,111.168,-33.4765,-188.784
671,8006,108.985,-41.7075,-208.93
672,8006,111.119,-33.7745,-197.82
673,8006,111.232,-33.082,-188.067
674,8006,110.52,-37.4381,-203.592
675,8006,114.117,-26.5036,-148.918
676,8006,113.001,-28.7493,-160.531
677,8006,114.287,-22.3793,-143.565
678,8006,115.807,8.15715,-206.678
679,8006,115.552,9.41319,-185.539
680,8006,115.357,15.0288,-152.602
681,8006,115.707,13.7396,-178.389
682,8006,111.289,33.9458,-188.51
683,8006,-23.746,-113.735,-77.257
684,8006,113.287,22.5681,-84.0709
685,8006,109.285,40.6177,-162.719
686,8006,96.4133,63.9096,-155.133
687,8006,96.4386,63.8786,-154.958
688,8006,96.084,64.3137,-208.878
689,8006,87.4268,75.6232,-197.657
690,8006,89.4976,73.6304,-198.603
691,8006,93.2876,69.9829,-157.672
692,8006,94.0481,69.2511,-194.51
693,8006,94.0596,69.24,-201.276
694,8006,88.3087,74.7745,-191.565
695,8006,87.4307,75.6195,-192.846
696,8006,87.9736,76.5874,-139.039
697,8006,82.5743,81.9202,-196.6
698,8006,67.0256,94.2111,-161.456
699,8006,55.4626,101.483,-150.413
700,8006,53.1166,104.437,-154.049
701,8006,32.8885,111.264,-142.272
702,8006,32.5759,111.064,-140.509
703,8006,-2.20051,117.017,-166.76
704,8006,-11.5515,115.117,-184.069
705,8006,-14.2994,115.544,-166.432
