node_idx,hit_id
409,535
410,574
411,575
412,576
412,560
413,577
413,557
414,1127
414,1088
415,1129
416,1130
416,1164
417,1131
418,1132
419,582
420,584
421,585
422,586
422,608
423,587
424,588
424,544
425,1255
425,1207
426,1257
427,1258
428,593
429,595
429,604
430,596
431,597
432,598
432,570
433,599
434,600
435,602
435,626
436,605
437,606
438,607
438,644
439,609
439,651
440,610
441,611
442,612
443,613
444,614
445,617
446,618
446,583
447,619
447,578
448,620
449,623
450,624
451,628
451,630
452,629
452,627
453,632
454,633
454,655
455,635
456,636
456,661
457,637
457,621
458,638
459,639
460,640
461,641
462,642
462,674
463,643
464,645
464,676
465,646
466,647
467,648
467,670
468,649
469,650
470,652
470,622
471,653
472,654
473,657
474,660
475,662
476,663
477,665
477,634
478,666
478,631
479,667
480,668
481,669
482,671
483,672
484,673
485,675
485,713
486,678
486,712
487,681
488,686
489,687
489,658
490,688
491,689
492,692
493,693
493,690
494,694
495,696
495,685
496,697
497,698
497,682
498,699
499,700
500,701
501,702
502,704
503,705
504,706
504,746
505,709
506,710
507,711
508,714
509,715
509,679
510,716
510,754
511,717
511,728
512,724
513,725
514,726
515,729
515,760
516,730
517,732
518,733
518,761
519,734
519,723
520,737
521,739
522,740
522,772
523,741
524,742
525,743
526,744
527,745
528,747
529,748
530,749
530,781
531,750
531,778
532,751
533,752
534,753
534,703
535,755
536,756
536,783
537,757
537,770
538,758
539,759
540,765
540,731
541,773
542,774
542,822
543,775
544,776
544,810
545,777
546,780
547,784
547,821
548,785
548,738
549,787
550,788
550,764
551,789
551,762
552,791
553,792
553,794
554,795
555,798
555,828
556,799
556,830
557,800
558,801
558,829
559,802
560,803
561,804
562,805
563,807
564,809
564,854
565,811
566,812
566,782
567,814
568,815
569,816
570,817
571,818
572,819
572,786
573,824
573,863
574,825
574,793
575,826
575,797
576,827
577,832
578,833
578,849
579,834
580,835
581,836
581,843
582,839
583,840
584,842
585,845
586,846
587,847
588,850
588,838
589,853
590,855
591,858
592,859
593,866
594,867
594,806
595,868
596,871
596,900
597,872
598,874
598,915
599,876
600,877
601,879
602,881
603,883
604,886
605,887
606,888
607,889
608,891
608,869
609,892
610,894
611,896
612,898
612,857
613,899
614,902
614,943
615,903
616,904
617,906
618,913
619,914
620,916
621,918
622,919
623,920
624,921
625,922
626,923
627,924
627,909
628,925
629,926
629,917
630,927
631,929
632,930
633,931
634,932
635,934
636,935
636,905
637,936
638,937
639,938
639,890
640,939
640,982
641,940
641,967
642,944
643,945
644,946
645,947
646,948
647,949
648,950
649,952
650,954
651,962
651,991
652,963
653,964
654,968
654,1006
655,969
655,942
656,970
657,972
658,973
659,974
660,975
661,976
662,977
662,1009
663,978
663,1013
664,979
664,928
665,980
666,981
667,983
668,984
669,985
669,933
670,986
671,987
672,988
672,1012
673,990
673,965
674,993
674,1004
675,994
676,997
677,998
678,1000
679,1002
680,1003
681,1007
682,1010
683,1011
684,1014
685,1015
686,1016
687,1017
688,1018
689,1020
689,971
690,1021
691,1022
692,1023
693,1024
694,1027
695,1028
695,1019
696,1029
697,1030
698,1034
699,1035
700,1038
701,1039
702,1040
703,1043
704,1044
704,1090
705,1045
705,1005
706,1046
707,1048
708,1050
709,1051
709,1026
710,1053
711,1054
712,1055
713,1056
714,1058
714,1049
715,1059
715,1104
716,1061
717,1062
717,1101
718,1063
719,1064
720,1065
721,1067
721,1057
722,1069
722,1052
723,1071
723,1041
724,1072
725,1073
725,1032
726,1074
726,1118
727,1075
728,1076
729,1077
730,1078
731,1079
732,1080
733,1081
734,1082
735,1084
736,1085
736,1042
737,1086
737,1047
738,1087
739,1089
739,1033
740,1092
741,1093
741,1068
742,1094
743,1095
744,1096
745,1097
745,1114
746,1099
747,1102
748,1105
749,1106
749,1103
750,1107
750,1153
751,1109
752,1111
752,1098
753,1112
754,1113
754,1144
755,1115
755,1142
756,1117
757,1120
758,1121
759,1122
760,1124
761,1125
761,1165
762,1126
763,1133
763,1157
764,1134
765,1135
766,1136
767,1138
768,1139
769,1140
769,1108
770,1141
771,1143
772,1145
773,1147
774,1148
775,1149
776,1150
777,1151
778,1152
779,1154
780,1155
780,1128
781,1156
781,1137
782,1158
782,1208
783,1160
784,1161
785,1162
786,1163
787,1168
787,1206
788,1169
789,1170
790,1172
790,1146
791,1173
792,1175
793,1177
794,1178
795,1179
795,1197
796,1182
797,1183
798,1186
799,1187
800,1189
801,1190
802,1192
803,1193
804,1194
804,1230
805,1196
806,1198
806,1174
807,1199
808,1200
808,1262
809,1204
810,1205
811,1210
811,1166
812,1211
813,1212
814,1213
815,1214
816,1215
816,1251
817,1216
818,1217
819,1218
819,1195
820,1223
821,1224
821,1242
822,1225
823,1226
824,1227
824,1188
825,1228
826,1229
827,1232
828,1233
829,1234
829,1222
830,1235
831,1236
832,1239
832,1220
833,1240
834,1241
834,1221
835,1243
836,1246
836,1209
837,1247
838,1250
839,1260
840,1263
840,1202
841,1264
842,1265
842,1298
843,1266
844,1267
844,1203
845,1268
846,1269
846,1238
847,1271
847,1284
848,1273
849,1274
850,1275
851,1276
851,1244
852,1277
853,1280
854,1281
855,1282
856,1283
857,1285
858,1286
859,1287
860,1288
860,1272
861,1289
862,1290
862,1278
863,1291
864,1293
865,1294
865,1279
866,1295
867,1297
868,1299
868,1253
869,1300
869,1254
870,1301
870,1261
871,1302
872,1303
873,1304
873,1339
874,1308
874,1338
875,1310
875,1259
876,1311
877,1313
878,1314
879,1317
880,1318
880,1342
881,1319
882,1320
883,1321
884,1322
885,1323
885,1347
886,1324
887,1325
888,1326
889,1327
890,1328
891,1329
891,1372
892,1331
892,1315
893,1333
894,1335
894,1306
895,1336
895,1307
896,1340
897,1343
898,1344
899,1348
900,1349
901,1350
902,1352
903,1353
903,1346
904,1356
905,1357
905,1377
906,1358
907,1359
907,1380
908,1360
909,1362
910,1363
911,1365
912,1366
912,1341
913,1369
913,1330
914,1370
914,1408
915,1371
915,1397
916,1375
916,1405
917,1378
918,1379
919,1383
920,1384
921,1386
922,1388
923,1390
924,1392
925,1393
926,1394
926,1429
927,1395
927,1368
928,1396
929,1398
930,1399
931,1400
932,1401
933,1402
934,1403
935,1404
936,1406
936,1373
937,1409
937,1433
938,1410
938,1389
939,1411
940,1414
941,1417
941,7
942,1418
942,20
943,1419
943,11
944,1421
945,1422
945,1391
946,1423
947,1424
948,1425
948,1407
949,1428
950,1431
951,1432
951,19
952,1435
953,1436
953,1413
954,1438
955,1440
956,1441
957,1442
958,1443
959,1444
959,22
960,1445
960,1434
961,1446
962,1448
962,23
963,1449
964,1452
964,1511
965,1454
965,3171
966,1455
966,1497
967,1456
968,1457
969,1458
970,1459
970,3185
971,1461
972,1462
973,1467
974,1468
974,1513
975,1470
976,1471
977,1472
978,1474
978,3212
979,1475
980,1477
980,1489
981,1478
982,1479
982,1486
983,1480
984,1482
984,1484
985,1483
986,1485
987,1488
988,1490
989,1557
989,1567
990,1491
990,1464
991,1492
992,1493
992,1537
993,1494
993,1453
994,1495
995,1496
996,1498
996,1536
997,1499
998,1500
999,1501
1000,1503
1001,1504
1001,1533
1002,1505
1003,1506
1004,1507
1005,1509
1006,1510
1007,1512
1008,1588
1009,1514
1010,1515
1011,1516
1012,1518
1013,1519
1014,1521
1015,1522
1016,1524
1017,1525
1017,1584
1018,1526
1019,1527
1020,1528
1020,1502
1021,1529
1022,1530
1023,1531
1024,1532
1025,1534
1025,1586
1026,1535
1027,1665
1028,1668
1029,1538
1029,1596
1030,1540
1030,1601
1031,1541
1032,1542
1033,1544
1033,1589
1034,1670
1035,1548
1036,1549
1036,1523
1037,1550
1038,1551
1039,1571
1040,1552
1041,1553
1042,1624
1042,1662
1043,1554
1044,1555
1045,1556
1046,1692
1047,1559
1047,1566
1048,1561
1049,1562
1049,1558
1050,1563
1050,1610
1051,1564
1052,1568
1053,1569
1054,1570
1055,1693
1055,1702
1056,1572
1057,1573
1057,1608
1058,1574
1059,1575
1060,1576
1060,1636
1061,1578
1061,1547
1062,1580
1062,1545
1063,1581
1063,1650
1064,1582
1064,1543
1065,1583
1066,1585
1067,1587
1068,1590
1068,1546
1069,1591
1070,1595
1071,1599
1072,1604
1073,1605
1074,1606
1075,1607
1076,1609
1077,1611
1078,1612
1079,1614
1080,1616
1080,1657
1081,1617
1082,1618
1083,1620
1084,1621
1084,1603
1085,1773
1086,1625
1086,1685
1087,1626
1087,1579
1088,1628
1089,1629
1090,1631
1090,1598
1091,1632
1091,1675
1092,1633
1092,1577
1093,1634
1094,1637
1095,1639
1096,1640
1096,1600
1097,1641
1097,1594
1098,1642
1099,1643
1099,1684
1099,1597
1100,1644
1101,1645
1102,1646
1103,1647
1104,1648
1105,1649
1106,1651
1107,1652
1108,1653
1109,1654
1110,1659
1110,1613
1111,1660
1112,1661
1113,1663
1113,1698
1114,1664
1115,2037
1115,1992
1116,1666
1117,1667
1117,1750
1117,1715
1118,1898
1119,1669
1119,1728
1120,1845
1120,1809
1121,1847
1121,1815
1122,1671
1123,1672
1124,1673
1124,1724
1125,1674
1126,1676
1127,1677
1128,1678
1128,1627
1129,1680
1130,1681
1130,1720
1131,1682
1132,1686
1132,1718
1133,1687
1134,1688
1135,1689
1135,1630
1136,1690
1136,1656
1137,1691
1138,2052
1139,2053
1140,2054
1141,1869
1141,1826
1142,1871
1143,1695
1143,1658
1144,1700
1145,1701
1146,1703
1147,1704
1147,1734
1148,1705
1149,1706
1150,1707
1150,1697
1151,1708
1151,1732
1152,1709
1153,1710
1154,2032
1155,2033
1156,2034
1156,2086
1157,1712
1158,1714
1159,1716
1160,1717
1160,1747
1161,1721
1162,1722
1163,1723
1163,1764
1164,1725
1165,1726
1166,1729
1167,1730
1168,1731
1169,1735
1170,1736
1171,1737
1172,1739
1173,1740
1173,1775
1174,1742
1175,1743
1176,1744
1177,1745
1178,1746
1178,1813
1179,1748
1179,1802
1180,1751
1181,1753
1182,1754
1183,1755
1183,1810
1184,1756
1185,1757
1185,1794
1186,1758
1186,1719
1187,1759
1187,1713
1188,1760
1188,1791
1189,1762
1189,1796
1190,1763
1191,1765
1191,1727
1192,1766
1193,1768
1194,1770
1194,1711
1195,1771
1195,1817
1196,1935
1197,1936
1198,1937
1199,1774
1200,1776
1201,1777
1202,1778
1203,1780
1204,1781
1204,1831
1205,1782
1206,1784
1207,1786
1207,1823
1208,1789
1208,1772
1209,1790
1209,1830
1210,1792
1210,1752
1211,1793
1211,1749
1212,1795
1212,1761
1213,1797
1213,1767
1214,1798
1214,1852
1215,1799
1216,1801
1216,1849
1217,1803
1218,1804
1218,1769
1219,1808
1219,1846
1220,1811
1220,1853
1221,1818
1222,1819
1222,1859
1223,1821
1224,1822
1225,1824
1225,1779
1226,1827
1226,1874
1227,1829
1228,1832
1229,1833
1229,1868
1230,1834
1230,1870
1231,1835
1232,1836
1233,1837
1233,1816
1234,1839
1235,1840
1235,1894
1236,1841
1236,1890
1237,1842
1237,1805
1238,1843
1239,1844
1240,2265
1241,2266
1241,2297
1242,2268
1243,2269
1243,2239
1244,1848
1245,1850
1245,1806
1246,1851
1246,1807
1247,1854
1247,1889
1248,1855
1249,1857
1249,1812
1250,1858
1250,1913
1251,1860
1251,1814
1252,1862
1253,1863
1253,1888
1254,1864
1255,1865
1255,1820
1256,1866
1257,1867
1257,1825
1258,2324
1258,2300
1259,2325
1260,2328
1261,2329
1262,1872
1262,1885
1263,1875
1264,1876
1265,1877
1266,1879
1266,1916
1267,1881
1268,1882
1268,1873
1269,1884
1270,1887
1270,1915
1271,1891
1272,1892
1272,1960
1273,1893
1274,1895
1275,1896
1276,1897
1277,2338
1277,2388
1278,2339
1279,2340
1279,2285
1280,1901
1280,1838
1281,1902
1281,1856
1282,1903
1282,1955
1283,1905
1283,1953
1284,1906
1284,1962
1285,1908
1286,1910
1287,1911
1288,1912
1288,1945
1289,1917
1290,1918
1290,1928
1291,1919
1291,1883
1292,1920
1293,1922
1294,1923
1295,1924
1296,1925
1297,1926
1298,1927
1299,1929
1300,1930
1300,1921
1301,1931
1301,1971
1302,1932
1303,1934
1303,1975
1304,2316
1304,2352
1305,2317
1306,2318
1307,2319
1307,2356
1308,2320
1308,2301
1309,2321
1310,1940
1310,1999
1311,1941
1312,1942
1313,1943
1314,1944
1315,1947
1315,1909
1316,1948
1317,1949
1318,1951
1318,1899
1319,1952
1320,1954
1321,1959
1321,1988
1322,1963
1323,1965
1324,1966
1325,1968
1325,1933
1326,1969
1326,2004
1327,1970
1327,2001
1328,1972
1329,1976
1329,2036
1330,1977
1330,1956
1331,1978
1331,2027
1332,1979
1333,1980
1334,1981
1335,1982
1335,1939
1336,1984
1337,1985
1337,1938
1338,1986
1339,1987
1340,1989
1340,1950
1341,1990
1342,1991
1342,2049
1343,1993
1344,1994
1345,1995
1345,1957
1345,2039
1346,1998
1346,1946
1347,2002
1348,2003
1348,2019
1349,2010
1350,2011
1350,1964
1351,2012
1351,2024
1352,2014
1353,2015
1354,2016
1354,2007
1355,2020
1356,2023
1357,2025
1358,2026
1358,2006
1359,2028
1359,2083
1360,2030
1361,2031
1361,2095
1362,2602
1362,2540
1363,2603
1364,2605
1364,2630
1365,2606
1365,2620
1366,2607
1367,2035
1368,2722
1368,2757
1369,2723
1370,2724
1370,2779
1371,2725
1371,2674
1372,2040
1372,1996
1373,2041
1374,2042
1374,1997
1375,2043
1376,2044
1376,2097
1377,2045
1378,2050
1378,1983
1379,2489
1379,2482
1380,2490
1381,2491
1381,2529
1382,2492
1383,2055
1384,2056
1384,2022
1385,2057
1386,2058
1387,2059
1388,2061
1389,2062
1389,2017
1390,2063
1390,2074
1391,2064
1391,2098
1392,2065
1393,2067
1393,2060
1394,2070
1394,2102
1395,2071
1396,2072
1397,2075
1397,2105
1398,2076
1399,2077
1400,2078
1400,2048
1401,2079
1401,2046
1402,2080
1403,2081
1404,2082
1405,2084
1406,2085
1407,2088
1408,2089
1408,2029
1409,2090
1410,2092
1410,2121
1411,2093
1411,2129
1412,2094
1413,2099
1413,2111
1414,2100
1415,2101
1416,2103
1416,2073
1417,2104
1418,2106
1419,2107
1420,2108
1421,2109
1421,2069
1422,2112
1423,2113
1424,2114
1425,2116
1426,2587
1427,2124
1428,2125
1428,2180
1429,2127
1430,2128
1430,2165
1431,2131
1432,2132
1433,2133
1434,2134
1435,2136
1435,2183
1436,2138
1437,2139
1437,2091
1438,2141
1438,2173
1439,2142
1440,2143
1440,2087
1441,2144
1442,2146
1442,2120
1443,2147
1443,2117
1444,2148
1444,2190
1445,2149
1445,2119
1446,2150
1447,2151
1447,2110
1448,2152
1449,2153
1450,2155
1451,2160
1452,2161
1453,2162
1453,2126
1454,2163
1455,2164
1456,2166
1456,2140
1456,2216
1457,2169
1458,2170
1458,2217
1459,2172
1459,2123
1460,2174
1461,2177
1462,2181
1462,2218
1463,2182
1463,2137
1464,2184
1465,2185
1466,2186
1467,2187
1467,2157
1468,2188
1469,2189
1470,2191
1470,2203
1471,2195
1471,2198
1472,2196
1473,2197
1474,2199
1474,2192
1475,2200
1475,2194
1476,2201
1477,2204
1478,2206
1478,2240
1479,2208
1479,2122
1479,2175
1480,2209
1481,2211
1482,2212
1482,2252
1483,2214
1484,2215
1484,2159
1485,2219
1485,2257
1486,2220
1487,2221
1487,2253
1488,2222
1489,2223
1490,2224
1491,2225
1491,2179
1492,2226
1492,2168
1493,2228
1494,2230
1495,2231
1496,2232
1497,2233
1498,2234
1499,2236
1500,2237
1500,2229
1501,2242
1502,2243
1502,2289
1503,2244
1504,2248
1505,2251
1505,2298
1506,2254
1507,2255
1508,2258
1508,2227
1509,2259
1510,2260
1511,2262
1512,2263
1513,2264
1513,2290
1514,3074
1514,3109
1515,3076
1515,3116
1516,3077
1516,3112
1517,3078
1518,3082
1518,3049
1519,2271
1520,2272
1521,2273
1521,2235
1522,2274
1523,2275
1524,2276
1524,2238
1525,2277
1526,2278
1526,2249
1527,2279
1528,2280
1529,2281
1529,2250
1530,2282
1531,2283
1531,2256
1532,2284
1533,2287
1534,2288
1534,2247
1535,2292
1535,2246
1536,2293
1537,2294
1538,2295
1538,2335
1539,2302
1540,2304
1541,2305
1542,2306
1543,2307
1544,2308
1545,2309
1546,2310
1547,2311
1548,2313
1549,2314
1550,2315
1551,2322
1552,2330
1552,2286
1553,2331
1554,2332
1554,2382
1555,2333
1556,3117
1556,3139
1557,3118
1557,3142
1558,3119
1558,3148
1559,3120
1559,3098
1560,3121
1561,3123
1562,3126
1563,2341
1564,2342
1564,2291
1565,2343
1565,2299
1566,2344
1566,2374
1567,2347
1568,2348
1569,2350
1570,2353
1571,2354
1572,2355
1572,2364
1573,2357
1574,2358
1575,2359
1576,2360
1577,2361
1578,2362
1579,2363
1579,2398
1580,2365
1581,2366
1581,2402
1582,2367
1582,2351
1583,2369
1584,2370
1585,2371
1585,2334
1586,2372
1587,2373
1587,2327
1588,2375
1589,2376
1589,2416
1590,2377
1591,2378
1591,2326
1592,2379
1592,2349
1593,2380
1593,2421
1594,2381
1594,2425
1595,2383
1596,2384
1596,2430
1597,2385
1597,2414
1598,2386
1599,2387
1599,2409
1600,2389
1601,2390
1602,2391
1603,2393
1603,2424
1604,2394
1604,2337
1605,2395
1606,2396
1606,2368
1607,2397
1608,2399
1609,2403
1610,2404
1611,2405
1612,2406
1612,2392
1613,2407
1614,2408
1615,2411
1616,2412
1616,2450
1617,2413
1617,2459
1618,2415
1619,2417
1620,2419
1621,2420
1622,2422
1622,2463
1623,2423
1623,2449
1624,2428
1624,2458
1625,2429
1626,2431
1627,2432
1628,2433
1628,2401
1629,2434
1629,2400
1630,2435
1631,2436
1632,2437
1632,2478
1633,2438
1633,2481
1634,2439
1634,2479
1635,2440
1636,2442
1636,2485
1637,2443
1637,2483
1638,2444
1639,2445
1640,2446
1641,2447
1642,2448
1643,2451
1644,2452
1645,2453
1646,2454
1647,2455
1648,2456
1648,2418
1649,2457
1650,2460
1651,2462
1651,2524
1652,2465
1652,2427
1653,2466
1653,2523
1654,2467
1655,2471
1656,2472
1657,2473
1657,2441
1658,2474
1659,2475
1660,2476
1661,2477
1661,2494
1662,2484
1663,2487
1663,2493
1664,2488
1665,2495
1666,2496
1667,2497
1668,2499
1669,2500
1669,2480
1670,2502
1671,2503
1671,2464
1672,2504
1673,2505
1673,2468
1674,2506
1675,2509
1675,2556
1676,2510
1677,2511
1678,2512
1679,2513
1679,2470
1680,2515
1680,2541
1681,2516
1682,2517
1683,2519
1684,2521
1685,2522
1685,2545
1686,2526
1687,2527
1688,2528
1689,2530
1690,2532
1690,2565
1691,2534
1691,2594
1692,2535
1693,2537
1694,2538
1694,2604
1695,2539
1696,2542
1696,2589
1697,2543
1698,2546
1699,2547
1699,2501
1700,2548
1700,2507
1701,2550
1702,2551
1702,2508
1703,2552
1704,2554
1705,2557
1706,2560
1707,2561
1708,2562
1709,2563
1710,2564
1711,2566
1712,2567
1713,2569
1714,2571
1715,2572
1715,2609
1716,2573
1716,2570
1717,2574
1718,2575
1719,2576
1719,2610
1720,2577
1720,2568
1721,2578
1721,2559
1722,2579
1723,2581
1724,2582
1725,2583
1725,2647
1726,2584
1726,2558
1727,2585
1727,2629
1728,2586
1729,2591
1729,2555
1730,2592
1731,2593
1731,2536
1732,2595
1732,2646
1733,2596
1734,2597
1734,2544
1735,2598
1735,2645
1736,2599
1737,2600
1737,2648
1738,2601
1739,2608
1740,2611
1741,2612
1742,2613
1743,2615
1744,2616
1744,2580
1745,2617
1746,2618
1747,2619
1747,2657
1748,2622
1749,2623
1750,2624
1751,2626
1752,2627
1753,2631
1754,2632
1755,2633
1755,2590
1756,2634
1756,2688
1757,2637
1758,2638
1759,2639
1760,2641
1761,2649
1761,2686
1762,2653
1763,2654
1764,2655
1765,2656
1766,2658
1767,2659
1767,2667
1768,2661
1768,2696
1769,2662
1770,2664
1771,2665
1772,2666
1773,2668
1774,2670
1775,2671
1775,2650
1775,2715
1776,2672
1777,2676
1777,2705
1778,2677
1778,2640
1779,2678
1780,2679
1780,2636
1781,2680
1782,2682
1782,2652
1783,2683
1784,2684
1785,2687
1786,2689
1786,2642
1787,2690
1787,2717
1787,2635
1788,2691
1789,2692
1789,2625
1790,2693
1790,2644
1791,2694
1791,2643
1792,2695
1793,2697
1793,2729
1794,2698
1795,2699
1796,2701
1797,2702
1798,2703
1799,2708
1800,2710
1801,2713
1802,2714
1802,2685
1803,2716
1803,2669
1804,2718
1805,2720
1806,2728
1807,2731
1808,2732
1808,2740
1809,2733
1810,2734
1811,2735
1812,2736
1813,2737
1813,2787
1814,2738
1815,2739
1816,2741
1816,2726
1817,2742
1818,2743
1818,2786
1819,2744
1819,2795
1820,2746
1821,2747
1822,2748
1823,2749
1824,2750
1825,2752
1826,2753
1827,2754
1827,2719
1828,2755
1828,2836
1829,2756
1830,2759
1830,2824
1831,2760
1832,2761
1833,2762
1833,2706
1834,2765
1834,2707
1835,2766
1836,2767
1837,2768
1837,2712
1838,2769
1838,2709
1839,2770
1840,2773
1841,2774
1842,2775
1842,2810
1843,2776
1844,2778
1844,2704
1845,2780
1846,2781
1846,2721
1847,2782
1848,2783
1848,2830
1849,2785
1850,2788
1851,2789
1852,2791
1853,2792
1854,2793
1854,2745
1855,2794
1856,2796
1857,2798
1858,2799
1858,2843
1859,2800
1860,2801
1861,2803
1862,2804
1863,2805
1863,2851
1864,2806
1864,2854
1865,2807
1866,2808
1867,2812
1867,2868
1868,2814
1868,2758
1869,2815
1869,2862
1870,2817
1870,2883
1871,2818
1872,2819
1872,2867
1873,2820
1874,2822
1874,2876
1875,2823
1876,2826
1876,2875
1877,2827
1878,2828
1879,2829
1880,2832
1881,2833
1882,2834
1883,2835
1884,2837
1884,2771
1885,2838
1885,2764
1886,2839
1887,2840
1887,2870
1888,2841
1889,2842
1890,2844
1891,2845
1892,2846
1893,2847
1894,2848
1895,2849
1895,2891
1896,2850
1896,2797
1897,2852
1898,2853
1899,2855
1900,2856
1901,2857
1901,2811
1902,2858
1902,2916
1903,2859
1904,2861
1904,2821
1905,2863
1905,2831
1906,2864
1906,2809
1907,2865
1908,2866
1909,2869
1910,2871
1911,2874
1912,2879
1913,2881
1913,2931
1914,2882
1915,2885
1916,2886
1917,2888
1917,2899
1918,2889
1919,2890
1920,2892
1920,2897
1921,2893
1922,2894
1923,2895
1924,2896
1925,2898
1926,2900
1927,2901
1928,2903
1929,2904
1930,2905
1931,2906
1931,2947
1932,2909
1932,2973
1933,2910
1934,2911
1935,2912
1936,2913
1937,2915
1938,2917
1938,2967
1939,2918
1939,2884
1939,2986
1940,2919
1940,2984
1941,2920
1942,2921
1943,2922
1944,2923
1944,2860
1945,2925
1945,2971
1946,2926
1946,2877
1947,2928
1948,2929
1948,2880
1949,2930
1949,2878
1950,2932
1951,2934
1951,2873
1952,2935
1953,2937
1954,2939
1955,2942
1956,2943
1957,2944
1958,2946
1958,2902
1959,2948
1959,2962
1960,2950
1961,2951
1962,2952
1963,2953
1964,2955
1965,2957
1965,2949
1966,2958
1967,2959
1968,2963
1968,3041
1969,2964
1970,2966
1971,2968
1972,2972
1972,3038
1973,2974
1974,2975
1974,2908
1975,2977
1976,2978
1977,2982
1977,2933
1978,2983
1979,2987
1979,2914
1980,2988
1981,2989
1982,2990
1983,2991
1984,2992
1984,2956
1985,2993
1986,2994
1987,2996
1988,2997
1989,2998
1990,2999
1991,3000
1991,3019
1992,3002
1992,3021
1993,3003
1993,2961
1994,3004
1994,3051
1995,3005
1995,3001
1996,3006
1997,3007
1998,3008
1999,3009
