node_idx,layer_id,x,y,z
65,7002,111.747,57.7873,-1500
66,7002,78.6458,39.9477,-1499.75
67,7002,86.6386,50.6586,-1497.5
68,7002,132.567,68.2588,-1498
69,7002,107.381,63.5817,-1500
70,7002,82.4149,77.0021,-1500
71,7002,31.809,47.8295,-1498
72,7002,102.822,115.567,-1498
73,7002,106.226,137.276,-1498
74,7002,104.737,117.559,-1498
75,7002,22.9989,51.9328,-1502
76,7002,32.284,54.3574,-1502
77,7002,42.6192,56.4131,-1500
78,7002,31.9029,47.9938,-1502
79,7002,98.8803,136.429,-1502
80,7002,22.9218,51.7452,-1497.5
81,7002,13.6594,52.9017,-1497.5
82,7002,69.9419,152.895,-1502
83,7002,42.4436,122.78,-1498
84,7002,13.6871,53.0487,-1502.5
85,7002,7.04345,54.9329,-1502.5
86,7002,9.57157,88.1614,-1498
87,7002,6.99549,54.7919,-1498
88,7002,18.0022,158.549,-1498
89,7002,12.5582,132.31,-1498
90,7002,12.1378,132.437,-1500
91,7002,-1.26844,126.888,-1500
92,7002,11.1006,125.03,-1500
93,7002,-1.86312,88.9938,-1502
94,7002,-10.8598,56.5937,-1499.75
95,7002,-0.936729,76.3721,-1500
96,7002,-9.02933,148.207,-1498
97,7002,-6.92489,150.324,-1498
98,7002,-13.194,112.746,-1500
99,7002,-14.1193,71.3407,-1497.5
100,7002,-29.276,147.951,-1498
101,7002,-24.0155,109.424,-1498
102,7002,-28.0881,47.5161,-1500.25
103,7002,-25.1514,62.8768,-1502.5
104,7002,-27.6399,75.2867,-1502.5
105,7002,-37.9677,116.034,-1502
106,7002,-40.192,116.534,-1502
107,7002,-45.0109,104.106,-1498
108,7002,-44.9119,73.3375,-1498
109,7002,-48.5242,99.5693,-1500
110,7002,-95.9293,141.499,-1498
111,7002,-84.8955,121.411,-1498
112,7002,-61.4371,90.3506,-1498
113,7002,-50.4075,66.2078,-1500
114,7002,-47.7613,44.9344,-1499.75
115,7002,-86.1745,112.77,-1500
116,7002,-75.4226,103.601,-1500
117,7002,-91.2897,91.4665,-1498
118,7002,-93.9276,97.64,-1498
119,7002,-108.161,107.489,-1498
120,7002,-71.3629,61.2456,-1497.5
121,7002,-66.4498,61.4549,-1497.5
122,7002,-54.7964,47.5567,-1497.5
123,7002,-85.6019,72.8702,-1502
124,7002,-76.862,49.7106,-1502.5
125,7002,-47.3531,31.1393,-1500
126,7002,-132.813,74.5203,-1502
127,7002,-109.182,54.654,-1500
128,7002,-118.235,42.8717,-1502
129,7002,-140.859,46.2883,-1502
130,7002,-129.631,24.4279,-1500
131,7002,-101.633,2.85785,-1497.5
132,7002,-129.336,17.562,-1502
133,7004,-130.662,-8.5185,-1302
134,7004,-165.46,-17.6536,-1298
135,7004,-83.7454,-44.7221,-1297.5
136,7004,-150.021,-39.1112,-1302
137,7004,-100.693,-26.9959,-1302
138,7004,-63.0953,-23.889,-1302
139,7004,-61.4578,-27.1073,-1302
140,7004,-57.9595,-29.7737,-1299.75
141,7004,-81.4698,-41.6647,-1299.75
142,7004,-67.6091,-27.9775,-1302
143,7004,-164.129,-50.1855,-1298
144,7004,-122.785,-45.5375,-1300
145,7004,-44.5414,-31.0774,-1297.5
146,7004,-65.4028,-41.2811,-1297.5
147,7004,-70.9296,-60.0207,-1302.5
148,7004,-103.473,-76.9604,-1300
149,7004,-101.088,-84.95,-1298
150,7004,-56.6943,-60.6033,-1298
151,7004,58.0385,-104.456,-1302
152,7004,-16.8407,-131.765,-1298
153,7004,-73.3813,-76.0266,-1300
154,7004,-92.3141,-123.383,-1300
155,7004,-39.1798,-61.0169,-1302
156,7004,-19.951,-43.5057,-1299.75
157,7004,-70.204,-102.618,-1302
158,7004,-75.0873,-141.641,-1298
159,7004,-19.1936,-65.925,-1300
160,7004,12.5753,-54.4147,-1297.5
161,7004,-49.1301,-159.407,-1298
162,7004,-14.9424,-55.9963,-1300
163,7004,-19.1975,-96.7768,-1302.5
164,7004,-41.2457,-170.234,-1302
165,7004,-10.3372,-94.7028,-1298
166,7004,-4.08173,-59.8292,-1298
167,7004,-13.0147,-104.454,-1300
168,7004,-0.543452,-134.634,-1302
169,7004,4.99406,-86.7161,-1302
170,7004,10.1191,-51.1154,-1299.75
171,7004,130.48,-6.3578,-1298
172,7004,162.002,-3.96103,-1298
173,7004,13.1882,-68.7403,-1299.75
174,7004,33.9148,-156.973,-1298
175,7004,39.2301,-108.908,-1300
176,7004,39.6214,-126.16,-1302
177,7004,71.0122,-146.282,-1298
178,7004,75.5287,120.109,-1300
179,7004,99.6709,138.733,-1302
180,7004,55.125,-77.8323,-1298
181,7004,93.2469,54.8307,-1300
182,7004,141.783,89.8813,-1302
183,7004,142.508,90.8021,-1302
184,7004,61.4469,-107.595,-1302
185,7004,44.9378,-56.8113,-1302
186,7004,66.1764,-71.516,-1302
187,7004,60.1336,-53.6932,-1297.5
188,7004,40.2808,-28.8235,-1300
189,7004,68.9133,-44.4878,-1302.5
190,7004,48.5664,-26.2736,-1300.25
191,7004,122.141,-84.3047,-1298
192,7004,118.554,-75.6055,-1298
193,7004,119.354,-83.9714,-1298
194,7004,99.0807,-61.6623,-1300
195,7004,41.0165,-25.8329,-1299.33
196,7004,78.3501,-25.0505,-1300
197,7004,68.6429,-18.5622,-1302
198,7004,76.3712,-15.1727,-1302
199,7004,60.8024,-14.1603,-1302
200,7004,-66.5808,43.2344,-1302.5
201,7004,158.397,-39.4891,-1298
202,7004,120.068,-34.3796,-1300
203,7004,55.5666,-12.1355,-1299.75
204,7004,170.039,-20.5642,-1302
205,7004,153.434,-25.1137,-1302
206,7004,62.4679,12.3728,-1300.25
207,7004,-94.3109,47.1374,-1300
208,7004,76.5903,7.90858,-1302.5
209,7004,157.149,11.6952,-1302
210,7004,163.627,3.13519,-1302
211,7004,132.602,4.30362,-1302
212,7004,150.473,34.1839,-1302
213,7004,53.9656,29.6263,-1299.75
214,7004,48.3431,20.5421,-1299.75
215,7004,153.561,68.9362,-1302
216,7004,75.1237,43.7195,-1297.5
217,7004,67.4312,34.3737,-1299.75
218,7004,115.063,58.9614,-1300
219,7004,148.7,74.8983,-1298
220,7004,39.3055,36.1034,-1300.25
221,7004,71.8036,66.6193,-1302.5
222,7004,132.542,105.934,-1298
223,7004,43.0899,44.0353,-1300.25
224,7004,119.693,116.122,-1302
225,7004,88.9666,100.364,-1300
226,7004,89.9653,116.52,-1298
227,7004,36.8009,48.9598,-1300
228,7004,19.9559,44.9574,-1302
229,7004,27.6931,41.4536,-1300
230,7004,28.046,47.0587,-1302
231,7004,84.239,129.919,-1302
232,7004,19.8952,44.8302,-1297.5
233,7004,27.9584,46.9192,-1297.5
234,7004,59.9757,132.799,-1302
235,7004,37.0622,106.252,-1298
236,7004,11.7815,45.8764,-1299.33
237,7004,19.9377,87.0091,-1302.5
238,7004,8.49965,76.4532,-1298
239,7004,6.01781,47.5681,-1300.25
240,7004,16.1225,137.474,-1298
241,7004,11.0778,114.759,-1300
242,7004,-1.54445,109.911,-1300
243,7004,9.78357,108.372,-1300
244,7004,-9.51216,49.1701,-1302
245,7004,-11.3364,97.8403,-1302
246,7004,-1.33857,77.0099,-1300
247,7004,-12.3059,61.8815,-1299.75
248,7004,-0.736005,66.2326,-1300
249,7004,-7.35791,128.294,-1298
250,7004,-5.65139,153.093,-1298
251,7004,-25.9157,164.973,-1302
252,7004,-25.9711,128.087,-1300
253,7004,-29.6171,173.051,-1302
254,7004,-9.46862,48.9708,-1297.5
255,7004,-23.7634,65.0338,-1297.5
256,7004,-20.6929,94.6524,-1297.5
257,7004,-17.0751,59.583,-1300
258,7004,-37.6518,155.172,-1298
259,7004,-34.9024,167.942,-1298
260,7004,-35.8495,164.761,-1298
261,7004,-39.3219,90.5546,-1302.5
262,7004,-21.9383,54.4662,-1302.5
263,7004,-42.3107,86.2724,-1302.5
264,7004,-34.4433,101.27,-1302
265,7004,-32.4641,100.715,-1302
266,7004,-59.9218,146.046,-1298
267,7004,-57.4822,143.616,-1298
268,7004,-65.0751,150.414,-1298
269,7004,-53.0324,78.4549,-1298
270,7004,-24.3877,41.1654,-1300.83
271,7004,-43.5428,57.4846,-1300
272,7004,-39.0442,63.475,-1298
273,7004,-23.4981,51.2167,-1300.25
274,7004,-82.856,141.305,-1302
275,7004,-73.1528,105.507,-1298
276,7004,-82.799,122.951,-1298
277,7004,-87.1862,128.559,-1298
278,7004,-44.3474,62.2598,-1300
279,7004,-75.0534,97.503,-1300
280,7004,-81.237,85.2243,-1300
281,7004,-94.1145,92.4528,-1298
282,7004,-79.0523,79.4412,-1298
283,7004,-40.894,26.9376,-1297.5
284,7004,-41.3912,38.9912,-1299.75
285,7004,-57.5994,53.0411,-1297.5
286,7004,-61.7375,53.2877,-1297.5
287,7004,-47.4395,41.2733,-1297.5
288,7004,-74.2601,62.6679,-1297.5
289,7004,-41.0129,27.0386,-1302.5
290,7004,-114.834,65.0211,-1302
291,7004,-144.169,58.8744,-1298
292,7004,-122.31,39.5968,-1302
293,7004,-102.292,36.882,-1300
294,7004,-88.08,2.69398,-1297.5
295,7004,-112.376,21.5348,-1300
296,7004,-112.183,14.715,-1302
297,7004,-159.743,18.6231,-1302
298,7006,-110.422,-6.9298,-1100
299,7006,-139.661,-15.9227,-1098
300,7006,-150.234,-22.345,-1098
301,7006,-51.8962,-22.7179,-1099.75
302,7006,-53.2658,-20.2432,-1100
303,7006,-49.189,-25.1092,-1099.75
304,7006,-57.3082,-23.6025,-1102
305,7006,-80.6532,-35.0042,-1102
306,7006,-126.599,-33.7454,-1100
307,7006,-138.632,-43.3799,-1098
308,7006,-103.656,-39.0934,-1100
309,7006,-69.0061,-35.034,-1099.75
310,7006,-55.3003,-34.6797,-1097.5
311,7006,-144.501,-73.1891,-1098
312,7006,-53.7099,-152.775,-1098
313,7006,-47.9103,-51.5018,-1100.25
314,7006,-60.0653,-50.7417,-1102.5
315,7006,-85.6463,-71.6722,-1098
316,7006,-33.1662,-51.4657,-1100
317,7006,-54.8862,-67.8435,-1098
318,7006,-62.3397,-64.1631,-1100.25
319,7006,-108.25,-107.154,-1102
320,7006,-78.8114,-103.841,-1100
321,7006,-59.1104,-87.308,-1102
322,7006,-76.2119,-132.151,-1098
323,7006,-64.2942,-119.386,-1098
324,7006,-12.729,-47.3197,-1100
325,7006,46.5764,-66.0922,-1100
326,7006,-40.8808,-135.109,-1098
327,7006,134.012,-32.6236,-1098
328,7006,-16.9682,-36.8141,-1100.67
329,7006,-16.1806,-82.0684,-1102.5
330,7006,-16.3687,-55.7693,-1100
331,7006,-8.94262,-80.1699,-1098
332,7006,-3.59639,-50.7213,-1100.83
333,7006,0.258056,-50.7154,-1100
334,7006,-11.3311,-88.2136,-1098
335,7006,-25.7567,-161.301,-1098
336,7006,-14.7809,-111.209,-1098
337,7006,8.64996,-43.2803,-1099.75
338,7006,3.95252,-73.482,-1102
339,7006,-0.735618,-113.677,-1100
340,7006,112.191,3.06233,-1100
341,7006,109.423,-4.83367,-1098
342,7006,29.7457,-166.735,-1102
343,7006,11.285,-58.0047,-1099.75
344,7006,10.7764,-46.1413,-1100.67
345,7006,33.5419,-92.279,-1102.5
346,7006,28.074,-49.5502,-1102.5
347,7006,34.0685,-106.603,-1102
348,7006,58.828,-140.35,-1098
349,7006,137.316,103.992,-1100
350,7006,60.8604,-123.883,-1100
351,7006,38.2051,-48.0065,-1100
352,7006,49.087,-87.9975,-1098
353,7006,28.0088,-49.3905,-1098
354,7006,-27.0354,85.1798,-1100
355,7006,51.8637,-91.1095,-1102
356,7006,84.5755,-124.306,-1098
357,7006,56.2309,-60.3333,-1102
358,7006,34.7864,-21.8236,-1100
359,7006,50.6347,-45.5304,-1097.5
360,7006,114.394,-101.588,-1102
361,7006,84.0198,-52.6309,-1102.5
362,7006,58.4313,-37.478,-1102.5
363,7006,100.658,-71.4675,-1098
364,7006,103.302,-71.582,-1098
365,7006,34.6959,-21.7588,-1098
366,7006,60.9547,-27.4401,-1098
367,7006,41.0442,-22.273,-1100.25
368,7006,66.4915,-21.014,-1100
369,7006,57.8743,-15.763,-1100
370,7006,101.552,-29.658,-1100
371,7006,-96.9436,55.3422,-1102
372,7006,51.3563,-11.8494,-1099.75
373,7006,64.3754,-12.9235,-1099.75
374,7006,47.0751,-10.2058,-1099.75
375,7006,53.0726,-8.77032,-1099.75
376,7006,143.69,-18.4536,-1102
377,7006,-103.534,32.9276,-1100
378,7006,160.097,-6.3256,-1098
379,7006,64.792,6.82958,-1102.5
380,7006,87.7773,0.19133,-1100
381,7006,132.853,10.7663,-1100
382,7006,166.649,13.4559,-1102
383,7006,138.362,3.36864,-1102
384,7006,40.9337,17.2896,-1099.17
385,7006,127.518,28.2199,-1102
386,7006,45.6758,25.2335,-1099.75
387,7006,155.819,47.0836,-1098
388,7006,97.3265,49.6453,-1100
389,7006,78.8961,46.0899,-1097.5
390,7006,81.0377,43.0042,-1097.5
391,7006,63.5732,36.8173,-1097.5
392,7006,139.902,91.017,-1102
393,7006,120.305,77.2287,-1102
394,7006,36.5257,37.1507,-1100.25
395,7006,61.0002,56.143,-1102.5
396,7006,111.557,90.3933,-1098
397,7006,31.0301,41.4851,-1100
398,7006,33.211,30.6131,-1100.25
399,7006,100.822,98.8778,-1102
400,7006,75.0201,84.99,-1100
401,7006,70.4315,110.118,-1100
402,7006,97.6026,134.918,-1102
403,7006,99.8633,132.876,-1100
404,7006,86.0216,118.365,-1102
405,7006,79.8481,133.645,-1098
406,7006,63.5411,101.891,-1100
407,7006,23.7637,39.6601,-1099.17
408,7006,9.9094,38.8031,-1100
409,7006,16.9381,37.9736,-1100.67
410,7006,31.6188,89.7269,-1097.5
411,7006,50.1926,112.623,-1102
412,7006,16.7337,73.6633,-1102.5
413,7006,5.00897,40.2427,-1100.25
414,7006,7.38763,64.8591,-1100.25
415,7006,-0.584261,56.104,-1100
416,7006,8.43186,91.5237,-1098
417,7006,9.89255,38.7088,-1098
418,7006,23.1853,149.381,-1098
419,7006,22.5674,159.066,-1098
420,7006,17.1189,172.484,-1098
421,7006,17.0488,171.981,-1098
422,7006,-9.50123,82.8067,-1102
423,7006,5.03031,40.2782,-1102
424,7006,-1.68637,93.1208,-1102
425,7006,-5.83632,108.374,-1098
426,7006,-4.36906,129.687,-1098
427,7006,-22.7383,139.3,-1102
428,7006,-22.4846,108.128,-1100
429,7006,-14.1713,50.3231,-1100
430,7006,-10.4855,52.3118,-1099.75
431,7006,-17.3648,79.933,-1097.5
432,7006,-30.4171,141.664,-1098
433,7006,-33.4716,76.6919,-1102.5
434,7006,-19.9785,43.3123,-1100.25
435,7006,-20.6987,34.7849,-1100.25
436,7006,-28.763,85.7935,-1100
437,7006,-20.071,55.1676,-1100
438,7006,-35.8859,72.7229,-1100.25
439,7006,-14.3372,50.4252,-1100
440,7006,-53.4997,153.407,-1102
441,7006,-49.1524,121.296,-1100
442,7006,-55.5044,127.129,-1098
443,7006,-18.628,45.9539,-1099.33
444,7006,-44.6529,66.5032,-1098
445,7006,-33.1764,53.6126,-1098
446,7006,-36.6884,48.6902,-1100
447,7006,-69.7389,104.328,-1098
448,7006,-71.6333,106.828,-1098
449,7006,-61.4681,89.5112,-1098
450,7006,-68.6931,72.692,-1102
451,7006,-40.1631,35.0687,-1099.75
452,7006,-37.3602,52.7712,-1100
453,7006,-66.9438,67.4974,-1099.75
454,7006,-20.74,34.8693,-1102
455,7006,-48.8451,44.7823,-1099.75
456,7006,-100.024,119.868,-1102
457,7006,-64.0027,82.4368,-1102
458,7006,-63.0895,52.7986,-1097.5
459,7006,-35.0161,33.0257,-1099.75
460,7006,-52.1763,45.2532,-1097.5
461,7006,-56.2824,36.7476,-1102.5
462,7006,-86.3409,30.974,-1098
463,7006,-34.5472,22.8352,-1099.33
464,7006,-121.824,50.1559,-1098
465,7006,-95.3251,18.5405,-1102
466,7006,-99.0548,16.7106,-1102
467,7006,-76.3485,8.8425,-1097.5
468,7006,-94.6855,11.9909,-1097.5
469,7006,-74.6671,2.46957,-1100
470,7006,-135.136,15.342,-1102
471,7006,-168.931,22.0756,-1102
472,7006,-149.901,10.359,-1098
473,7006,-169.664,10.572,-1098
474,7008,-65.1494,2.24399,-960
475,7008,-96.6439,-5.92586,-962.5
476,7008,-121.577,-14.4604,-958
477,7008,-132.978,-19.2817,-958
478,7008,-49.9597,-20.4868,-960
479,7008,-110.444,-29.9034,-960
480,7008,-46.471,-17.7192,-960
481,7008,-73.2608,-32.2669,-962
482,7008,-70.4646,-30.351,-962
483,7008,-90.5426,-34.5003,-962
484,7008,-51.4408,-76.5275,-962
485,7008,-120.863,-38.4263,-958
486,7008,-161.109,-70.7814,-962
487,7008,-48.2324,-30.1139,-957.5
488,7008,-42.9924,-21.8679,-959.75
489,7008,-60.2355,-30.4242,-959.75
490,7008,-126.387,-63.8407,-960
491,7008,-153.503,-81.6966,-958
492,7008,-154.926,-82.1436,-958
493,7008,-140.207,-81.9006,-958
494,7008,-139.43,-89.1181,-962
495,7008,-54.5483,-55.8752,-960.25
496,7008,-75.1158,-62.7412,-962.5
497,7008,-52.4229,-44.2803,-962.5
498,7008,-131.143,-99.7041,-960
499,7008,-41.7537,-45.0004,-960.25
500,7008,-47.9572,-59.1147,-958
501,7008,-29.0078,-44.8895,-960
502,7008,-94.5667,-93.3293,-962
503,7008,0.0597459,-157.796,-960
504,7008,-76.6135,-86.4765,-960
505,7008,-69.1794,-90.2145,-960
506,7008,36.0469,-82.7785,-962.5
507,7008,-84.5522,-129.403,-962
508,7008,-56.5464,-103.935,-958
509,7008,-66.2053,-115.419,-958
510,7008,-14.3781,-48.6667,-960
511,7008,7.59988,-37.8104,-960.667
512,7008,29.4273,-80.5165,-962.5
513,7008,-75.2676,-153.568,-962
514,7008,-46.4841,-137.824,-958
515,7008,-14.8604,-32.1219,-960.667
516,7008,155.779,-34.7127,-958
517,7008,-35.2945,-118.302,-960
518,7008,-11.1522,-41.2302,-959.333
519,7008,-0.79115,-98.9523,-958
520,7008,-14.044,-71.5943,-960.25
521,7008,-10.1047,-77.1778,-960.25
522,7008,-7.94227,-70.0083,-958
523,7008,-13.161,-96.8078,-958
524,7008,-23.1454,-140.771,-958
525,7008,0.308479,-44.2761,-960
526,7008,9.46653,-40.2575,-960.667
527,7008,9.26678,-88.7496,-962
528,7008,9.94576,-50.5131,-959.75
529,7008,25.5087,-144.44,-960
530,7008,29.9707,-92.7408,-960
531,7008,51.0223,-122.549,-958
532,7008,76.1558,-157.189,-958
533,7008,33.4931,-41.945,-960
534,7008,40.5625,-57.7724,-960
535,7008,42.9402,-76.7228,-958
536,7008,24.8715,-43.7923,-958
537,7008,44.9565,-79.2476,-958
538,7008,74.419,-108.152,-958
539,7008,86.9271,134.639,-962
540,7008,90.5856,137.149,-962
541,7008,86.3101,134.358,-962
542,7008,76.1021,104.076,-960
543,7008,49.086,-52.4397,-959.75
544,7008,99.9337,-88.2392,-960
545,7008,-58.4313,59.0202,-959.75
546,7008,-60.9431,54.9107,-957.5
547,7008,73.3644,-46.1599,-962.5
548,7008,50.8551,-32.5315,-960
549,7008,90.1466,-62.6307,-958
550,7008,87.8472,-62.746,-960
551,7008,149.601,-84.2713,-962
552,7008,54.0302,-24.1912,-960.25
553,7008,44.773,-10.2732,-959.167
554,7008,30.3667,-18.9937,-959.333
555,7008,35.7713,-19.4465,-960.25
556,7008,88.836,-26.2897,-962
557,7008,50.3954,-13.8083,-960
558,7008,56.0633,-11.3286,-959.75
559,7008,94.6449,-4.16359,-957.5
560,7008,76.5661,0.241276,-960
561,7008,46.4883,-7.65014,-959.75
562,7008,125.246,-16.739,-962
563,7008,139.581,-6.02776,-958
564,7008,98.305,2.29499,-962.5
565,7008,116.049,9.93792,-960
566,7008,162.179,21.992,-958
567,7008,46.1531,9.35833,-960.25
568,7008,35.7584,15.0558,-959.167
569,7008,56.4161,6.055,-960.25
570,7008,111.452,24.2358,-962
571,7008,55.5845,32.0798,-959.75
572,7008,70.6517,37.7834,-959.75
573,7008,135.899,41.3564,-958
574,7008,84.8848,43.118,-959.75
575,7008,68.9804,40.0722,-957.5
576,7008,126.825,88.9678,-962
577,7008,122.503,78.977,-962
578,7008,104.609,67.4642,-960
579,7008,31.9164,32.3663,-960.25
580,7008,53.4236,48.8829,-962.5
581,7008,120.348,90.0181,-960
582,7008,96.9343,79.3559,-958
583,7008,123.097,95.7518,-958
584,7008,28.93,26.7551,-960.25
585,7008,65.1551,74.0157,-958
586,7008,87.7082,86.6829,-962
587,7008,14.7865,33.0927,-960.667
588,7008,60.9837,96.3026,-960
589,7008,60.8032,95.8987,-960
590,7008,55.2507,89.071,-960
591,7008,69.3401,116.731,-958
592,7008,27.7741,78.2238,-957.5
593,7008,43.4363,98.4358,-962
594,7008,6.54555,56.6495,-960.25
595,7008,14.5369,64.2986,-962.5
596,7008,-1.69384,81.0956,-960
597,7008,-0.636313,56.8089,-960
598,7008,7.4142,79.8676,-958
599,7008,8.88506,84.5367,-958
600,7008,19.5187,130.335,-958
601,7008,27.8942,170.833,-958
602,7008,15.8077,150.417,-958
603,7008,20.4911,138.753,-958
604,7008,2.19563,163.874,-962
605,7008,-4.88189,94.85,-962
606,7008,-9.16691,45.5918,-959.75
607,7008,-10.687,47.6448,-960.667
608,7008,-0.484569,48.9953,-960
609,7008,-8.2695,72.2543,-962
610,7008,-3.5624,113.322,-958
611,7008,-14.1727,155.522,-958
612,7008,-11.3931,174.434,-958
613,7008,-20.3651,121.131,-960
614,7008,-12.4667,44.0205,-960
615,7008,-15.0531,69.6618,-957.5
616,7008,-12.5275,43.8858,-960
617,7008,-24.9466,75.0224,-960
618,7008,-19.9008,93.9233,-957.5
619,7008,-27.087,123.356,-958
620,7008,-30.6736,122.882,-958
621,7008,-17.4416,48.158,-960
622,7008,-29.3182,67.0567,-962.5
623,7008,-31.4098,63.331,-960.25
624,7008,-23.3371,74.3694,-960
625,7008,-41.9918,129.693,-962
626,7008,-47.7201,134.274,-962
627,7008,-43.1628,105.558,-960
628,7008,-72.9933,157.082,-958
629,7008,-38.9017,58.2165,-960
630,7008,-53.3735,78.2459,-958
631,7008,-17.4901,37.7634,-959.333
632,7008,-60.6553,91.2443,-958
633,7008,-42.6708,38.9269,-959.75
634,7008,-29.0838,46.8422,-960
635,7008,-32.485,46.0611,-960
636,7008,-56.0891,71.8695,-962
637,7008,-30.5888,28.8316,-959.75
638,7008,-87.0049,104.893,-962
639,7008,-108.552,115.234,-958
640,7008,-69.8544,67.2559,-957.5
641,7008,-55.2573,45.9777,-957.5
642,7008,-30.0813,19.9211,-959.333
643,7008,-48.9632,32.0881,-960
644,7008,-45.4719,39.5929,-957.5
645,7008,-84.4571,48.5594,-962.5
646,7008,-35.0671,30.6453,-960.667
647,7008,-75.2882,26.937,-958
648,7008,-106.386,44.0741,-960
649,7008,-163.737,62.3408,-962
650,7008,-66.7832,7.5437,-959.75
651,7008,-90.5022,28.4142,-960
652,7008,-83.2287,16.4077,-962
653,7008,-82.6748,10.193,-957.5
654,7008,-86.9634,14.552,-959.75
655,7008,-117.669,13.0768,-960
656,7008,-130.83,8.52629,-958
657,7008,-148.066,8.32206,-958
658,7010,-82.6048,-4.92127,-822.5
659,7010,-129.289,-10.5581,-820
660,7010,-160.371,-2.23388,-822
661,7010,-103.788,-12.8726,-820
662,7010,-158.403,-13.4549,-822
663,7010,-77.2115,-29.7902,-822
664,7010,-42.6995,-17.4411,-819.167
665,7010,-94.074,-25.8504,-818
666,7010,-48.2251,-8.77073,-820.25
667,7010,-150.08,-55.1269,-818
668,7010,-62.5246,-27.7657,-822
669,7010,-39.6372,-15.1535,-819.167
670,7010,-41.2823,-25.644,-820.667
671,7010,-155.468,-55.2981,-818
672,7010,-103.153,-33.2814,-818
673,7010,-119.748,-69.7613,-818
674,7010,-158.017,-70.2359,-822
675,7010,-143.259,-66.6713,-822
676,7010,-137.477,-61.0574,-822
677,7010,-80.8555,-79.5473,-822
678,7010,-51.4637,-25.8715,-819.75
679,7010,-130.891,-70.1873,-818
680,7010,-155.292,-77.3882,-820
681,7010,-141.298,-86.515,-818
682,7010,-130.608,-74.1505,-818
683,7010,-118.476,-76.582,-822
684,7010,-131.887,-86.4961,-822
685,7010,-118.72,-76.6886,-822
686,7010,-35.6088,-38.4669,-820.25
687,7010,-64.2935,-53.4981,-822.5
688,7010,-53.4037,-47.2878,-822.5
689,7010,-64.8113,-49.0347,-820
690,7010,-44.8474,-37.8101,-822.5
691,7010,-119.285,-102.465,-818
692,7010,-112.363,-84.4729,-820
693,7010,-125.852,-114.349,-820
694,7010,-65.0441,-73.9626,-818
695,7010,-41.0281,-50.3859,-818
696,7010,-26.4618,-34.7167,-818
697,7010,-46.717,-47.6551,-820.25
698,7010,-41.1787,-50.3313,-818
699,7010,-121.482,-125.901,-822
700,7010,-107.469,-115.07,-822
701,7010,-43.8093,-65.7007,-822
702,7010,-48.8836,-89.0053,-822
703,7010,-92.9664,-131.069,-822
704,7010,-71.6354,-110.901,-822
705,7010,-64.8525,-130.355,-818
706,7010,-80.3308,-143.759,-818
707,7010,-64.8947,-130.475,-820
708,7010,28.7365,-35.953,-820
